desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0 0 0.649670877612 -0.627542155539 -2.4069449848291136
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.688904073039 -0.637891646187 -2.375876657281625
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.7002246866 -0.640701017878 -2.381105160656868
325.2032520325203 -325.2032520325203 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.710227378432 -0.655703558461 -2.3730832875096826
325.2032520325203 -325.2032520325203 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.710227378432 -0.655703558461 -2.3730832875096812
325.2032520325203 -325.2032520325203 -0.2396488793925877 0.27147587490539077 1.5676585716928557 2.0 -1.0 0.759122569951 -0.684945725319 -2.3856858399800616
325.20325203252037 -325.20325203252037 -0.2396304461340554 0.2717057620638074 1.4139085716928557 75.0 -72.0 0.861755972716 -0.411181507049 -1.9710955162749848
325.2032520325203 -325.2032520325203 -0.23993251484458256 0.27067277195900463 1.1587044900602026 115.0 -129.0 0.142568756497 -0.750538976917 -2.33512984621223
325.2032520325203 -325.2032520325203 -0.240317689082154 0.27009802695264423 0.8020463267948965 166.0 -175.0 -0.298241549551 -0.0498084557107 2.6689218409628177
206.83876625207975 -206.83876625207975 -0.24044043924607755 0.2700054447742472 0.49036265332550877 148.0 -150.0 0.971048814823 -1.08081260955 1.6001639106716143
53.75053095796206 -53.75053095796206 -0.24066014872560976 0.2699353331829895 0.12742897985612095 172.0 -175.0 0.65582720487 -0.886346641842 2.4758997800566354
-45.51417492439085 45.51417492439085 -0.24135199075132985 0.2699285784015339 -0.10790265279694022 108.0 -117.0 0.797841188467 -0.749796163819 2.6229127705150317
-111.69064551262609 111.69064551262609 -0.24150307898059434 0.2699570636517122 -0.2647904078989809 74.0 -76.0 1.32981608093 -0.223438034175 -2.8249305264818747
-119.1906455126259 119.1906455126259 -0.24113300941563168 0.26985317593485714 -0.28257102014387847 11.0 -6.0 1.33646421231 -0.210237228576 -2.8176650246400885
-119.1906455126259 119.1906455126259 -0.24113300941563168 0.26985317593485714 -0.28257102014387847 0.0 0.0 1.33663113477 -0.210574768328 -2.8176805866645496
-119.1906455126259 119.1906455126259 -0.24113300941563168 0.26985317593485714 -0.28257102014387847 0.0 0.0 1.33458210903 -0.209891543228 -2.8151982890700364
-117.86711610086108 117.86711610086108 -0.24120686922499682 0.26987449480409414 -0.2794332650418374 -2.0 1.0 1.33949727143 -0.208135676095 -2.8155273339483435
-117.42593963027282 117.42593963027282 -0.24128077346832613 0.26989565912413804 -0.2783873466744904 -1.0 0.0 1.34057010808 -0.210222696457 -2.819418125222956
-101.54358668909623 101.54358668909623 -0.2418751726845329 0.2700535026281944 -0.2407342854500003 -22.0 14.0 1.34414628023 -0.217091289207 -2.7990298975356356
-73.74946904203749 73.74946904203749 -0.2424017224352138 0.27016451558096516 -0.17484142830714333 -35.0 28.0 1.34604179001 -0.22012701659 -2.7417200612845654
-22.131821983214053 22.131821983214053 -0.2433946496645014 0.2702778553708196 -0.05246897932755168 -65.0 52.0 1.34096706638 -0.207678479873 -2.5918625353373805
0 0 -0.24408646395886405 0.2702870203989433 0.025974898223468726 -42.0 33.0 1.34854865811 -0.236883887894 -2.559647471865121
-325.20325203252025 325.20325203252025 -0.24439356293480322 0.27027132106847623 0.07617897985612179 -26.0 22.0 1.35192309932 -0.230764778208 -2.5123598440949886
-325.20325203252025 325.20325203252025 -0.24439356293480322 0.27027132106847623 0.07617897985612179 0.0 0.0 1.35192309932 -0.230764778208 -2.512359844094989
-325.20325203252025 325.20325203252025 -0.24439356293480322 0.27027132106847623 0.07617897985612179 0.0 0.0 1.35192309932 -0.230764778208 -2.5123598440949886
-325.2032520325203 325.2032520325203 -0.24538449943009674 0.27014172456805896 0.1839085716928565 -58.0 45.0 1.35309508169 -0.230743677027 -2.410367018598838
-325.2032520325203 325.2032520325203 -0.24618483339838812 0.2698686912737083 0.47362795944795855 -144.0 133.0 1.35157902011 -0.225389694199 -2.1082831404610993
-308.3823529411761 308.3823529411761 -0.2467937090660539 0.2693993864859376 0.8396993880193871 -180.0 170.0 0.410650110433 -0.263822489614 -0.18261300008669965
-183.08823529411728 183.08823529411728 -0.24704747833968296 0.26901422065377983 1.1367402043459178 -145.0 139.0 1.0812605247 0.205248911815 -0.3493507675383118
-29.558823529411455 29.558823529411455 -0.24700913224112106 0.2691631120209744 1.5007197961826524 -173.0 175.0 0.589172239435 -0.666490420923 2.963226874056035
72.35294117647092 -72.35294117647092 -0.24705200990045698 0.27000764925932147 1.7423269390397953 -110.0 121.0 0.162929084904 -0.406802374046 -1.9490163806877068
122.64705882352975 -122.64705882352975 -0.24705200990045698 0.27000764925932147 1.8615616329173463 -57.0 57.0 -0.325199573305 0.148492840655 1.928426733432836
130.58823529411794 -130.58823529411794 -0.24705200990045698 0.27000764925932147 1.8803881635295912 -9.0 9.0 -0.326220877833 0.151706940017 1.9434214437565778
130.58823529411794 -130.58823529411794 -0.24705200990045698 0.27000764925932147 1.8803881635295912 0.0 0.0 -0.326220877833 0.151706940017 1.9434214437565778
130.58823529411794 -130.58823529411794 -0.24705200990045698 0.27000764925932147 1.8803881635295912 0.0 0.0 -0.326220877833 0.151706940017 1.943421443756578
