desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0 0 -0.239649 0.271399 1.5707963267948966
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
325.2032520325203 -325.2032520325203 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
325.2032520325203 -325.2032520325203 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 -0.239649 0.271399 1.5707963267948966
325.2032520325203 -325.2032520325203 -0.23964895979751452 0.27147587498948783 1.5697504084275495 1.0 0.0 -0.239648959564 0.271474613892 1.5697675662080965
325.2032520325203 -325.2032520325203 -0.23975153911582617 0.2697107281120072 1.4557453063867332 43.0 -66.0 -0.239757216906 0.269700271601 1.4550884642708468
325.2032520325203 -325.2032520325203 -0.23955747364745558 0.2704545796808609 1.1754391839377536 139.0 -129.0 -0.272304652191 -0.916687314418 -3.0212493901924975
325.2032520325203 -325.2032520325203 -0.2393590920254313 0.27078380433465826 0.8815361227132639 143.0 -138.0 -0.0697785107463 0.0644155286856 0.5020914750996047
325.2032520325203 -325.2032520325203 -0.23918506331693867 0.27093513806931574 0.5499800002642843 160.0 -157.0 -0.219342114065 0.253551471294 0.6362779146592644
325.2032520325203 -325.2032520325203 -0.239255524139389 0.27090439659692706 0.2728116329173455 132.0 -133.0 -0.236108793811 0.265437485773 0.37146326581893374
0 0 -0.23910278753936165 0.2709220202603399 -0.04305571402143027 152.0 -150.0 -0.234833785422 0.264007062265 0.030479831467708635
-325.2032520325203 325.2032520325203 -0.23910278753936165 0.2709220202603399 -0.29616795891938974 121.0 -121.0 -0.235585895305 0.268868734617 -0.2606435063189865
-325.2032520325203 325.2032520325203 -0.23910278753936165 0.2709220202603399 -0.29616795891938974 0.0 0.0 -0.235585895305 0.268868734617 -0.26064350631898625
-325.20325203252037 325.20325203252037 -0.23954506654699062 0.2710529432984605 -0.2794332650418383 -11.0 5.0 -0.23636120981 0.269004973063 -0.2325213873200883
-325.2032520325203 325.2032520325203 -0.23954506654699062 0.2710529432984605 -0.11417816300102235 -79.0 79.0 -0.240097055949 0.268805269243 -0.043583291938204996
-325.2032520325203 325.2032520325203 -0.24085172675789882 0.27102925028568503 0.15043918393775313 -135.0 118.0 -0.236690104406 0.263655137927 0.07414190418391962
-325.2032520325203 325.2032520325203 -0.24092491420354448 0.27100572660772293 0.47153612271326334 -154.0 153.0 -0.2411738386 0.26833280588 0.392406609007015
-325.2032520325203 325.2032520325203 -0.24105069371186308 0.2709173038856028 0.7539340818969369 -136.0 134.0 -0.237045173092 0.264261181112 0.6865866523075785
-325.2032520325203 325.2032520325203 -0.2407705782785233 0.2712837556648383 1.0823524492438756 -154.0 160.0 -0.241407077601 0.268641674638 1.0300298627625237
-289.705882352942 289.705882352942 -0.24071825585561896 0.271428328921568 1.364750408427549 -134.0 136.0 1.443676425 0.431670697289 0.5563482199259832
199.99999999999912 -199.99999999999912 -0.2407109000481984 0.2716588365846124 1.7130412247540796 -165.0 168.0 -0.22270094843 0.26499865031 1.6328990721053296
325.2032520325203 -325.2032520325203 -0.24058097906172807 0.27121626218434214 1.9996228574071409 -140.0 134.0 -0.237152518951 0.268723393269 1.9181007130942853
325.2032520325203 -325.2032520325203 -0.24068091404353525 0.2714241104223337 2.0383218369989775 -17.0 20.0 -0.239735488668 0.269985128022 1.964806563399743
325.20325203252037 -325.20325203252037 -0.24095578219492997 0.2719742672175738 2.029954490060202 8.0 0.0 -0.23991331119 0.270592295486 1.9558766829673977
325.2032520325203 -325.2032520325203 -0.24083026694161086 0.27169354997338624 1.9525565308765283 35.0 -39.0 -0.239475197848 0.270442770815 1.8755057812373648
148.5294117647044 -148.5294117647044 -0.241127058501838 0.27288720602509375 1.6764340818969363 140.0 -124.0 -0.239284676064 0.271914846747 1.583274334268049
-311.76470588235424 311.76470588235424 -0.24108691876858562 0.2735779156728036 1.3490616329173446 161.0 -152.0 -0.236438290043 0.269339515766 1.2652148914104004
-325.2032520325203 325.2032520325203 -0.24083364043520797 0.2743037439226957 1.1210514288357118 114.0 -104.0 -0.0435445168558 -0.238627311643 2.240305414022083
-325.2032520325203 325.2032520325203 -0.24079975023470687 0.2743727455164091 1.1074544900602017 7.0 -6.0 0.518512984877 -0.333580464042 1.210001164807361
-325.2032520325203 325.2032520325203 -0.24063210579195463 0.27471863492277954 1.1315106125091814 -9.0 14.0 0.532784616311 -0.335920946996 1.1544851886043406
-325.2032520325203 325.2032520325203 -0.2409496666551719 0.2738525163696053 1.307224898223467 -90.0 78.0 0.0949580915321 -0.260846675871 2.346755638983467
0 0 -0.2410323236805286 0.2730882229844061 1.6189085716928548 -154.0 144.0 -0.230591414992 0.260948724814 1.563544639556306
