desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0 0 0.505478296703 -0.421777857311 -1.7561857719197655
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197649
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197649
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197638
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.756185771919764
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197638
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.756185771919764
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197638
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.756185771919764
0 0 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
-220.8580201232423 220.8580201232423 -0.23964899999999995 0.27139899999999995 1.5707963267948966 0.0 0.0 0.505478296703 -0.421777857311 -1.7561857719197642
-188.5050789467717 188.5050789467717 -0.23964899999999995 0.27139899999999995 1.34069428597857 110.0 -110.0 0.839637332149 -0.367366209667 -1.3091803394905333
-160.85802012324228 160.85802012324228 -0.23964899999999995 0.27139899999999995 1.1440616329173454 94.0 -94.0 0.700261195321 -0.265276933787 1.58793743779114
-137.3286083585364 137.3286083585364 -0.23964899999999995 0.27139899999999995 0.9767146941418352 80.0 -80.0 0.26477592983 -0.477699114695 2.255213291075764
-117.32860835853637 117.32860835853637 -0.23964899999999995 0.27139899999999995 0.8344697961826515 68.0 -68.0 0.109913649554 -0.264890282191 1.5643625868146984
-100.26978482912462 100.26978482912462 -0.23964899999999995 0.27139899999999995 0.7131432655704066 58.0 -58.0 -0.155723099066 0.150340376219 0.8461727473322711
-85.56390247618344 85.56390247618344 -0.23964899999999995 0.27139899999999995 0.6085514288357128 50.0 -50.0 -0.183406596155 0.18021680138 0.7245434542166217
-73.21096129971286 73.21096129971286 -0.23964899999999995 0.27139899999999995 0.5206942859785699 42.0 -42.0 -0.18437917043 0.186111581648 0.6401166504911755
-62.622726005595204 62.622726005595204 -0.23964899999999995 0.27139899999999995 0.4453881635295903 36.0 -36.0 -0.177897104265 0.184105508985 0.5516536800914431
-53.50507894677168 53.50507894677168 -0.23964899999999995 0.27139899999999995 0.38054122475408014 31.0 -31.0 -0.184376563016 0.186098696668 0.4859926036410614
-45.85802012324226 45.85802012324226 -0.23964899999999995 0.27139899999999995 0.32615346965203934 26.0 -26.0 -0.184371616996 0.186100231333 0.4317455181657652
-39.387431887948146 39.387431887948146 -0.23964899999999995 0.27139899999999995 0.28013306148877404 22.0 -22.0 -0.184379551445 0.186096452057 0.38561509742870326
-33.7991965938305 33.7991965938305 -0.23964899999999995 0.27139899999999995 0.24038816352959036 19.0 -19.0 -0.184394584533 0.186089905698 0.3458295126448815
-29.093314240889324 29.093314240889324 -0.23964899999999995 0.27139899999999995 0.2069187757744883 16.0 -16.0 -0.184411191271 0.186083803674 0.3123121516242735
-24.975667182065788 24.975667182065788 -0.23964899999999995 0.27139899999999995 0.177633061488774 14.0 -14.0 -0.184419548151 0.186080819773 0.28295074062074194
-21.446255417359907 21.446255417359907 -0.23964899999999995 0.27139899999999995 0.15253102067244748 12.0 -12.0 -0.18442410983 0.186079186213 0.2578605517954341
-18.505078946771672 18.505078946771672 -0.23964899999999995 0.27139899999999995 0.1316126533255087 10.0 -10.0 -0.184424211468 0.186078973154 0.23701348884930468
-15.858020123242257 15.858020123242257 -0.23964899999999995 0.27139899999999995 0.1127861227132638 9.0 -9.0 -0.184422763134 0.186079149759 0.2181970855120085
-13.799196593830493 13.799196593830493 -0.23964899999999995 0.27139899999999995 0.09814326557040665 7.0 -7.0 0.76533206105 -0.232469190439 1.5623550228878187
-12.03449071147755 12.03449071147755 -0.23964899999999995 0.27139899999999995 0.08559224516224338 6.0 -6.0 0.81641553077 -0.22776497623 1.725841648901282
-10.26978482912461 10.26978482912461 -0.23964899999999995 0.27139899999999995 0.07304122475408012 6.0 -6.0 0.851390491117 -0.222514925089 1.9453794363631205
-8.799196593830493 8.799196593830493 -0.23964899999999995 0.27139899999999995 0.06258204108061073 5.0 -5.0 0.886130941815 -0.216245402992 2.2847196369444314
