alpha dTheta leftEnc rightEnc est_dist_traveled
0.9785 0.0 0 0 (0.0, 0.0, 0.0)
0.9785 -0.01110124388173264 -90.0 -101.0 (-0.01416771020306397, 0.0, -0.011101243881732614)
0.9785 -0.0020184079784968693 -404.0 -406.0 (-0.07424696750065275, 0.0006669818868048258, -0.013119651860229453)
0.9785 0.005046019946242079 -591.0 -586.0 (-0.1615451863551451, 0.0018123698436831735, -0.008073631913987356)
0.9785 -0.004036815956993739 -606.0 -610.0 (-0.25174086238198995, 0.0025405923549311218, -0.012110447870981034)
0.9785 0.0030276119677452094 -613.0 -610.0 (-0.342452061185101, 0.00363919930818689, -0.009082835903235775)
0.9785 -0.005046019946242079 -610.0 -615.0 (-0.43331451725694503, 0.004464510782067268, -0.014128855849477873)
0.9785 0.0 -615.0 -615.0 (-0.5245424974744528, 0.005753543539343256, -0.014128855849477873)
0.9785 0.0020184079784968693 -615.0 -613.0 (-0.615622139512745, 0.00704048030839603, -0.012110447870981034)
0.9785 0.0 -607.0 -607.0 (-0.7056657988316141, 0.00813100266428524, -0.012110447870981034)
0.9785 -0.0030276119677452094 -610.0 -613.0 (-0.7963769976347251, 0.009229609617541008, -0.015138059838726292)
0.9785 -0.005046019946242079 -602.0 -607.0 (-0.8860461026197887, 0.010587129592887233, -0.02018407978496839)
0.9785 0.0020184079784968693 -734.0 -732.0 (-0.994766691680294, 0.012781852686105787, -0.01816567180647155)
0.9785 -0.0010092039892484347 -615.0 -616.0 (-1.0860628892594264, 0.014440491898207852, -0.01917487579571997)
0.9785 0.0 -613.0 -613.0 (-1.1769865521554097, 0.016184155547380227, -0.01917487579571997)
0.9785 -0.0030276119677452094 -732.0 -735.0 (-1.2857834636304566, 0.01827057852726267, -0.02220248776346523)
0.9785 0.0 -616.0 -616.0 (-1.3771463799427581, 0.020299395938504508, -0.02220248776346523)
0.9785 0.003027611967745304 -616.0 -613.0 (-1.4682868216211824, 0.02232327304760858, -0.01917487579571997)
0.9785 0.0010092039892484347 -614.0 -613.0 (-1.5592846473743402, 0.02406835893466772, -0.01816567180647155)
0.9785 -0.003027611967745304 -613.0 -616.0 (-1.6504325164440021, 0.025724303363322015, -0.02119328377421681)
0.9785 -0.005046019946242079 -609.0 -614.0 (-1.7411299952012895, 0.027646768605319737, -0.026239303720458906)
0.9785 0.0020184079784967748 -736.0 -734.0 (-1.850131905486544, 0.030507559418044606, -0.024220895741962067)
0.9785 -0.0010092039892484347 -619.0 -620.0 (-1.9420096238702245, 0.03273335532876774, -0.025230099731210487)
0.9785 -0.0020184079784967748 -622.0 -624.0 (-2.034404119383297, 0.03506497242262612, -0.027248507709707326)
0.9785 -0.0020184079784967748 -621.0 -623.0 (-2.1266454226236693, 0.037579032530024536, -0.029266915688204165)
