alpha dTheta leftEnc rightEnc est_dist_traveled
0.9785 0.0 0 0 (0.0, 0.0, 0.0)
0.9785 -0.0070644279247389485 -95.0 -102.0 (-0.014612769162322525, 0.0, -0.007064427924738936)
0.9785 -0.025230099731210535 -406.0 -431.0 (-0.07669694475583737, 0.00043859647999088664, -0.03229452765594942)
0.9785 0.004036815956993644 -703.0 -699.0 (-0.18063816262620908, 0.0037964964551064338, -0.028257711698955745)
0.9785 0.004036815956993644 -723.0 -719.0 (-0.2875579639893327, 0.0068186098038524445, -0.024220895741962067)
0.9785 0.0020184079784968693 -602.0 -600.0 (-0.3766919571266885, 0.008977937232980132, -0.02220248776346523)
0.9785 0.006055223935490513 -730.0 -724.0 (-0.48451799634591464, 0.011372337002416522, -0.01614726382797471)
0.9785 0.0 -610.0 -610.0 (-0.575001520708706, 0.012833525338484423, -0.01614726382797471)
0.9785 0.005046019946242079 -608.0 -603.0 (-0.6648175436622638, 0.01428393441633543, -0.011101243881732614)
0.9785 -0.005046019946242079 -720.0 -725.0 (-0.7719959718042585, 0.015473797165018113, -0.01614726382797471)
0.9785 -0.0020184079784968693 -720.0 -722.0 (-0.8789445309281481, 0.017200873870436076, -0.01816567180647155)
0.9785 0.0 -602.0 -602.0 (-0.9682382936294278, 0.018823133505993253, -0.01816567180647155)
0.9785 0.0020184079784967748 -612.0 -610.0 (-1.0588670129159428, 0.020469646192580356, -0.01614726382797471)
0.9785 0.0010092039892483403 -612.0 -611.0 (-1.1495730377484787, 0.021934427614720555, -0.015138059838726292)
0.9785 -0.004036815956993739 -723.0 -727.0 (-1.2571166293351967, 0.023562553308890965, -0.01917487579571997)
0.9785 0.0020184079784968693 -734.0 -732.0 (-1.365839377953069, 0.025647554050886645, -0.01715646781722313)
0.9785 0.0020184079784968693 -605.0 -603.0 (-1.4554313946794895, 0.027184787430832774, -0.015138059838726292)
0.9785 0.005046019946242079 -733.0 -728.0 (-1.5637908342023827, 0.028825264423372753, -0.010092039892484195)
0.9785 -0.0020184079784967748 -604.0 -606.0 (-1.6535398203579015, 0.02973104552322075, -0.012110447870981034)
0.9785 0.0010092039892484347 -610.0 -609.0 (-1.7439543349457938, 0.03082605932209138, -0.011101243881732614)
0.9785 0.0 -606.0 -606.0 (-1.8338507051244082, 0.03182406184901416, -0.011101243881732614)
0.9785 0.0020184079784967748 -618.0 -616.0 (-1.925378857599994, 0.03284017993335633, -0.009082835903235775)
0.9785 -0.0010092039892484347 -619.0 -620.0 (-2.0172797417412305, 0.03367492353836676, -0.010092039892484195)
0.9785 -0.0010092039892484347 -614.0 -615.0 (-2.1084380094975383, 0.034594927647220636, -0.011101243881732614)
0.9785 -0.0020184079784967748 -616.0 -618.0 (-2.199966161973124, 0.035611045731562804, -0.013119651860229453)
0.9785 -0.0010092039892484347 -616.0 -617.0 (-2.2914179069583316, 0.036810929632013954, -0.014128855849477873)
