alpha dTheta leftEnc rightEnc est_dist_traveled
0.9785 0.0 0 0 (0.0, 0.0, 0.0)
0.9785 -0.0070644279247389485 -96.0 -103.0 (-0.014761122148742041, 0.0, -0.007064427924738936)
0.9785 -0.0010092039892484347 -429.0 -430.0 (-0.07847713987255237, 0.0004501247028819254, -0.008073631913987356)
0.9785 0.008073631913987382 -594.0 -586.0 (-0.16600254917491825, 0.001156787995046875, 2.6020852139652106e-17)
0.9785 -0.0010092039892484347 -724.0 -725.0 (-0.27348428783585904, 0.0011567879950468722, -0.0010092039892484195)
0.9785 -0.0010092039892484347 -727.0 -728.0 (-0.38141103049473574, 0.0012657081312629215, -0.002018407978496839)
0.9785 -0.0010092039892484347 -729.0 -730.0 (-0.48963431363815396, 0.0014841471660568806, -0.0030276119677452584)
0.9785 0.0 -613.0 -613.0 (-0.5805742775141278, 0.0017594789303047838, -0.0030276119677452584)
0.9785 0.0 -605.0 -605.0 (-0.670327422938213, 0.002031217457825145, -0.0030276119677452584)
0.9785 -0.0020184079784968693 -607.0 -609.0 (-0.7605256252817565, 0.0023043034491183347, -0.005046019946242097)
0.9785 -0.004036815956993644 -721.0 -725.0 (-0.8677834689319568, 0.0028455332612310285, -0.009082835903235775)
0.9785 0.0010092039892484347 -605.0 -604.0 (-0.9574591500673522, 0.0036600651566770503, -0.008073631913987356)
0.9785 -0.0020184079784967748 -610.0 -612.0 (-1.048099870548277, 0.004391880871105498, -0.010092039892484195)
0.9785 -0.0010092039892484347 -613.0 -614.0 (-1.1391097928729226, 0.005310387821116647, -0.011101243881732614)
0.9785 -0.005046019946242079 -607.0 -612.0 (-1.2295253665096642, 0.006314154389036502, -0.01614726382797471)
0.9785 -0.0020184079784968693 -729.0 -731.0 (-1.3378089284520212, 0.008062789610888252, -0.01816567180647155)
0.9785 0.0010092039892484347 -611.0 -610.0 (-1.4283634834838008, 0.00970795490575147, -0.01715646781722313)
0.9785 0.0020184079784967748 -607.0 -605.0 (-1.5182521625172622, 0.011250278462452386, -0.015138059838726292)
0.9785 -0.0010092039892484347 -733.0 -734.0 (-1.6270566100053419, 0.012897492526830312, -0.01614726382797471)
0.9785 0.0 -727.0 -727.0 (-1.7348951710082097, 0.014638941576537466, -0.01614726382797471)
0.9785 0.0 -609.0 -609.0 (-1.8252303617245047, 0.016097734521890502, -0.01614726382797471)
0.9785 -0.0030276119677452094 -609.0 -612.0 (-1.9157880529105442, 0.017560120553315836, -0.01917487579571997)
0.9785 0.0010092039892484347 -615.0 -614.0 (-2.006934204378051, 0.019308050916148504, -0.01816567180647155)
0.9785 -0.0020184079784968693 -615.0 -617.0 (-2.098304566211919, 0.020968037519974454, -0.02018407978496839)
0.9785 -0.005046019946242079 -610.0 -615.0 (-2.1891522617092716, 0.02280196370632693, -0.025230099731210487)
0.9785 -0.004036815956993644 -738.0 -742.0 (-2.298898532463162, 0.02557146073595004, -0.029266915688204165)
0.9785 0.0 -615.0 -615.0 (-2.3900965472295455, 0.028241307676476052, -0.029266915688204165)
0.9785 0.0010092039892484347 -616.0 -615.0 (-2.481368706723381, 0.030913325224270784, -0.028257711698955745)
0.9785 0.0010092039892484347 -609.0 -608.0 (-2.571605460023604, 0.0334638882932194, -0.027248507709707326)
0.9785 0.006055223935490513 -616.0 -610.0 (-2.6625120820273795, 0.035941571325108834, -0.02119328377421681)
0.9785 0.0010092039892483403 -735.0 -734.0 (-2.7714528803057568, 0.03825073031161305, -0.02018407978496839)
0.9785 0.005046019946242079 -615.0 -610.0 (-2.8623005758031095, 0.040084656497965526, -0.015138059838726292)
0.9785 0.0020184079784968693 -739.0 -737.0 (-2.971772535238969, 0.04174197617010037, -0.013119651860229453)
0.9785 -0.0020184079784967748 -611.0 -613.0 (-3.0625567492388828, 0.042933101793905894, -0.015138059838726292)
0.9785 -0.0020184079784968693 -607.0 -609.0 (-3.1527450301833304, 0.04429848168639639, -0.01715646781722313)
0.9785 -0.0020184079784967748 -727.0 -729.0 (-3.2607301099463006, 0.04615130602513941, -0.01917487579571997)
0.9785 0.0010092039892484347 -613.0 -612.0 (-3.351579609985109, 0.04789354743642502, -0.01816567180647155)
0.9785 -0.0030276119677452094 -609.0 -612.0 (-3.442134165016889, 0.049538712731288244, -0.02119328377421681)
0.9785 -0.0020184079784968693 -612.0 -614.0 (-3.533054123280531, 0.051465893750658, -0.023211691752713648)
0.9785 0.0020184079784968693 -731.0 -729.0 (-3.6413226302219788, 0.05397944039495193, -0.02119328377421681)
0.9785 0.0020184079784968693 -739.0 -737.0 (-3.750782547348517, 0.05629960286199088, -0.01917487579571997)
0.9785 -0.007064427924739042 -613.0 -620.0 (-3.8422253502447217, 0.0580532221763706, -0.026239303720458906)
0.9785 -0.0010092039892484347 -735.0 -736.0 (-3.951301411489354, 0.0609159591052946, -0.027248507709707326)
0.9785 -0.0020184079784968693 -606.0 -608.0 (-4.041318246002065, 0.06336939075351138, -0.029266915688204165)
0.9785 0.0 -610.0 -610.0 (-4.131774813493926, 0.06601753162135018, -0.029266915688204165)
0.9785 -0.0020184079784967748 -611.0 -613.0 (-4.2225279598955945, 0.06867435491826387, -0.031285323666701004)
0.9785 0.0030276119677452094 -607.0 -604.0 (-4.312311736346511, 0.07148418621194796, -0.028257711698955745)
0.9785 0.0 -609.0 -609.0 (-4.402622636527013, 0.0740368450599179, -0.028257711698955745)
0.9785 -0.013119651860229556 -595.0 -608.0 (-4.491821333503323, 0.076558067222568, -0.0413773635591852)
0.9785 -0.0070644279247389485 -719.0 -726.0 (-4.598914624273252, 0.08099183586975564, -0.048441791483924135)
0.9785 -0.012110447870981027 -715.0 -727.0 (-4.705751652533249, 0.08617126491118866, -0.06055223935490517)

