alpha dTheta leftEnc rightEnc est_dist_traveled
0.9785 0.0 0 0 (0.0, 0.0, 0.0)
0.9785 -0.00403681595699368 -94.0 -98.0 (-0.014241886696273728, 0.0, -0.004036815956993678)
0.9785 0.0030276119677452567 -416.0 -413.0 (-0.0757336985320742, 0.0002482324756338094, -0.0010092039892484195)
0.9785 0.006055223935490513 -712.0 -706.0 (-0.1809159123398317, 0.00035438282144436466, 0.005046019946242094)
0.9785 -0.005046019946242079 -724.0 -729.0 (-0.2886929848320455, -0.00018946705199944156, 1.474514954580286e-17)
0.9785 -0.0020184079784968693 -730.0 -732.0 (-0.3971390179047131, -0.00018946705199944316, -0.002018407978496839)
0.9785 -0.004036815956993644 -608.0 -612.0 (-0.48763415528303405, -6.810696654254545e-06, -0.006055223935490517)
0.9785 -0.0010092039892484347 -613.0 -614.0 (-0.5786470438986026, 0.0005442994605653436, -0.007064427924738936)
0.9785 -0.0010092039892484347 -608.0 -609.0 (-0.6689175835608577, 0.0011820197904923555, -0.008073631913987356)
0.9785 -0.005046019946242079 -604.0 -609.0 (-0.7588907373606627, 0.0019084457001500538, -0.013119651860229453)
0.9785 -0.003027611967745304 -607.0 -610.0 (-0.8491557605942373, 0.003092759331008974, -0.01614726382797471)
0.9785 -0.005046019946242173 -723.0 -728.0 (-0.9567718211273605, 0.00483061529464383, -0.02119328377421681)
0.9785 0.001009203989248529 -619.0 -618.0 (-1.04850753758097, 0.006775087497711028, -0.02018407978496839)
0.9785 -0.0010092039892484347 -612.0 -613.0 (-1.1393552330783228, 0.008609013684063502, -0.02119328377421681)
0.9785 0.0 -611.0 -611.0 (-1.2299785520001585, 0.010529907000270549, -0.02119328377421681)
0.9785 0.0 -611.0 -611.0 (-1.3206018709219942, 0.012450800316477596, -0.02119328377421681)
0.9785 0.0 -613.0 -613.0 (-1.4115218291856364, 0.014377981335847348, -0.02119328377421681)
0.9785 0.0030276119677452094 -612.0 -609.0 (-1.5020709882720207, 0.016297302726263715, -0.01816567180647155)
0.9785 -0.0010092039892484347 -612.0 -613.0 (-1.5929222003227415, 0.017947857588022472, -0.01917487579571997)
0.9785 0.0010092039892484347 -615.0 -614.0 (-1.6840683517902484, 0.01969578795085514, -0.01816567180647155)
0.9785 -0.0020184079784968693 -613.0 -615.0 (-1.775142056605175, 0.02135038498778555, -0.02018407978496839)
0.9785 0.004036815956993739 -617.0 -613.0 (-1.866360559022925, 0.023191796587143546, -0.01614726382797471)
0.9785 -0.0010092039892484347 -621.0 -622.0 (-1.9585499203204249, 0.0246805319164324, -0.01715646781722313)
0.9785 0.0 -620.0 -620.0 (-2.050515235503174, 0.026258486710416837, -0.01715646781722313)
0.9785 0.0010092039892484347 -617.0 -616.0 (-2.1419613916486013, 0.027827533695080394, -0.01614726382797471)
0.9785 -0.0030276119677452094 -615.0 -618.0 (-2.233409084713619, 0.02930429207079492, -0.01917487579571997)
0.9785 -0.0010092039892484347 -621.0 -622.0 (-2.3255935161815695, 0.031072133764042283, -0.02018407978496839)
0.9785 -0.0010092039892484347 -616.0 -617.0 (-2.417034502751558, 0.03291803661120359, -0.02119328377421681)
0.9785 -0.0010092039892484347 -616.0 -617.0 (-2.508473579863361, 0.03485622111110808, -0.02220248776346523)
0.9785 -0.005046019946242173 -615.0 -620.0 (-2.6000589708095396, 0.03688997882448768, -0.027248507709707326)
0.9785 0.0020184079784968693 -740.0 -738.0 (-2.709651130125674, 0.03987694091350284, -0.025230099731210487)
0.9785 0.005046019946242173 -621.0 -616.0 (-2.8013782496679456, 0.042191716471370266, -0.02018407978496839)
0.9785 -0.0010092039892484347 -738.0 -739.0 (-2.910914613953325, 0.04440290747320096, -0.02119328377421681)
0.9785 -0.004036815956993739 -613.0 -617.0 (-3.0021312115587735, 0.04633637619573342, -0.025230099731210487)
0.9785 -0.0020184079784968693 -730.0 -732.0 (-3.1105427303710624, 0.049072190153374634, -0.027248507709707326)
0.9785 -0.0020184079784968693 -607.0 -609.0 (-3.200707862798951, 0.051529663698870194, -0.029266915688204165)
0.9785 -0.006055223935490513 -605.0 -611.0 (-3.2908678513810012, 0.05416912213763412, -0.03532213962369468)
0.9785 -0.0010092039892484347 -738.0 -739.0 (-3.400358193319313, 0.05803816449168529, -0.0363313436129431)
0.9785 -0.0020184079784968693 -738.0 -740.0 (-3.5099187023911083, 0.06202039728538435, -0.03834975159143994)
0.9785 0.0070644279247389485 -736.0 -729.0 (-3.618507365121767, 0.06618678823555228, -0.031285323666701004)
0.9785 0.0010092039892484347 -737.0 -736.0 (-3.7277158727288686, 0.06960452687766348, -0.030276119677452584)
0.9785 -0.005046019946242079 -620.0 -625.0 (-3.8200232841199133, 0.07240009134285091, -0.03532213962369468)
0.9785 0.0 -738.0 -738.0 (-3.929439495833487, 0.07626651416924193, -0.03532213962369468)
0.9785 -0.0020184079784968693 -615.0 -617.0 (-4.020767932710942, 0.07949377224655477, -0.03734054760219152)
0.9785 -0.0010092039892484347 -614.0 -615.0 (-4.111867295275347, 0.08289705422870573, -0.03834975159143994)
0.9785 0.004036815956993644 -618.0 -614.0 (-4.203185542704816, 0.0864008041608606, -0.03431293563444626)
0.9785 0.0 -612.0 -612.0 (-4.293924127389775, 0.08951553387695849, -0.03431293563444626)
0.9785 -0.0020184079784968693 -607.0 -609.0 (-4.384069649429734, 0.09260990588249364, -0.0363313436129431)
0.9785 -0.005046019946242079 -737.0 -742.0 (-4.4937042860448795, 0.09659483301502471, -0.0413773635591852)
0.9785 -0.0010092039892484347 -609.0 -610.0 (-4.584048037912384, 0.10033515410908819, -0.04238656754843362)
0.9785 0.0 -733.0 -733.0 (-4.692693106832037, 0.10494300551326537, -0.04238656754843362)

490cm +/- 1cm
0cm off of middle +/-0.5cm
