alpha dTheta leftEnc rightEnc est_dist_traveled
0.9839 -0.0020184079784968693 -729.0 -731.0 (-4.924923546970114, -0.014671141868533043, -0.002018407978496839)
0.9835 -0.0020184079784968693 -736.0 -738.0 (-5.034259475245233, -0.014450457058878282, -0.004036815956993678)
0.9831 0.0010092039892484347 -610.0 -609.0 (-5.124679883722725, -0.014085444528362464, -0.0030276119677452584)
0.9833 -0.0010092039892484347 -735.0 -736.0 (-5.233793005143244, -0.013755091326724074, -0.004036815956993678)
0.9831 0.0030276119677452094 -735.0 -732.0 (-5.342609034049299, -0.013315818658744824, -0.0010092039892484195)
0.9837 -0.0010092039892484347 -738.0 -739.0 (-5.45216765872776, -0.013205251620125508, -0.002018407978496839)
0.9835 -0.0010092039892484347 -736.0 -737.0 (-5.561429410660765, -0.0129847165287948, -0.0030276119677452584)
0.9833 0.0 -738.0 -738.0 (-5.670913412847501, -0.012653240440679054, -0.0030276119677452584)
0.9833 -0.003027611967745304 -607.0 -610.0 (-5.761185791344287, -0.012379929872090393, -0.006055223935490517)
0.9828 -0.0010092039892484347 -732.0 -733.0 (-5.869852361696209, -0.011721921412166422, -0.007064427924738936)
0.9826 -0.0020184079784968693 -608.0 -610.0 (-5.9601970760007505, -0.011083677072108, -0.009082835903235775)
0.9823 0.0 -616.0 -616.0 (-6.051578746107291, -0.010253649532662591, -0.009082835903235775)
0.9823 -0.0020184079784968693 -612.0 -614.0 (-6.142515375612663, -0.009427664335130067, -0.011101243881732614)
0.982 0.0020184079784967748 -612.0 -610.0 (-6.233153465017174, -0.008421427463925749, -0.009082835903235775)
0.9823 -0.005046019946242079 -602.0 -607.0 (-6.32282914615257, -0.007606895568479727, -0.014128855849477873)
0.9815 0.0010092039892484347 -614.0 -613.0 (-6.413834619101254, -0.006321006793538558, -0.013119651860229453)
0.9817 0.0 -621.0 -621.0 (-6.505953895071755, -0.00511236461644178, -0.013119651860229453)
0.9817 -0.0010092039892484347 -621.0 -622.0 (-6.5981473411517335, -0.003902749297495487, -0.014128855849477873)
0.9815 0.0020184079784967748 -623.0 -621.0 (-6.6904136886237495, -0.0025990446226570084, -0.012110447870981034)
0.9818 -0.003027611967745304 -614.0 -617.0 (-6.781718255857298, -0.0014932513606309655, -0.015138059838726292)
0.9814 0.003027611967745304 -617.0 -614.0 (-6.873019056714711, -0.00011102878854560359, -0.012110447870981034)
0.9818 -0.004036815956993739 -615.0 -619.0 (-6.964546137109674, 0.0009974593392692924, -0.01614726382797471)
0.9813 -0.004036815956993833 -740.0 -744.0 (-7.074609702809988, 0.002774839249699428, -0.02018407978496839)
0.9807 -0.006055223935490608 -614.0 -620.0 (-7.166124850764056, 0.004622239179461839, -0.026239303720458906)
0.9799 0.004036815956993644 -736.0 -732.0 (-7.274978459130555, 0.0074791377597884425, -0.02220248776346523)
0.9805 -0.0020184079784968693 -737.0 -739.0 (-7.384435978998215, 0.009909766411568436, -0.024220895741962067)
0.9802 -0.0020184079784967748 -739.0 -741.0 (-7.494184988851199, 0.01256850567538622, -0.026239303720458906)
0.9799 -0.0030276119677453985 -618.0 -621.0 (-7.586058027520199, 0.014979743646111467, -0.029266915688204165)
0.9795 -0.0010092039892484347 -608.0 -609.0 (-7.676292160829702, 0.017621372692144113, -0.030276119677452584)
0.9794 -0.0020184079784968693 -608.0 -610.0 (-7.766597724744797, 0.02035631045808652, -0.03229452765594942)
0.9792 -0.011101243881732592 -722.0 -733.0 (-7.874468246857059, 0.023841149590606577, -0.04339577153768204)
0.9778 0.009082835903235723 -608.0 -599.0 (-7.963914985288783, 0.02772519826027341, -0.03431293563444626)
0.9789 0.0010092039892483403 -612.0 -611.0 (-8.054579437143117, 0.03083738326255095, -0.03330373164519784)
0.979 0.007064427924738854 -640.0 -633.0 (-8.148953751706301, 0.0339815626384349, -0.026239303720458906)
0.9799 -0.0010092039892484347 -770.0 -771.0 (-8.263220380107374, 0.036980527701298185, -0.027248507709707326)
0.9797 -0.0010092039892484347 -642.0 -643.0 (-8.358501790608884, 0.0395774467029115, -0.028257711698955745)
0.9796 -0.0020184079784968693 -642.0 -644.0 (-8.453854678648396, 0.04227261852433131, -0.030276119677452584)
0.9794 -0.002018407978496964 -640.0 -642.0 (-8.548905362506485, 0.04515126402181749, -0.03229452765594942)
0.9792 0.0 -771.0 -771.0 (-8.663225874600716, 0.04884447497875627, -0.03229452765594942)
0.9792 0.0 -642.0 -642.0 (-8.75841883019669, 0.05191975569776366, -0.03229452765594942)
0.9792 -0.0010092039892484347 -770.0 -771.0 (-8.872665204475037, 0.05561057157626084, -0.03330373164519784)
0.9791 -0.0020184079784968693 -642.0 -644.0 (-8.968003278731326, 0.0587868596181986, -0.03532213962369468)
0.9788 -0.0020184079784968693 -482.0 -484.0 (-9.03961307582842, 0.06131732333790979, -0.03734054760219152)
0.9786 -0.0010092039892484219 -1.0 -2.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)
0.9785 0.0 0.0 0.0 (-9.039835450187812, 0.06132563077968884, -0.03834975159143994)


alpha @ 40 = 0.9785
