desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.0057115899771514435 0.0 -0.013119651860229453 -32.0 -45.0
100 100 -0.03842060825653218 0.0004291555556358126 -0.014128855849477873 -220.0 -221.0
100 100 -0.07928777663039133 0.0010066003111309908 -0.03532213962369468 -265.0 -286.0
100 100 -0.1403710818146629 0.003165091103099959 -0.02119328377421681 -419.0 -405.0
100 100 -0.20548341734115375 0.004545241947314187 -0.02119328377421681 -439.0 -439.0
100 100 -0.2593976177144554 0.005688031997136219 -0.01614726382797471 -366.0 -361.0
100 100 -0.3126493968066556 0.006547977263772902 -0.014128855849477873 -360.0 -358.0
100 100 -0.37762151930302695 0.007466020105540191 -0.012110447870981034 -439.0 -437.0
100 100 -0.4311730201499985 0.008114584472057497 -0.014128855849477873 -360.0 -362.0
100 100 -0.4850939482948181 0.008876476191195418 -0.01715646781722313 -362.0 -365.0
100 100 -0.5499146623833043 0.009988679812116706 -0.023211691752713648 -434.0 -440.0
100 100 -0.6133926363160983 0.01146237565288082 -0.02119328377421681 -429.0 -427.0
100 100 -0.677466734146267 0.012820519536025572 -0.01715646781722313 -434.0 -430.0
100 100 -0.7313851084509918 0.013745659161208382 -0.01614726382797471 -364.0 -363.0
100 100 -0.7845627207199438 0.014604406732487632 -0.023211691752713648 -355.0 -362.0
100 100 -0.848263164187549 0.01608326739512358 -0.02220248776346523 -430.0 -429.0
100 100 -0.9118909094764733 0.017496193806524146 -0.012110447870981034 -434.0 -424.0
100 100 -0.9770130947169733 0.018284891194061813 -0.010092039892484195 -440.0 -438.0
100 100 -1.0311591772736084 0.01883135417165606 -0.012110447870981034 -364.0 -366.0
100 100 -1.0852298754972125 0.019486206558347353 -0.011101243881732614 -365.0 -364.0
100 100 -1.1382628001487878 0.02007496217447754 -0.004036815956993678 -361.0 -354.0
100 100 -1.1907051535479565 0.02028666345345595 -0.007064427924738936 -352.0 -355.0
100 100 -1.242849927075126 0.020655042575837782 -0.012110447870981034 -349.0 -354.0
100 100 -1.2961789147606837 0.021300912076566234 -0.009082835903235775 -361.0 -358.0
100 100 -1.3500288275020378 0.021790035448025137 -0.0030276119677452584 -366.0 -360.0
100 100 -1.4128560292988974 0.02198025241728939 -0.004036815956993678 -423.0 -424.0
100 100 -1.4761280624664943 0.022235671357839014 -0.0010092039892484195 -428.0 -425.0
100 100 -1.540958284517256 0.022301098298768793 -0.005046019946242097 -435.0 -439.0
100 100 -1.604230027694034 0.02262037148668866 -0.008073631913987356 -425.0 -428.0
100 100 -1.6671296438706495 0.023128210869532623 -0.010092039892484195 -423.0 -425.0
100 100 -1.7199406175423266 0.023661199417542352 -0.008073631913987356 -357.0 -355.0
100 100 -1.7727525594264661 0.024087592861628322 -0.004036815956993678 -358.0 -354.0
100 100 -1.8251949128256348 0.024299294140606734 -0.005046019946242097 -353.0 -354.0
100 100 -1.8790463612973123 0.0245710319300907 -0.005046019946242097 -363.0 -363.0
100 100 -1.9328978097689897 0.024842769719574664 -0.0030276119677452584 -364.0 -362.0
100 100 -1.9962442446385507 0.025034558729907216 0.0010092039892483856 -429.0 -425.0
100 100 -2.0589233494816783 0.024971302705781746 -0.004036815956993678 -420.0 -425.0
100 100 -2.1219728549828005 0.025225823338216893 -0.004036815956993678 -425.0 -425.0
100 100 -2.1748602637149186 0.02543932123342426 -0.0010092039892484195 -358.0 -355.0
100 100 -2.2382069566569673 0.025503250990351067 0.0030276119677452246 -429.0 -425.0
100 100 -2.301479215373285 0.025311686557313987 -0.004036815956993678 -423.0 -430.0
100 100 -2.365196303873831 0.025568902114092566 -0.009082835903235775 -427.0 -432.0
100 100 -2.4174885745110966 0.026043877288856376 -0.002018407978496839 -356.0 -349.0
100 100 -2.4796483492021073 0.026169341244413155 -0.002018407978496839 -419.0 -419.0
100 100 -2.531868494049925 0.02627474294454677 -0.002018407978496839 -352.0 -352.0
100 100 -2.5955117955832034 0.026403201266584617 3.0357660829594124e-17 -430.0 -428.0
100 100 -2.6585618148114984 0.026403201266584613 0.010092039892484236 -430.0 -420.0
100 100 -2.7213119324045305 0.025769903076112377 0.0020184079784969482 -419.0 -427.0
100 100 -2.7842876468587883 0.025642792218991007 0.003027611967745383 -425.0 -424.0
100 100 -2.847485729421863 0.02545145236324939 0.005046019946242158 -427.0 -425.0
100 100 -2.8997053158186414 0.02518794905223463 0.003027611967745289 -351.0 -353.0
100 100 -2.962680869921987 0.024997282928379435 0.002018407978496854 -424.0 -425.0
100 100 -3.0253598790077914 0.024870770944554282 0.005046019946242111 -424.0 -421.0
100 100 -3.0775052898557105 0.0246076419280154 0.008073631913987368 -353.0 -350.0
100 100 -3.1394406430484865 0.024107587818729185 0.003027611967745195 -415.0 -420.0
100 100 -3.2023420209985893 0.023917146272169464 0.0010092039892483258 -423.0 -425.0
