desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.006527531402458793 0.0 -0.002018407978496839 -43.0 -45.0
100 100 -0.03864588753755139 6.482803431513661e-05 -0.015138059838726292 -210.0 -223.0
100 100 -0.08106998021865672 0.0007070955495327053 -0.023211691752713648 -282.0 -290.0
100 100 -0.1308289995047604 0.0018622940415335466 -0.014128855849477873 -340.0 -331.0
100 100 -0.19424357111936943 0.002758329006957099 -0.02119328377421681 -424.0 -431.0
100 100 -0.25898510746860237 0.004130620222217943 -0.030276119677452584 -432.0 -441.0
100 100 -0.32334079669545135 0.006079656331280346 -0.02220248776346523 -438.0 -430.0
100 100 -0.38845170621022473 0.007525518090266007 -0.02220248776346523 -439.0 -439.0
100 100 -0.4419197765520831 0.008712837370708673 -0.01715646781722313 -363.0 -358.0
100 100 -0.4957639852800476 0.009636704451702786 -0.02119328377421681 -361.0 -365.0
100 100 -0.5500489848306072 0.0107873541304782 -0.02119328377421681 -366.0 -366.0
100 100 -0.6031474270139414 0.011912852996602786 -0.025230099731210487 -356.0 -360.0
100 100 -0.6661032269261393 0.013501571225082531 -0.02018407978496839 -427.0 -422.0
100 100 -0.7310685993797564 0.014813015583649688 -0.02220248776346523 -437.0 -439.0
100 100 -0.7849816189893695 0.016010215468367884 -0.01715646781722313 -366.0 -361.0
100 100 -0.83778750964269 0.016916266930720236 -0.013119651860229453 -358.0 -354.0
100 100 -0.9011287831360939 0.01774733007020546 -0.011101243881732614 -428.0 -426.0
100 100 -0.9550517708587446 0.018345966899473497 -0.012110447870981034 -363.0 -364.0
100 100 -1.0201739560992447 0.019134664287011164 -0.014128855849477873 -438.0 -440.0
100 100 -1.0734273624375947 0.019887124059144626 -0.014128855849477873 -359.0 -359.0
100 100 -1.1265324305967293 0.020637487843054875 -0.02220248776346523 -354.0 -362.0
100 100 -1.190086017674361 0.022048767487076185 -0.009082835903235775 -435.0 -422.0
100 100 -1.2635918903006447 0.02271642762635411 -0.014128855849477873 -493.0 -498.0
100 100 -1.328044829169762 0.02362713450934015 -0.011101243881732614 -436.0 -433.0
100 100 -1.3820419888150022 0.02422659477303634 -0.011101243881732614 -364.0 -364.0
100 100 -1.4449397791709964 0.02492486716811102 -0.0030276119677452584 -428.0 -420.0
100 100 -1.507915333274342 0.025115533291966217 -0.006055223935490517 -423.0 -426.0
100 100 -1.5718542982186126 0.025502702774870288 -0.008073631913987356 -430.0 -432.0
100 100 -1.6253338067838716 0.025934486023727006 -0.005046019946242097 -362.0 -359.0
100 100 -1.677924270924945 0.02619986080712113 -0.008073631913987356 -353.0 -356.0
100 100 -1.7410464093286002 0.02670949679155534 -0.013119651860229453 -423.0 -428.0
100 100 -1.794597228371033 0.027412105206904677 -0.01715646781722313 -359.0 -363.0
100 100 -1.858305458808115 0.028505220664995508 -0.002018407978496839 -437.0 -422.0
100 100 -1.9214295259465994 0.02863263095876498 -0.007064427924738936 -423.0 -428.0
100 100 -1.975057792319492 0.02901149028377503 -0.012110447870981034 -359.0 -364.0
100 100 -2.039364095968141 0.029790306496753564 -0.01715646781722313 -431.0 -436.0
100 100 -2.101292352562976 0.030852880894315666 -0.012110447870981034 -420.0 -415.0
100 100 -2.163744379866508 0.03160923989238709 -0.010092039892484195 -422.0 -420.0
100 100 -2.226568670175371 0.03224328666228069 -0.007064427924738936 -425.0 -422.0
100 100 -2.279232666198544 0.0326153338555824 -0.005046019946242097 -356.0 -354.0
100 100 -2.3324165347304895 0.032883702994783506 -0.010092039892484195 -356.0 -361.0
100 100 -2.3965017612084796 0.03353047561484026 -0.010092039892484195 -432.0 -432.0
100 100 -2.459400224233174 0.03416527096415522 -0.002018407978496839 -428.0 -420.0
100 100 -2.521856704292638 0.03429133379300821 0.0 -422.0 -420.0
100 100 -2.5843874880684647 0.03429133379300821 -0.0010092039892484195 -421.0 -422.0
100 100 -2.648401769109434 0.03435593728273635 0.00201840797849679 -433.0 -430.0
100 100 -2.711006601853125 0.03422957501723526 0.00605522393549048 -424.0 -420.0
100 100 -2.762855020061994 0.03391561739710772 0.0010092039892484013 -347.0 -352.0
100 100 -2.826572595281221 0.033851313344180164 -0.006055223935490517 -426.0 -433.0
100 100 -2.89147583695899 0.034244321810005064 -0.005046019946242097 -438.0 -437.0
100 100 -2.953338244707446 0.03455648340288334 -0.007064427924738936 -416.0 -418.0
100 100 -3.015125721731816 0.03499298384234858 -0.006055223935490517 -417.0 -416.0
100 100 -3.067048315074031 0.035307390615008497 -0.004036815956993678 -351.0 -349.0
100 100 -3.129801117019854 0.03556071350329101 0.00403681595699361 -427.0 -419.0
100 100 -3.1921088636327277 0.03530918723123745 0.002018407978496788 -419.0 -421.0
100 100 -3.2548620490606455 0.03518252552908825 -0.002018407978496839 -421.0 -425.0
100 100 -3.3185053505939237 0.0353109838511261 -0.002018407978496839 -429.0 -429.0
