alpha dTheta leftEnc rightEnc est_dist_traveled
0.9411 0.0 -244.0 -244.0 (-1.883661011646734, -0.013787293651153238, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-1.9199324117246657, -0.014043534605413143, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-1.9562035347321716, -0.014336380664623867, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-1.992400760167817, -0.014592097608752363, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.0285979856034624, -0.014847814552880858, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.0648693856813938, -0.015104055507140763, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-2.1011405086888995, -0.015396901566351488, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.137411908766831, -0.015653142520611393, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-2.1736088576986567, -0.01594538971262537, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-2.2098799807061624, -0.016238235771836095, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.2460772061418077, -0.01649395271596459, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.282274431577453, -0.016749669660093083, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.3185458316553844, -0.017005910614352988, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-2.35481695466289, -0.017298756673563714, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.3910141800985354, -0.017554473617692207, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.4272114055341807, -0.0178101905618207, 0.007064427924738849)
0.9411 0.0 -245.0 -245.0 (-2.4635569802543986, -0.018066955526212018, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.499754205690044, -0.01832267247034051, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.535951431125689, -0.018578389414469005, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.5722228312036206, -0.01883463036872891, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-2.6084197801354465, -0.019126877560742887, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-2.644690903142952, -0.019419723619953613, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.6808881285785975, -0.019675440564082106, 0.007064427924738849)
0.9411 0.0 -245.0 -245.0 (-2.7172337032988154, -0.019932205528473423, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.7534309287344607, -0.020187922472601916, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.789628154170106, -0.02044363941673041, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.8258995542480374, -0.020699880370990315, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-2.862170677255543, -0.02099272643020104, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.8983679026911884, -0.021248443374329535, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-2.9345651281268337, -0.02150416031845803, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-2.970836528204765, -0.021760401272717934, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.0071076512122707, -0.02205324733192866, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.043304876647916, -0.022308964276057153, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.0795021020835613, -0.022564681220185647, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.1157735021614927, -0.022820922174445552, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.1520446251689984, -0.023113768233656278, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.1882418506046437, -0.023369485177784772, 0.007064427924738849)
0.9411 0.0 -245.0 -245.0 (-3.2245874253248616, -0.02362625014217609, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.260784650760507, -0.023881967086304582, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.2969818761961522, -0.024137684030433076, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.3331791016317975, -0.02439340097456157, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.369450501709729, -0.024649641928821475, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.4057216247172346, -0.0249424879880322, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.44191885015288, -0.025198204932160694, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.478116075588525, -0.025453921876289188, 0.007064427924738849)
0.9411 0.0 -245.0 -245.0 (-3.514461650308743, -0.025710686840680504, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.5506588757443884, -0.025966403784808998, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.5868561011800337, -0.026222120728937492, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.623127501257965, -0.026478361683197397, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-3.659324450189791, -0.026770608875211373, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.6955955731972967, -0.0270634549344221, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.731792798632942, -0.027319171878550593, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.7680641987108734, -0.027575412832810498, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.804335321718379, -0.027868258892021224, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.8405325471540244, -0.028123975836149718, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.8768039472319558, -0.028380216790409623, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-3.9130750702394614, -0.02867306284962035, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-3.9492722956751067, -0.028928779793748843, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-3.985543695753038, -0.029185020748008748, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-4.021740644684864, -0.029477267940022724, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-4.05801176769237, -0.02977011399923345, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-4.0942089931280155, -0.030025830943361944, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-4.130406218563661, -0.030281547887490438, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-4.166677618641593, -0.030537788841750343, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-4.202948741649099, -0.03083063490096107, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-4.2391459670847444, -0.031086351845089562, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-4.275417367162676, -0.03134259279934947, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-4.311688490170182, -0.0316354388585602, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-4.347885715605828, -0.03189115580268869, 0.007064427924738849)
0.9411 0.0010092039892483874 -245.0 -244.0 (-4.3841571156837595, -0.032147396756948596, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-4.420354064615585, -0.03243964394896257, 0.008073631913987236)
0.9411 0.0 -244.0 -244.0 (-4.456551013547411, -0.03273189114097655, 0.008073631913987236)
0.9411 -0.0010092039892483874 -244.0 -245.0 (-4.492822136554917, -0.033024737200187275, 0.007064427924738849)
0.9411 0.0 -244.0 -244.0 (-4.529019361990563, -0.03328045414431577, 0.007064427924738849)

Ran for  -30045.0 ticks, and deviated by theta = 0.008073631913987236 .
184.5 in +/- 1cm, 6in off
