alpha dTheta leftEnc rightEnc est_dist_traveled
0.9785 0.0 0 0 (0.0, 0.0, 0.0)
0.9785 -0.005046019946242114 -96.0 -101.0 (-0.014612769162322525, 0.0, -0.005046019946242097)
0.9785 -0.0171564678172232 -413.0 -430.0 (-0.07714275685050986, 0.00031553024316113485, -0.02220248776346523)
0.9785 0.007064427924739042 -710.0 -703.0 (-0.18192830940674543, 0.0026424125500480807, -0.015138059838726292)
0.9785 -0.005046019946242079 -720.0 -725.0 (-0.2891010610224748, 0.004264924017686868, -0.02018407978496839)
0.9785 0.004036815956993644 -726.0 -722.0 (-0.39648674516954957, 0.006432699624085547, -0.01614726382797471)
0.9785 -0.004036815956993644 -603.0 -607.0 (-0.48622860129985906, 0.007881911006579121, -0.02018407978496839)
0.9785 -0.0010092039892484347 -610.0 -611.0 (-0.5767796512608938, 0.009709848862527178, -0.02119328377421681)
0.9785 0.0010092039892484347 -605.0 -604.0 (-0.6664388923218589, 0.011610307143455425, -0.02018407978496839)
0.9785 -0.0030276119677452094 -603.0 -606.0 (-0.75610000567394, 0.013420280008190233, -0.023211691752713648)
0.9785 0.0010092039892484347 -725.0 -724.0 (-0.8635527909877466, 0.01591488897228743, -0.02220248776346523)
0.9785 0.0020184079784967748 -723.0 -721.0 (-0.9706372480940482, 0.018292821067931272, -0.02018407978496839)
0.9785 0.0 -614.0 -614.0 (-1.0617074277436391, 0.02013123850208706, -0.02018407978496839)
0.9785 -0.004036815956993739 -607.0 -611.0 (-1.1520359935524356, 0.021954685110231804, -0.024220895741962067)
0.9785 -0.005046019946242079 -727.0 -732.0 (-1.2602277539412894, 0.024575699019630554, -0.029266915688204165)
0.9785 0.0 -611.0 -611.0 (-1.350832610888054, 0.027228181102006803, -0.029266915688204165)
0.9785 0.004036815956993644 -612.0 -608.0 (-1.4412891783799138, 0.02987632196984561, -0.025230099731210487)
0.9785 0.0020184079784968693 -608.0 -606.0 (-1.5313107815523617, 0.03214805804684727, -0.023211691752713648)
0.9785 -0.0020184079784968693 -608.0 -610.0 (-1.6216334126857064, 0.03424497572681303, -0.025230099731210487)
0.9785 -0.0010092039892484347 -609.0 -610.0 (-1.712025780286377, 0.036526068212698555, -0.026239303720458906)
0.9785 -0.0030276119677452094 -605.0 -608.0 (-1.8019708940115564, 0.038886707162246355, -0.029266915688204165)
0.9785 0.0 -614.0 -614.0 (-1.893020619323035, 0.04155221288823493, -0.029266915688204165)
0.9785 -0.004036815956993739 -612.0 -616.0 (-1.9840703446345136, 0.0442177186142235, -0.03330373164519784)
0.9785 -0.004036815956993644 -737.0 -741.0 (-2.093642408204337, 0.04786822695480204, -0.03734054760219152)
0.9785 -0.006055223935490513 -609.0 -615.0 (-2.1843711468364218, 0.05125766320065459, -0.04339577153768204)
0.9785 -0.0020184079784968693 -615.0 -617.0 (-2.2756705517642466, 0.0552221602686161, -0.045414179516178876)
0.9785 0.0 -739.0 -739.0 (-2.385190372141038, 0.060199335243382786, -0.045414179516178876)
0.9785 0.0020184079784968693 -614.0 -612.0 (-2.476036989043573, 0.064327898517445, -0.04339577153768204)
0.9785 -0.0010092039892484347 -724.0 -725.0 (-2.5834175391575487, 0.06899068768260427, -0.04440497552693046)
0.9785 -0.006055223935490513 -599.0 -605.0 (-2.672638002118449, 0.07295512619520968, -0.050460199462420974)
0.9785 0.004036815956993644 -736.0 -732.0 (-2.7813904925866164, 0.07844746093341923, -0.046423383505427296)
0.9785 0.0010092039892484347 -611.0 -610.0 (-2.871862413776274, 0.08265049342239679, -0.045414179516178876)
0.9785 0.003027611967745304 -617.0 -614.0 (-2.963079530747742, 0.08679589423020315, -0.04238656754843362)
0.9785 0.0020184079784968693 -732.0 -730.0 (-3.0714281601887605, 0.09139117305210426, -0.04036815956993678)
0.9785 0.004036815956993739 -610.0 -606.0 (-3.1615532926068406, 0.09503133631616408, -0.0363313436129431)
0.9785 0.0010092039892484347 -725.0 -724.0 (-3.2689641029214758, 0.09893543328373508, -0.03532213962369468)
0.9785 0.0030276119677452094 -736.0 -733.0 (-3.3778614030618823, 0.102783519416505, -0.03229452765594942)
0.9785 -0.0020184079784967748 -611.0 -613.0 (-3.4686060897047746, 0.10571509542901672, -0.03431293563444626)
0.9785 0.0010092039892484347 -610.0 -609.0 (-3.558974010236609, 0.10881710157601289, -0.03330373164519784)
0.9785 0.005046019946242079 -615.0 -610.0 (-3.649789827471409, 0.11184272587723665, -0.028257711698955745)
0.9785 0.0 -736.0 -736.0 (-3.7589340352429192, 0.11492771259662231, -0.028257711698955745)
