alpha dTheta leftEnc rightEnc est_dist_traveled
0.973 0.0 0 0 (0.0, 0.0, 0.0)
0.973 -0.008073631913987371 -96.0 -104.0 (-0.014835298641951801, 0.0, -0.008073631913987356)
0.973 -0.0070644279247389485 -404.0 -411.0 (-0.07528717032112825, 0.00048807676535121534, -0.015138059838726292)
0.973 -0.01211044787098112 -638.0 -650.0 (-0.170815546847813, 0.0019343015198970694, -0.027248507709707326)
0.973 0.0020184079784968693 -909.0 -907.0 (-0.30547005382893566, 0.005604344249025307, -0.025230099731210487)
0.973 0.006055223935490608 -1142.0 -1136.0 (-0.47439032732715347, 0.009867124136512775, -0.01917487579571997)
0.973 0.0 -1146.0 -1146.0 (-0.6443715959711939, 0.013126893372975325, -0.01917487579571997)
0.973 -0.004036815956993739 -948.0 -952.0 (-0.7852810246028155, 0.01582914535782648, -0.023211691752713648)
0.973 -0.0010092039892484347 -1141.0 -1142.0 (-0.954580340594134, 0.01975957480229432, -0.024220895741962067)
0.973 -0.007064427924739042 -962.0 -969.0 (-1.097773136557723, 0.02322851096339712, -0.031285323666701004)
0.973 0.0040368159569935495 -967.0 -963.0 (-1.2408637133952696, 0.027706607079673175, -0.027248507709707326)
0.973 0.003027611967745304 -965.0 -962.0 (-1.3837487546687406, 0.03160097510777346, -0.024220895741962067)
0.973 0.003027611967745304 -959.0 -956.0 (-1.5257550748501352, 0.03504116814169985, -0.02119328377421681)
0.973 -0.004036815956993739 -1149.0 -1153.0 (-1.6964710160596819, 0.03865974131183784, -0.025230099731210487)
0.973 -0.0040368159569935495 -1151.0 -1155.0 (-1.8674675703559462, 0.04297491708907493, -0.029266915688204165)
0.973 -0.0010092039892484347 -975.0 -976.0 (-2.0121239336154697, 0.047209771870348305, -0.030276119677452584)
0.973 0.0 -977.0 -977.0 (-2.156998376874989, 0.05159734854904408, -0.030276119677452584)
0.973 0.0 -977.0 -977.0 (-2.3018728201345087, 0.05598492522773986, -0.030276119677452584)
0.973 -0.0020184079784966807 -975.0 -977.0 (-2.4465989783958095, 0.06036801103982489, -0.03229452765594942)
0.973 0.0 -1173.0 -1173.0 (-2.620526294461353, 0.06598686506380569, -0.03229452765594942)
0.973 0.0 -977.0 -977.0 (-2.765391586700088, 0.07066684833868142, -0.03229452765594942)
0.973 0.0020184079784966807 -977.0 -975.0 (-2.9101086033070533, 0.07534204145667396, -0.030276119677452584)
0.973 0.004036815956993739 -1172.0 -1168.0 (-3.083602051222752, 0.08059635539124312, -0.026239303720458906)
0.973 0.006055223935490419 -978.0 -972.0 (-3.2281964220093142, 0.08439128197955162, -0.02018407978496839)
0.973 0.005046019946242173 -1368.0 -1363.0 (-3.430731161930351, 0.08847981456316681, -0.015138059838726292)
0.973 0.0020184079784968693 -1172.0 -1170.0 (-3.6044326043414503, 0.0911095182705786, -0.013119651860229453)
0.973 0.0040368159569935495 -977.0 -973.0 (-3.749064317821705, 0.09300714487713152, -0.009082835903235775)
0.973 0.0 -977.0 -977.0 (-3.8939992069354874, 0.09432360089342724, -0.009082835903235775)
0.973 0.0010092039892482458 -977.0 -976.0 (-4.038859922615742, 0.09563938318607082, -0.008073631913987356)
0.973 0.0010092039892484347 -978.0 -977.0 (-4.183870240570085, 0.09681016855571699, -0.007064427924738936)
0.973 0.005046019946242173 -976.0 -971.0 (-4.328288269101236, 0.09783041628157392, -0.002018407978496839)
0.973 0.007064427924738854 -978.0 -971.0 (-4.472857959880209, 0.09812221729515407, 0.005046019946242015)
0.973 0.011101243881732592 -1172.0 -1161.0 (-4.645909515368396, 0.09724898828294183, 0.016147263827974608)
0.973 0.010092039892484346 -977.0 -967.0 (-4.790089819762876, 0.09492066850809266, 0.026239303720458955)

Ran for  -30161.0 ticks, and deviated by theta = 0.0050460199462417175 .
505.5 +/- 1cm
11 +/- 0.5cm
