desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.000630984126144 0.0 -0.0257544541283 8.0 -16.0
-25 25 -0.000946371563333 8.12442765221e-06 -0.15452672477 58.0 -62.0
-25 25 -0.00219330281322 0.000202357091844 -0.354123744264 85.0 -101.0
-25 25 -0.00226728181411 0.000229707778186 -0.619180001335 123.0 -124.0
-25 25 -0.00226728181411 0.000229707778186 -0.863847315554 114.0 -114.0
-25 25 -0.00231851117769 0.000289678645479 -1.11173393654 115.0 -116.0
-25 25 -0.002283561932 0.000218971482885 -1.36605917106 119.0 -118.0
-25 25 -0.00229959759003 0.000296197192903 -1.62253061008 119.0 -120.0
0 0 -0.00230775482806 0.000138662212873 -1.87363653784 118.0 -116.0
