desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 -7.8873015768e-05 0.0 0.00107310225535 -1.0 0.0
100 100 -0.00820278896233 -8.71779587082e-06 0.00643861353208 -54.0 -49.0
100 100 -0.0444047527972 -0.000241811471139 -0.00321930676604 -225.0 -234.0
100 100 -0.0987479790553 -6.68633507736e-05 -0.0300468631497 -332.0 -357.0
100 100 -0.165365594406 0.00193538961128 -0.0289737608944 -423.0 -422.0
100 100 -0.234823556852 0.0039484113353 -0.027900658639 -441.0 -440.0
100 100 -0.30286447775 0.0058472905938 -0.024681351873 -433.0 -430.0
100 100 -0.371620800068 0.00754463424888 -0.024681351873 -436.0 -436.0
100 100 -0.440771367354 0.00925171037905 -0.0193158405962 -441.0 -436.0
100 100 -0.510008956859 0.0105892589725 -0.0214620451069 -438.0 -440.0
100 100 -0.579164661401 0.0120737097521 -0.0225351473623 -438.0 -439.0
100 100 -0.636490784739 0.0133657811154 -0.0257544541283 -362.0 -365.0
100 100 -0.705087552328 0.0151328441298 -0.0193158405962 -438.0 -432.0
100 100 -0.773378842204 0.0164521118769 -0.027900658639 -429.0 -437.0
100 100 -0.842523555562 0.0183817956656 -0.0289737608944 -438.0 -439.0
100 100 -0.910562399592 0.0203536886825 -0.0150234315749 -438.0 -425.0
100 100 -0.978070082013 0.0213679620396 -0.0128772270642 -429.0 -427.0
100 100 -1.04668391646 0.0222515668068 -0.0193158405962 -432.0 -438.0
100 100 -1.12743481812 0.0238115323645 -0.0171696360855 -513.0 -511.0
100 100 -1.19557105935 0.0249815218025 -0.0150234315749 -433.0 -431.0
100 100 -1.27490835902 0.0261735299769 -0.0150234315749 -503.0 -503.0
100 100 -1.34304695436 0.0271972825243 -0.0128772270642 -433.0 -431.0
100 100 -1.41142418938 0.0280778403784 -0.00965792029812 -435.0 -432.0
100 100 -1.47956729684 0.0287359815421 -0.0118041248088 -431.0 -433.0
100 100 -1.54715676221 0.0295338530852 -0.0128772270642 -428.0 -429.0
100 100 -1.62696963631 0.0305616784006 -0.00858481804277 -508.0 -504.0
100 100 -1.69464019013 0.031142632064 -0.00858481804277 -429.0 -429.0
100 100 -1.76278396461 0.0317276483404 -0.0150234315749 -429.0 -435.0
100 100 -1.8301339188 0.0327395519 -0.00643861353208 -431.0 -423.0
100 100 -1.90868981418 0.0332453499404 -0.0128772270642 -495.0 -501.0
100 100 -1.97635725091 0.0341167670556 -0.00858481804277 -431.0 -427.0
100 100 -2.05672589234 0.0348067341687 -0.0118041248088 -508.0 -511.0
100 100 -2.12470969532 0.0356092607383 -0.0160965338302 -429.0 -433.0
100 100 -2.19197966205 0.0366921675618 -0.0171696360855 -426.0 -427.0
100 100 -2.25885412104 0.0378404905287 -0.0107310225535 -427.0 -421.0
100 100 -2.32605006132 0.0385615993593 -0.00643861353208 -428.0 -424.0
100 100 -2.40468482808 0.0390679052291 -0.0118041248088 -496.0 -501.0
100 100 -2.47290523362 0.0398732248146 -0.0128772270642 -432.0 -433.0
100 100 -2.55114077819 0.0408807373767 -0.00429240902139 -500.0 -492.0
100 100 -2.61747237337 0.0411654614629 -0.00751171578743 -419.0 -422.0
100 100 -2.69547558521 0.0417514104417 1.34788014083e-15 -498.0 -491.0
100 100 -2.77371761685 0.0417514104417 0.00214620451069 -497.0 -495.0
100 100 -2.85203834113 0.0415833178919 0.00321930676604 -497.0 -496.0
100 100 -2.91915892973 0.0413672353804 1.34788014083e-15 -424.0 -427.0
100 100 -2.99740096137 0.0413672353804 0.00214620451069 -497.0 -495.0
100 100 -3.06515272588 0.0412218260146 -0.00751171578743 -425.0 -434.0
100 100 -3.12107211637 0.0416418844837 -0.00858481804277 -354.0 -355.0
100 100 -3.19923239474 0.042312892736 -0.00107310225535 -499.0 -492.0
100 100 -3.26501245201 0.0423834814909 -0.00321930676604 -416.0 -418.0
100 100 -3.33134431454 0.0425970248424 -0.00643861353208 -419.0 -422.0
100 100 -3.39838498831 0.0430286797966 1.80324505328e-15 -428.0 -422.0
100 100 -3.4653481787 0.0430286797966 -0.00107310225534 -424.0 -425.0
100 100 -3.53231133053 0.0431005381335 -0.00643861353208 -422.0 -427.0
100 100 -3.59998297535 0.0435362557225 -0.0107310225535 -427.0 -431.0
100 100 -3.67853597595 0.0443792421019 -0.00429240902139 -501.0 -495.0
100 100 -3.7443943374 0.0446619348629 -0.00751171578742 -416.0 -419.0
100 100 -3.82231867846 0.0452472913756 -0.00536551127673 -495.0 -493.0
100 100 -3.88975413624 0.045609120557 0.0107310225535 -435.0 -420.0
100 100 -3.96704524125 0.0447796761275 0.0021462045107 -486.0 -494.0
100 100 -4.03511249709 0.0446335896517 -0.00965792029812 -426.0 -437.0
100 100 -4.11413957311 0.0453968505845 -0.00107310225534 -505.0 -497.0
100 100 -4.18039286821 0.0454679471722 0.00107310225535 -421.0 -419.0
100 100 -4.25808274401 0.0453845779593 -0.00214620451069 -491.0 -494.0
100 100 -4.33624572262 0.0455523319541 0.00751171578743 -500.0 -491.0
100 100 -4.41338135576 0.0449729001024 0.00321930676604 -487.0 -491.0
100 100 -4.48018645393 0.0447578332549 2.45376635677e-15 -422.0 -425.0
100 100 -4.5575608824 0.0447578332549 0.00536551127674 -493.0 -488.0
0 0 -4.62334003069 0.0444048911061 -0.00107310225534 -414.0 -420.0
