desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 -0.00039436507884 0.0 0.00107310225535 -3.0 -2.0
100 100 -0.0121464376617 -1.26111804345e-05 -0.00643861353208 -71.0 -78.0
100 100 -0.0530806843508 0.000250952256306 -0.00965792029812 -258.0 -261.0
100 100 -0.114362159464 0.000842822261121 -0.00643861353208 -390.0 -387.0
100 100 -0.183768974659 0.00128971209606 -0.0107310225535 -438.0 -442.0
100 100 -0.256012497307 0.00206498872612 -0.0171696360855 -455.0 -461.0
100 100 -0.341103937455 0.00352612136915 -0.00751171578743 -544.0 -535.0
100 100 -0.426126649656 0.00416479983139 -0.0118041248088 -537.0 -541.0
100 100 -0.499157973965 0.00502691074029 -0.00536551127674 -466.0 -460.0
100 100 -0.571956719616 0.00541751697936 -1.7763568394e-15 -464.0 -459.0
100 100 -0.631111481442 0.00541751697936 -0.0021462045107 -374.0 -376.0
100 100 -0.702333650648 0.00557037455487 0.00321930676604 -454.0 -449.0
100 100 -0.774344340886 0.00533854925169 0.00858481804277 -459.0 -454.0
100 100 -0.845721789848 0.0047257717862 0.00107310225534 -449.0 -456.0
100 100 -0.917022955049 0.00464925831565 0.00107310225534 -452.0 -452.0
100 100 -0.988718485102 0.00457232165112 0.0107310225535 -459.0 -450.0
100 100 -1.06064653385 0.00380043050852 0.0107310225535 -456.0 -456.0
0 0 -1.13218024023 0.00303277122527 0.00965792029812 -453.0 -454.0
