desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-8.79919659383 8.79919659383 -0.239649 0.271399 0.0625820410806 5.0 -5.0 -0.330005188956 0.0992102511507 0.734968401353 0.0903561889559 0.172188748849 -0.672386360273 -0.000284173453273 0.000430196059126 0.000177158349261 0.000430196059126 0.000365233092829 -1.8738234886e-05 0.000177158349261 -1.8738234886e-05 0.000134385435607
-7.6227260056 7.6227260056 -0.239649 0.271399 0.0542146941418 4.0 -4.0 -0.320120736139 0.0942374906879 0.73865369417 0.0804717361389 0.177161509312 -0.684439000028 -0.000373440078782 0.000526305702031 0.000195574448658 0.000526305702031 0.000455925938805 -1.58433064836e-05 0.000195574448658 -1.58433064836e-05 0.000136758484071
0 0 -0.239649 0.271399 0.0479391839378 3.0 -3.0 -0.320601949332 0.0876172521524 0.753857151586 0.0809529493316 0.183781747848 -0.705917967648 -0.000476388069291 0.000647585804091 0.00021512314142 0.000647585804091 0.000560541868689 -1.26902485131e-05 0.00021512314142 -1.26902485131e-05 0.000137785073003
214.117647059 -214.117647059 -0.239649 0.271399 0.0479391839378 0.0 0.0 -0.319635667914 0.0838755603102 0.764666430998 0.0799866679141 0.18752343969 -0.716727247061 -0.000648727816277 0.000787477260608 0.000237982546225 0.000787477260608 0.000733934781572 -3.89976887352e-06 0.000237982546225 -3.89976887352e-06 0.000138905571626
182.647058824 -182.647058824 -0.239649 0.271399 0.27176571455 -107.0 107.0 -0.334529025373 0.0852627583923 0.970578792297 0.0948800253731 0.186136241608 -0.698813077747 -0.00125833196313 0.000872320890089 0.000276825367234 0.000872320890089 0.00159187914234 0.000179117233513 0.000276825367234 0.000179117233513 0.000160353418691
155.882352941 -155.882352941 -0.239649 0.271399 0.462122857407 -91.0 91.0 -0.361783023128 0.0957565657135 1.123555676 0.122134023128 0.175642434287 -0.661432818588 -0.00130182245793 0.000558054790744 0.000271168412888 0.000558054790744 0.00221733098186 0.000258633540294 0.000271168412888 0.000258633540294 0.000173089047115
133.235294118 -133.235294118 -0.239649 0.271399 0.623194285979 -77.0 77.0 -0.361783023128 0.0957565657135 1.28462710457 0.122134023128 0.175642434287 -0.661432818588 -0.000142727602793 1.62599892166e-05 0.000166887870918 1.62599892166e-05 0.00188134659543 0.000252426474548 0.000166887870918 0.000252426474548 0.000155797516803
113.823529412 -113.823529412 -0.239649 0.271399 0.761255510468 -66.0 66.0 -0.361783023128 0.0957565657135 1.42268832906 0.122134023128 0.175642434287 -0.661432818588 0.00148936311286 -0.000220084533019 1.01040045173e-05 -0.000220084533019 -0.0013500539615 5.82095672984e-05 1.01040045173e-05 5.82095672984e-05 0.000211794103727
97.3529411765 -97.3529411765 -0.239649 0.271399 0.878398367611 -56.0 56.0 -0.360905105771 -0.0379281029129 1.53336443622 0.121256105771 0.309327102913 -0.654966068605 -0.000245933518755 8.45598944745e-06 -5.20015875796e-05 8.45598944745e-06 0.000387665540221 -3.77560046867e-05 -5.20015875796e-05 -3.77560046867e-05 0.00031197188543
83.2352941176 -83.2352941176 -0.239649 0.271399 0.978806530877 -48.0 48.0 -0.269255580898 -0.0128995755443 1.63840473299 0.0296065808978 0.284298575544 -0.659598202115 0.000174934696103 7.87984329869e-06 3.86582386488e-05 7.87984329869e-06 -4.89370246593e-05 3.999636418e-05 3.86582386488e-05 3.999636418e-05 0.000393983761295
