desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.173655597573 0.166909755102 1.57079632679 -0.0659934024269 0.104489244898 0.0 4.00000001381e-05 5.40424639756e-23 8.08651726996e-22 5.40424639756e-23 6.66666666667e-05 -1.5776777077e-38 8.08651726996e-22 -1.5776777077e-38 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.222585965511 0.23308693898 1.33629978086 -0.0170630344893 0.0383120610199 0.00439450511357 6.09040245069e-05 -5.9023887489e-06 -6.07024836521e-06 -5.9023887489e-06 3.6972043616e-05 2.35859710377e-05 -6.07024836521e-06 2.35859710377e-05 0.000273772659808
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.223119332645 0.235162864779 1.17112136837 -0.0165296673551 0.0362361352213 -0.0270597354518 8.02308363879e-06 5.88803580482e-06 -6.38558933458e-05 5.88803580482e-06 0.000160949115866 -3.23510445071e-06 -6.38558933458e-05 -3.23510445071e-06 0.000104981324696
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.206070939387 0.259922389555 1.06881748098 -0.0335780606126 0.0114766104447 -0.0921027868353 0.000119384070923 -6.32197269849e-05 3.28281283659e-05 -6.32197269849e-05 0.000154494303324 3.45855333223e-05 3.28281283659e-05 3.45855333223e-05 0.000114914507896
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.237623668859 0.273801520104 0.953757103843 -0.00202533114092 -0.00240252010419 -0.11928730766 8.79680116497e-06 -1.14017701676e-06 -8.07509404749e-06 -1.14017701676e-06 0.000267782451182 3.6209946762e-05 -8.07509404749e-06 3.6209946762e-05 0.000106015186325
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.238286416048 0.269487323025 0.839119649147 -0.00136258395151 0.00191167697486 -0.125976383577 0.000205260138979 -0.00016337511325 -7.07767690803e-05 -0.00016337511325 -0.000120066541042 2.31684588268e-05 -7.07767690803e-05 2.31684588268e-05 0.00014143683852
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.242155270802 0.26567571797 0.738444027788 0.00250627080167 0.00572328203011 -0.129892598952 -0.000125581325256 0.00020725039709 4.33982799429e-05 0.00020725039709 0.000197699721042 -4.61134670353e-06 4.33982799429e-05 -4.61134670353e-06 8.89477955593e-05
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.241388754463 0.269577943589 0.646968801936 0.00173975446309 0.00182105641061 -0.126274515958 -0.000127595945466 0.000233923079531 3.13544750997e-05 0.000233923079531 0.000205489385133 -7.06533549857e-06 3.13544750997e-05 -7.06533549857e-06 0.000101942172364
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.236742740874 0.276534943701 0.558172946605 -0.00290625912637 -0.00513594370147 -0.112784783075 -5.85866118375e-05 0.000269543782765 1.83857166328e-05 0.000269543782765 0.000141051365818 -1.36078429323e-05 1.83857166328e-05 -1.36078429323e-05 0.000127498511448
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.240230334303 0.264307717695 0.483277207253 0.000581334303379 0.00709128230458 -0.102735982499 2.27223291736e-05 0.000266978533116 8.56647873118e-06 0.000266978533116 6.15908495348e-05 -1.65473857445e-05 8.56647873118e-06 -1.65473857445e-05 0.000160959435032
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.251304705177 0.268038742057 0.421533738112 0.0116557051769 0.00336025794334 -0.0953802684602 8.26983514003e-05 0.000219082365038 1.03730840675e-06 0.000219082365038 3.89403756233e-06 -1.74098545749e-05 1.03730840675e-06 -1.74098545749e-05 0.000198786570182
