desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.000157746031536 0.0 0.0214620451069 -11.0 9.0
25 -25 -0.00102514939524 -1.86191089796e-05 0.20067012175 -89.0 78.0
25 -25 -0.000484117374201 9.14310178506e-05 0.459287765288 -117.0 124.0
25 -25 -0.000342718805978 0.000161361378709 0.697516465975 -110.0 112.0
25 -25 -0.000584524468164 -4.12842814855e-05 0.942183780194 -116.0 112.0
25 -25 -0.000538145313657 2.2511695218e-05 1.18577799216 -113.0 114.0
25 -25 -0.000597390957578 -0.000123685993347 1.42615289736 -113.0 111.0
25 -25 -0.000563284784674 0.000110462127544 1.67618572285 -115.0 118.0
25 -25 -0.00055498778413 3.20267248339e-05 1.96270402503 -134.0 133.0
25 -25 -0.00055498778413 3.20267248339e-05 2.20951754376 -115.0 115.0
25 -25 -0.00055498778413 3.20267248339e-05 2.46276967602 -118.0 118.0
25 -25 -0.000800539132151 0.000230117051064 2.71172939926 -114.0 118.0
25 -25 -0.00137411805547 0.000493077478074 2.92420364582 -95.0 103.0
25 -25 -0.00137411805547 0.000493077478074 -3.08212127948 -129.0 129.0
25 -25 -0.00161031878372 0.000479013711838 -2.83638086301 -113.0 116.0
25 -25 -0.00206168539038 0.000336807943392 -2.59600595781 -109.0 115.0
25 -25 -0.00233137525903 0.000173092896409 -2.3127069624 -130.0 134.0
25 -25 -0.00238466956841 0.000114949373948 -2.03477347826 -129.0 130.0
25 -25 -0.00220818791335 0.000467622084594 -1.79547167532 -114.0 109.0
25 -25 -0.00210275525407 0.000928966043639 -1.55295056561 -116.0 110.0
25 -25 -0.00210697767696 0.00116554741377 -1.31579496718 -112.0 109.0
25 -25 -0.00228603681571 0.00185244987173 -1.03142286951 -137.0 128.0
25 -25 -0.00252909119108 0.00225850265746 -0.784609350783 -118.0 112.0
25 -25 -0.00297561615366 0.00270432372609 -0.544234445585 -116.0 108.0
25 -25 -0.00290813840223 0.00266348617379 -0.304932642643 -111.0 112.0
25 -25 -0.00313384154499 0.00273452605621 -0.0720694532327 -110.0 107.0
25 -25 -0.0028191684612 0.00271180839359 0.200498519625 -125.0 129.0
25 -25 -0.00235541054871 0.00280605749328 0.477358901505 -126.0 132.0
25 -25 -0.00200513097727 0.00298724258439 0.75743859015 -128.0 133.0
25 -25 -0.00177589499912 0.00320400537683 0.993521086327 -108.0 112.0
25 -25 -0.00160371749438 0.00346837282702 1.22745737799 -107.0 111.0
25 -25 -0.00163026875721 0.00339410316256 1.46461297642 -111.0 110.0
25 -25 -0.00161355021311 0.00355096074366 1.69640306358 -107.0 109.0
25 -25 -0.00161355021311 0.00355096074366 1.97326344546 -129.0 129.0
25 -25 -0.00152086901166 0.00333324816147 2.21041904389 -112.0 109.0
25 -25 -0.00142671154407 0.00320668520574 2.44864774458 -112.0 110.0
25 -25 -0.00160875869785 0.00335783879434 2.64502545731 -90.0 93.0
25 -25 -0.0020941875739 0.00362087013182 2.88218105574 -107.0 114.0
25 -25 -0.00224665559321 0.00366133386317 -3.13272868761 -124.0 126.0
0 0 -0.00279874501407 0.00365644003315 -2.89557308917 -107.0 114.0
