desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 7.8873015768e-05 0.0 0.0375585789371 -17.0 18.0
25 -25 7.8873015768e-05 0.0 0.196377712728 -74.0 74.0
25 -25 -0.000230555221691 -6.15581653776e-05 0.423875390862 -108.0 104.0
25 -25 -0.000230555221691 -6.15581653776e-05 0.670688909592 -115.0 115.0
25 -25 -0.000415921087138 -0.00020862301323 0.92930655313 -122.0 119.0
25 -25 -0.000463117888907 -0.000271816482189 1.18792419667 -121.0 120.0
25 -25 -0.000286322676184 0.000167157032896 1.40683705676 -99.0 105.0
25 -25 -0.000299196775221 8.93418018012e-05 1.67189331383 -124.0 123.0
0 0 -0.000315117271847 0.00024628239009 1.93587646865 -122.0 124.0
