desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.000709857141912 0.0 -0.0225351473623 6.0 -15.0
-25 25 -0.00141953404706 1.59953813889e-05 -0.158819133791 59.0 -68.0
-25 25 -0.00250985933137 0.000190630679077 -0.414217470564 112.0 -126.0
-25 25 -0.00294307641301 0.00038109656673 -0.671762011847 117.0 -123.0
-25 25 -0.00319002033718 0.000577448139618 -0.940037575684 123.0 -127.0
-25 25 -0.00342260017118 0.000895929593123 -1.20724003727 122.0 -127.0
-25 25 -0.00342260017118 0.000895929593123 -1.51843969132 145.0 -145.0
-25 25 -0.00341847253184 0.0008171646567 -1.78349594839 124.0 -123.0
0 0 -0.00355167293407 0.0002004000174 -2.0474791032 127.0 -119.0
