desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.000236619047304 0.0 0.00321930676604 -3.0 0.0
25 -25 -0.000709854689609 -1.52349596835e-06 0.129845372897 -62.0 56.0
25 -25 -0.000631645632661 8.68904668879e-06 0.37129338035 -112.0 113.0
25 -25 -0.00121963378089 -0.000220245234239 0.633130330655 -126.0 118.0
25 -25 -0.00141039116698 -0.000360245924236 0.872432133597 -113.0 110.0
25 -25 -0.00141039116698 -0.000360245924236 1.11280703879 -112.0 112.0
25 -25 -0.00134064446785 -0.000218756672255 1.35103573948 -110.0 112.0
25 -25 -0.00130625646797 -6.4804485102e-05 1.58926444017 -110.0 112.0
25 -25 -0.00130334336198 -0.000222523616088 1.83178554988 -114.0 112.0
25 -25 -0.00128299125283 -0.000298725612582 2.07323355733 -113.0 112.0
25 -25 -0.00151088520162 0.000116025689157 2.32004707606 -112.0 118.0
25 -25 -0.00172576380138 0.000347028782698 2.56471439028 -112.0 116.0
25 -25 -0.00172576380138 0.000347028782698 2.84157477216 -129.0 129.0
25 -25 -0.00225321277356 0.000510198203706 3.07873037059 -107.0 114.0
25 -25 -0.00288295059074 0.000549837187696 -2.9662262359 -107.0 115.0
25 -25 -0.00272762396113 0.00057735897173 -2.68078103598 -134.0 132.0
25 -25 -0.00244504028003 0.000717650471966 -2.41035926763 -128.0 124.0
25 -25 -0.00226891257791 0.000875661883243 -2.16891126018 -114.0 111.0
25 -25 -0.00226891257791 0.000875661883243 -1.932828764 -110.0 110.0
25 -25 -0.00221304277372 0.001023182646 -1.73537794902 -93.0 91.0
25 -25 -0.00213550762361 0.00149002586882 -1.49500304382 -115.0 109.0
25 -25 -0.00220120317491 0.00235513820899 -1.21063094616 -138.0 127.0
25 -25 -0.00253476883906 0.00324088711497 -0.970256040958 -118.0 106.0
25 -25 -0.00266847949617 0.0034361050284 -0.653690875631 -149.0 146.0
25 -25 -0.00291893120259 0.00362796222688 -0.389707720815 -125.0 121.0
25 -25 -0.00255413556156 0.00347813580835 -0.118212850213 -124.0 129.0
25 -25 -0.00231916788003 0.00345022949756 0.159720633922 -128.0 131.0
25 -25 -0.00231916788003 0.00345022949756 0.393656925588 -109.0 109.0
25 -25 -0.00231916788003 0.00345022949756 0.627593217253 -109.0 109.0
25 -25 -0.00238301109921 0.00340391539625 0.860456406664 -109.0 108.0
25 -25 -0.0023315786748 0.00346371220499 1.13195127727 -126.0 127.0
25 -25 -0.00223104060504 0.00367790994091 1.36481446668 -107.0 110.0
25 -25 -0.00223104060504 0.00367790994091 1.55797287264 -90.0 90.0
25 -25 -0.00223205200182 0.00359904341003 1.79083606205 -109.0 108.0
25 -25 -0.00218040554085 0.00336812953731 2.02799166048 -112.0 109.0
25 -25 -0.00235449139374 0.00372199099499 2.30163273559 -125.0 130.0
25 -25 -0.00240713855379 0.00378072113338 2.53020351598 -106.0 107.0
25 -25 -0.0027946502469 0.00405236240765 2.75984739863 -104.0 110.0
25 -25 -0.00367299517183 0.0044049632721 3.02812296246 -119.0 131.0
25 -25 -0.00406482417519 0.00444961579203 -2.98785988313 -122.0 127.0
0 0 -0.00406482417519 0.00444961579203 -2.75606979598 -108.0 108.0
