desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.139649 0.271399 1.57079632679 -0.1 -5.55111512313e-17 0.0 6.66666673354e-05 -1.81086284968e-33 1.77678394685e-21 -1.81086284968e-33 0.0002 0.0 1.77678394685e-21 0.0 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.139649 0.271399 1.34069428598 -0.1 -5.55111512313e-17 0.0 0.000188600448988 -1.89997178973e-05 1.62500610086e-05 -1.89997178973e-05 0.000163426175997 2.77152441076e-06 1.62500610086e-05 2.77152441076e-06 0.000297629573186
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.139649 0.271399 1.14406163292 -0.1 -1.11022302463e-16 0.0 1.74831505124e-05 6.91224154228e-06 -3.13807178918e-05 6.91224154228e-06 0.000294274067679 1.42087666548e-05 -3.13807178918e-05 1.42087666548e-05 7.78228625678e-05
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.142110152802 0.270787114383 0.975044511613 -0.0975388471982 0.000611885616628 0.00167018252853 0.000271246503538 -0.000166671208102 -4.13450844758e-05 -0.000166671208102 -0.000174072212929 5.46858804659e-05 -4.13450844758e-05 5.46858804659e-05 0.000146162970006
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.178609486279 0.271701650024 0.824076085259 -0.0610395137208 -0.000302650024373 0.010393710924 -0.000114553938748 0.000140309469651 -6.41849292029e-05 0.000140309469651 0.000240755408315 7.54136342886e-05 -6.41849292029e-05 7.54136342886e-05 0.000239857065225
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.202303201703 0.248922101736 0.694576654807 -0.0373457982969 0.0224768982636 0.0185666107632 -2.485589082e-05 8.54137548237e-05 6.29351942684e-07 8.54137548237e-05 0.000157064312023 0.000103156648392 6.29351942684e-07 0.000103156648392 0.000344996327606
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.207918804574 0.255727642011 0.589047969013 -0.0317301954257 0.0156713579892 0.0195034598225 1.24718621937e-05 4.4965042586e-05 -7.02195484252e-05 4.4965042586e-05 0.000112265129365 8.07935921394e-05 -7.02195484252e-05 8.07935921394e-05 0.000420525937775
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.226110327485 0.256848140934 0.494119667074 -0.0135386725155 0.0145508590662 0.0265746189042 2.68224343507e-05 4.09539798578e-05 9.75023914041e-06 4.09539798578e-05 9.83146862469e-05 9.26979854634e-05 9.75023914041e-06 9.26979854634e-05 0.000494685475299
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.216112044366 0.258479422939 0.425530701422 -0.023536955634 0.0129195770612 0.0198574621075 3.90830763922e-05 1.82151935961e-05 -7.25059431396e-05 1.82151935961e-05 7.92627040515e-05 6.64354707949e-05 -7.25059431396e-05 6.64354707949e-05 0.000566149527117
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.219953697162 0.27034220606 0.362479638208 -0.0196953028379 0.00105679393995 0.0180615865464 4.82758913592e-05 1.74393250117e-05 1.41852352633e-06 1.74393250117e-05 7.25983588364e-05 6.74760899133e-05 1.41852352633e-06 6.74760899133e-05 0.000630105503734
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.22634272352 0.269053755674 0.304937200496 -0.0133062764804 0.0023452443261 0.0212162691556 5.7131245358e-05 7.56002454311e-06 -5.96871280323e-05 7.56002454311e-06 6.42727055983e-05 5.36925456718e-05 -5.96871280323e-05 5.36925456718e-05 0.000710648032116
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.235904891682 0.269129406741 0.25381698664 -0.00374410831793 0.0022695932589 0.0263160748489 6.09407910301e-05 4.45414530392e-06 -6.32770137403e-06 4.45414530392e-06 6.1195898209e-05 5.00654694922e-05 -6.32770137403e-06 5.00654694922e-05 0.000780751304052
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.222252625229 0.27763125835 0.218327087408 -0.0173963747713 -0.0062322583498 0.0220610761212 6.22786817734e-05 -1.11986350963e-07 -3.38122827817e-05 -1.11986350963e-07 6.08462614285e-05 4.57048783256e-05 -3.38122827817e-05 4.57048783256e-05 0.000872396715436
-29.0933142409 29.0933142409 -0.239649 0.271399 0.206918775774 16.0 -16.0 -0.221357652643 0.264801390896 0.184050277089 -0.0182913473573 0.00659760910379 0.0228684986851 6.17904246797e-05 -8.20379462736e-07 -1.61323448317e-05 -8.20379462736e-07 6.15123631333e-05 4.18354800668e-05 -1.61323448317e-05 4.18354800668e-05 0.000956003023383
-24.9756671821 24.9756671821 -0.239649 0.271399 0.177633061489 14.0 -14.0 -0.225347853026 0.275983172751 0.154008299773 -0.0143011469742 -0.00458417275093 0.0236247617159 6.17902437719e-05 -8.97349184197e-07 -2.09816956639e-05 -8.97349184197e-07 6.19906894981e-05 3.99266883788e-05 -2.09816956639e-05 3.99266883788e-05 0.00104732556507
