desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.124901618735 0.266597382328 1.57079632679 -0.114747381265 0.00480161767156 0.0 4.00000014128e-05 0.0 2.58299539186e-21 0.0 6.66666666667e-05 0.0 2.58299539186e-21 0.0 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.197418849004 0.261620254875 1.33711697393 -0.0422301509956 0.00977874512533 0.00357731204614 6.08189194695e-05 -5.75044256202e-06 -3.66919998402e-06 -5.75044256202e-06 3.77215440477e-05 2.75075801564e-05 -3.66919998402e-06 2.75075801564e-05 0.000272038680808
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.22264402407 0.266144428441 1.17888169876 -0.01700497593 0.00525457155946 -0.0348200658425 8.75469232056e-06 5.25779555191e-06 -6.82950729189e-05 5.25779555191e-06 0.000160463367046 -8.35075125944e-06 -6.82950729189e-05 -8.35075125944e-06 9.03879689705e-05
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.217425252507 0.289915557033 1.0762652014 -0.0222237474925 -0.018516557033 -0.0995505072596 0.0001134588687 -5.89768933582e-05 3.53151602332e-05 -5.89768933582e-05 0.000160162242789 4.17112088004e-05 3.53151602332e-05 4.17112088004e-05 0.000112479426733
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.233752357935 0.296943292754 0.946505263131 -0.00589664206517 -0.0255442927543 -0.112035466949 1.96844585798e-05 -1.00363396223e-05 -1.16046160886e-05 -1.00363396223e-05 0.000262353208617 3.96008801999e-05 -1.16046160886e-05 3.96008801999e-05 0.000108588736684
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.237288224539 0.266531464412 0.834497111224 -0.00236077546103 0.0048675355878 -0.121353845653 0.000188771537519 -0.000148369352204 -7.13745834378e-05 -0.000148369352204 -0.00010196501693 2.24918290069e-05 -7.13745834378e-05 2.24918290069e-05 0.000145625464908
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.2369821344 0.275126267469 0.718046536363 -0.00266686560044 -0.00372726746942 -0.109495107527 -0.000103062855846 0.000191783491507 4.31128753781e-05 0.000191783491507 0.000174827242876 -5.54217430293e-06 4.31128753781e-05 -5.54217430293e-06 9.06951748562e-05
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.238563786173 0.260299167194 0.612971539262 -0.00108521382669 0.0110998328058 -0.0922772532836 -9.56480301378e-05 0.000216569717097 3.0601031701e-05 0.000216569717097 0.000174137005653 -8.58509757965e-06 3.0601031701e-05 -8.58509757965e-06 0.00010686878825
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.245580847615 0.278443188697 0.55115279554 0.00593184761487 -0.00704418869681 -0.10576463201 -1.98883661694e-05 0.000238881888804 1.73256253115e-05 0.000238881888804 0.000102771753995 -1.36903813945e-05 1.73256253115e-05 -1.36903813945e-05 0.000138075995394
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.248354349901 0.258440615027 0.476867945342 0.00870534990139 0.0129583849734 -0.0963267205882 3.26606264433e-05 0.000227799178372 7.81691309922e-06 0.000227799178372 5.13626524842e-05 -1.70082056713e-05 7.81691309922e-06 -1.70082056713e-05 0.000168310564248
