desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.174574364828 0.269527926507 1.57079632679 -0.0650746351717 0.00187107349338 0.0 4.00000000696e-05 1.91023566783e-22 -5.73732444852e-22 1.91023566783e-22 6.66666666667e-05 7.6971853899e-38 -5.73732444852e-22 7.6971853899e-38 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.185704043048 0.261573906322 1.3325709365 -0.0539449569516 0.00982509367784 0.008123349483 6.09032974987e-05 -5.99109026699e-06 -6.03103009085e-06 -5.99109026699e-06 3.7734898359e-05 2.75570991414e-05 -6.03103009085e-06 2.75570991414e-05 0.000271714337618
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.193720723627 0.233206248782 1.10616468168 -0.0459282763729 0.0381927512177 0.037896951235 9.9130295173e-06 -7.08863123059e-06 -5.05242045543e-05 -7.08863123059e-06 7.88345699181e-05 -6.36718281366e-05 -5.05242045543e-05 -6.36718281366e-05 0.000205485134475
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.17315899552 0.244318707015 0.984876902996 -0.0664900044796 0.0270802929846 -0.00816220885455 5.01181716515e-05 -2.98712935473e-05 -1.67469763557e-05 -2.98712935473e-05 0.000146876229027 4.11440191982e-05 -1.67469763557e-05 4.11440191982e-05 0.000122389039491
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.177781820392 0.244515716333 0.843119225659 -0.0618671796078 0.0268832836669 -0.00864942947621 9.260742396e-05 -5.99890341524e-05 -8.14139194379e-05 -5.99890341524e-05 4.97730559773e-06 4.26080000551e-05 -8.14139194379e-05 4.26080000551e-05 0.000176852322759
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.197610924239 0.245134151551 0.719252702277 -0.0420380757609 0.0262648484493 -0.00610943670703 3.3114817511e-06 8.64237902856e-05 4.66363562891e-05 8.64237902856e-05 6.46850418567e-05 1.78544422924e-06 4.66363562891e-05 1.78544422924e-06 9.4685984119e-05
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.215592634138 0.259426029481 0.599663996368 -0.0240563658623 0.0119729705189 0.00888743246809 -9.17448195134e-06 8.94972329005e-05 2.55818330654e-05 8.94972329005e-05 8.42694430776e-05 -6.09442144102e-06 2.55818330654e-05 -6.09442144102e-06 0.000108731221658
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.22467509007 0.263168331793 0.507131873331 -0.0149739099297 0.00823066820696 0.0135624126472 1.82679853508e-05 9.10390135695e-05 1.01673189187e-05 9.10390135695e-05 6.23068804155e-05 -1.20953615834e-05 1.01673189187e-05 -1.20953615834e-05 0.000142485936451
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.224091235995 0.255173090117 0.438870597794 -0.0155577640052 0.0162259098829 0.00651756573526 4.87361097488e-05 7.77757227368e-05 -4.94202063578e-07 7.77757227368e-05 3.47339369056e-05 -1.34507458152e-05 -4.94202063578e-07 -1.34507458152e-05 0.000184208169712
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.230312989777 0.260700614884 0.367633746631 -0.00933601022307 0.0106983851158 0.0129074781232 6.78117931363e-05 5.43815549736e-05 -8.64854948646e-06 5.43815549736e-05 1.75782907198e-05 -1.35945891809e-05 -8.64854948646e-06 -1.35945891809e-05 0.000228729891146
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.228268856473 0.266843355205 0.307934833701 -0.0113801435274 0.00455564479529 0.0182186359513 7.63781581842e-05 2.81438087081e-05 -1.01193326108e-05 2.81438087081e-05 1.08738650289e-05 -1.43813948846e-05 -1.01193326108e-05 -1.43813948846e-05 0.000277118049281
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.244773107429 0.265228497958 0.259948202003 0.00512410742945 0.00617050204173 0.0201848594854 7.62732112593e-05 5.1385501711e-06 -1.19240573167e-05 5.1385501711e-06 1.35207857467e-05 -1.31847417208e-05 -1.19240573167e-05 -1.31847417208e-05 0.000328609750336
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.237344419534 0.269009813783 0.218155498357 -0.00230458046648 0.00238918621718 0.022232665173 7.02730664349e-05 -5.31273594898e-06 -1.04521066471e-05 -5.31273594898e-06 2.40342748041e-05 -1.18803831444e-05 -1.04521066471e-05 -1.18803831444e-05 0.000383164323959
-29.0933142409 29.0933142409 -0.239649 0.271399 0.206918775774 16.0 -16.0 -0.232758511592 0.269676342132 0.184920064761 -0.00689048840792 0.00172265786801 0.0219987110137 6.67962049502e-05 -3.32292012528e-06 -1.02496417877e-05 -3.32292012528e-06 2.90574041444e-05 -1.17223970702e-05 -1.02496417877e-05 -1.17223970702e-05 0.000442217622525
-24.9756671821 24.9756671821 -0.239649 0.271399 0.177633061489 14.0 -14.0 -0.236908908821 0.271928350679 0.153163328583 -0.00274009117906 -0.000529350679171 0.0244697329061 6.46826879881e-05 -2.79099684628e-06 -9.77669042474e-06 -2.79099684628e-06 3.20804420827e-05 -1.10277881222e-05 -9.77669042474e-06 -1.10277881222e-05 0.000505035484015
-21.4462554174 21.4462554174 -0.239649 0.271399 0.152531020672 12.0 -12.0 -0.236898792614 0.273553672627 0.126888035426 -0.00275020738595 -0.00215467262731 0.0256429852469 6.3534992074e-05 -2.15497388457e-06 -8.70092558852e-06 -2.15497388457e-06 3.37740154513e-05 -1.02305915613e-05 -8.70092558852e-06 -1.02305915613e-05 0.000573260986597
-18.5050789468 18.5050789468 -0.239649 0.271399 0.131612653326 10.0 -10.0 -0.24329554051 0.271707924432 0.106243542651 0.00364654050978 -0.000308924431615 0.0253691106742 6.28858561223e-05 -1.76420507144e-06 -8.1666766664e-06 -1.76420507144e-06 3.47986150487e-05 -9.47447620156e-06 -8.1666766664e-06 -9.47447620156e-06 0.000646143322287
-15.8580201232 15.8580201232 -0.239649 0.271399 0.112786122713 9.0 -9.0 -0.234130429166 0.277684664013 0.0850116782717 -0.00551857083419 -0.00628566401331 0.0277744444416 6.25015780558e-05 -1.44376697589e-06 -7.17654414161e-06 -1.44376697589e-06 3.54141957318e-05 -8.55104459665e-06 -7.17654414161e-06 -8.55104459665e-06 0.000723362105772
-13.7991965938 13.7991965938 -0.239649 0.271399 0.0981432655704 7.0 -7.0 -0.23618428656 0.278852324565 0.0694631865935 -0.00346471344041 -0.00745332456517 0.0286800789769 6.22561065798e-05 -1.16366102033e-06 -6.75486204956e-06 -1.16366102033e-06 3.5850892368e-05 -7.80274212361e-06 -6.75486204956e-06 -7.80274212361e-06 0.000805103454686
-12.0344907115 12.0344907115 -0.239649 0.271399 0.0855922451622 6.0 -6.0 -0.227247288358 0.280298722047 0.0572633151828 -0.012401711642 -0.00889972204692 0.0283289299795 6.20944039194e-05 -9.43980462364e-07 -5.81849515096e-06 -9.43980462364e-07 3.61201489129e-05 -6.92826922224e-06 -5.81849515096e-06 -6.92826922224e-06 0.000890505001119
-10.2697848291 10.2697848291 -0.239649 0.271399 0.0730412247541 6.0 -6.0 -0.229382595243 0.274586318362 0.0468845667798 -0.0102664047568 -0.00318731836229 0.0261566579743 6.19913736799e-05 -7.3415031511e-07 -5.25986961757e-06 -7.3415031511e-07 3.63011306008e-05 -5.93233499618e-06 -5.25986961757e-06 -5.93233499618e-06 0.000979568847488
-8.79919659383 8.79919659383 -0.239649 0.271399 0.0625820410806 5.0 -5.0 -0.22971774054 0.27387116266 0.0366632420324 -0.00993125946024 -0.00247216266039 0.0259187990482 6.19251224044e-05 -6.04611521308e-07 -4.58457908936e-06 -6.04611521308e-07 3.6408001747e-05 -5.1555250293e-06 -4.58457908936e-06 -5.1555250293e-06 0.00107099253529
-7.6227260056 7.6227260056 -0.239649 0.271399 0.0542146941418 4.0 -4.0 -0.2321280399 0.271585089111 0.0288258705821 -0.00752096010048 -0.000186089110618 0.0253888235598 6.18790358126e-05 -4.69009168432e-07 -3.80013398105e-06 -4.69009168432e-07 3.64833839697e-05 -4.27753828349e-06 -3.80013398105e-06 -4.27753828349e-06 0.0011648562299
0 0 -0.239649 0.271399 0.0479391839378 3.0 -3.0 -0.237705870658 0.266683913 0.0235151900019 -0.00194312934232 0.00471508700048 0.0244239939358 6.18509082096e-05 -3.77727628845e-07 -3.28265293937e-06 -3.77727628845e-07 3.6529161453e-05 -3.66932945348e-06 -3.28265293937e-06 -3.66932945348e-06 0.00126034712925
214.117647059 -214.117647059 -0.239649 0.271399 0.0479391839378 0.0 0.0 -0.250250984498 0.275462450145 0.0198264655173 0.0106019844981 -0.00406345014482 0.0281127184205 6.18449654857e-05 -4.19503755995e-07 -3.92880085086e-06 -4.19503755995e-07 3.6540519563e-05 -4.29617842244e-06 -3.92880085086e-06 -4.29617842244e-06 0.00135494217718
182.647058824 -182.647058824 -0.239649 0.271399 0.27176571455 -107.0 107.0 -0.255153682743 0.271345295528 0.252314212061 0.0155046827431 5.37044720348e-05 0.0194515024891 6.26869622304e-05 -3.49094882642e-06 -3.8143576464e-05 -3.49094882642e-06 3.50450750793e-05 -4.36015188376e-05 -3.8143576464e-05 -4.36015188376e-05 0.00100306167975
155.882352941 -155.882352941 -0.239649 0.271399 0.462122857407 -91.0 91.0 -0.251469164707 0.275207084373 0.435347835695 0.011820164707 -0.00380808437265 0.0267750217122 6.74032855614e-05 8.50038430062e-07 -9.72741564745e-06 8.50038430062e-07 2.19991686889e-05 -3.97697302239e-05 -9.72741564745e-06 -3.97697302239e-05 0.000445650974833
133.235294118 -133.235294118 -0.239649 0.271399 0.623194285979 -77.0 77.0 -0.253796837657 0.283030119437 0.58323600737 0.014147837657 -0.0116311194365 0.0399582786081 7.41447144761e-05 2.45387392032e-06 -1.89712885451e-05 2.45387392032e-06 4.7324247526e-06 -2.25207970082e-05 -1.89712885451e-05 -2.25207970082e-05 0.000200196214298
113.823529412 -113.823529412 -0.239649 0.271399 0.761255510468 -66.0 66.0 -0.246799173701 0.285780852087 0.718759130465 0.00715017370087 -0.0143818520874 0.0424963800032 8.23756168026e-05 2.11933476893e-05 2.24068732118e-06 2.11933476893e-05 -1.54786993028e-05 -1.26445421168e-05 2.24068732118e-06 -1.26445421168e-05 0.000105968748352
97.3529411765 -97.3529411765 -0.239649 0.271399 0.878398367611 -56.0 56.0 -0.25291412623 0.29465208651 0.83821717725 0.0132651262304 -0.0232530865098 0.0401811903613 4.69904325767e-05 4.72075055212e-05 -5.07957020341e-05 4.72075055212e-05 3.53234774678e-05 3.1112045101e-05 -5.07957020341e-05 3.1112045101e-05 0.000145155585188
83.2352941176 -83.2352941176 -0.239649 0.271399 0.978806530877 -48.0 48.0 -0.234286652854 0.284714295206 0.906591803339 -0.00536234714617 -0.0133152952055 0.0722147275378 -5.66353527746e-05 4.81608070953e-05 4.4757328031e-05 4.81608070953e-05 0.000208808720024 6.2338098803e-05 4.4757328031e-05 6.2338098803e-05 0.000125779633241
71.1764705882 -71.1764705882 -0.239649 0.271399 1.064571837 -41.0 41.0 -0.237055089277 0.284859475347 0.988055978066 -0.00259391072348 -0.0134604753469 0.0765158589334 3.42899152861e-05 -2.03459061358e-05 1.31919366124e-05 -2.03459061358e-05 0.000265601148237 5.81649702354e-05 1.31919366124e-05 5.81649702354e-05 0.000123378318581
60.8823529412 -60.8823529412 -0.239649 0.271399 1.13778612271 -35.0 35.0 -0.236971659131 0.284887399337 1.06147873027 -0.00267734086878 -0.0134883993366 0.0763073924436 0.000158241708165 -8.95654026656e-05 -5.40410536374e-05 -8.95654026656e-05 0.000214777644878 2.57532603499e-05 -5.40410536374e-05 2.57532603499e-05 0.000115410814683
52.0588235294 -52.0588235294 -0.239649 0.271399 1.20054122475 -30.0 30.0 -0.233120932577 0.284123238066 1.12948393707 -0.00652806742265 -0.0127242380662 0.0710572876841 -1.49176517053e-05 8.46040620772e-06 1.16087703566e-05 8.46040620772e-06 0.000320608678978 4.67736716658e-05 1.16087703566e-05 4.67736716658e-05 0.000105892373048
44.4117647059 -44.4117647059 -0.239649 0.271399 1.25492897986 -26.0 26.0 -0.235546662378 0.285888299181 1.19016128036 -0.00410233762165 -0.014489299181 0.064767699497 0.000265924752952 -0.000110066176441 -5.55539328518e-05 -0.000110066176441 0.000172687468841 1.04315973225e-05 -5.55539328518e-05 1.04315973225e-05 7.73904134231e-05
37.9411764706 -37.9411764706 -0.239649 0.271399 1.30094938802 -22.0 22.0 -0.229487550995 0.265646995798 1.2405899268 -0.0101614490048 0.00575200420209 0.0603594612197 -0.000124504498754 5.29372150423e-05 4.4789960343e-05 5.29372150423e-05 0.000237077225089 5.59422136599e-05 4.4789960343e-05 5.59422136599e-05 0.000157653786694
32.6470588235 -32.6470588235 -0.239649 0.271399 1.33860244924 -18.0 18.0 -0.230011183634 0.27099046257 1.27790340215 -0.00963781636577 0.000408537429981 0.060699047097 8.01046005528e-05 -1.84717878906e-05 5.32369724288e-06 -1.84717878906e-05 3.94738301854e-05 6.46346590951e-05 5.32369724288e-06 6.46346590951e-05 0.000229758327243
27.9411764706 -27.9411764706 -0.239649 0.271399 1.372071837 -16.0 16.0 -0.23414737348 0.270680774412 1.30714402458 -0.00550162651958 0.000718225587886 0.0649278124183 -1.25549954175e-05 9.10626056455e-06 -5.6873559459e-05 9.10626056455e-06 0.000114269622115 2.40394001235e-05 -5.6873559459e-05 2.40394001235e-05 0.000298601960518
24.1176470588 -24.1176470588 -0.239649 0.271399 1.39926571455 -13.0 13.0 -0.227520423956 0.27020766538 1.33970307727 -0.0121285760435 0.00119133462047 0.0595626372788 0.000102239056991 -2.10008757731e-05 3.0916058694e-05 -2.10008757731e-05 5.38438158148e-06 9.26383075146e-05 3.0916058694e-05 9.26383075146e-05 0.000345661952169
20.5882352941 -20.5882352941 -0.239649 0.271399 1.42436775537 -12.0 12.0 -0.232321888264 0.264609326425 1.35874881219 -0.00732711173636 0.00678967357467 0.0656189431737 -3.21478889216e-05 9.09054324038e-06 -6.42525097068e-05 9.09054324038e-06 0.000138339213246 3.87034495989e-05 -6.42525097068e-05 3.87034495989e-05 0.000403033608449
17.6470588235 -17.6470588235 -0.239649 0.271399 1.44528612271 -10.0 10.0 -0.235396934218 0.264997236185 1.37737769351 -0.0042520657821 0.00640176381496 0.0679084291983 0.000112791116138 -1.92519080837e-05 2.55604861577e-05 -1.92519080837e-05 -9.17311577703e-07 9.77777122425e-05 2.55604861577e-05 9.77777122425e-05 0.000446690715452
15.2941176471 -15.2941176471 -0.239649 0.271399 1.46202081659 -8.0 8.0 -0.23390796742 0.26641367063 1.39606598416 -0.00574103257976 0.00498532936982 0.0659548324296 -3.87076865625e-05 8.93974947778e-06 -8.28859634513e-05 8.93974947778e-06 0.000144984461656 2.69325137743e-05 -8.28859634513e-05 2.69325137743e-05 0.000500492222957
13.2352941176 -13.2352941176 -0.239649 0.271399 1.47666367373 -7.0 7.0 -0.232692045475 0.265494774241 1.41154673427 -0.00695695452458 0.00590422575924 0.0651169394685 0.000112398213837 -1.61050919643e-05 5.46932515545e-05 -1.61050919643e-05 1.94229302857e-07 0.000124302874962 5.46932515545e-05 0.000124302874962 0.000529901456834
11.4705882353 -11.4705882353 -0.239649 0.271399 1.48921469414 -6.0 6.0 -0.230282990696 0.272188918791 1.42964529967 -0.00936600930388 -0.000789918790885 0.0595693944751 -2.64690577597e-05 4.25059938185e-06 -8.45903659239e-05 4.25059938185e-06 0.000135100896881 3.53077948234e-05 -8.45903659239e-05 3.53077948234e-05 0.000564365296681
10.0 -10.0 -0.239649 0.271399 1.49967387782 -5.0 5.0 -0.237975435751 0.267580228284 1.43727452591 -0.00167356424883 0.0038187717165 0.0623993519067 0.000118171560883 -1.40280896189e-05 4.30635209501e-05 -1.40280896189e-05 -7.34671772323e-06 0.000115941746995 4.30635209501e-05 0.000115941746995 0.000598266190433
8.82352941176 -8.82352941176 -0.239649 0.271399 1.50804122475 -4.0 4.0 -0.235135924778 0.263121071394 1.44541548836 -0.00451307522155 0.00827792860607 0.0626257363912 -3.34967966061e-05 4.87744817936e-06 -9.32035873559e-05 4.87744817936e-06 0.000140379835928 2.16190337133e-05 -9.32035873559e-05 2.16190337133e-05 0.000642591601717
7.64705882353 -7.64705882353 -0.239649 0.271399 1.51640857169 -4.0 4.0 -0.235393828054 0.266193190395 1.45322281929 -0.00425517194638 0.00520580960512 0.0631857524034 0.000117331752458 -1.23065749327e-05 6.47787343227e-05 -1.23065749327e-05 -6.13726187989e-06 0.000133802850095 6.47787343227e-05 0.000133802850095 0.000667524190785
0 0 -0.239649 0.271399 1.5226840819 -3.0 3.0 -0.236420060693 0.263798463428 1.45727799831 -0.00322893930711 0.0076005365721 0.0654060835864 -2.60581918987e-05 2.63755368822e-06 -9.28007195418e-05 2.63755368822e-06 0.000133976686625 2.881949666e-05 -9.28007195418e-05 2.881949666e-05 0.00069226094648
325.203252033 131.533160687 -0.239649 0.271399 1.5226840819 0.0 0.0 -0.235171720074 0.260121081159 1.45827415484 -0.0044772799263 0.011277918841 0.0644099270588 0.000120146849687 -1.22858286068e-05 5.32525563293e-05 -1.22858286068e-05 -9.70984275212e-06 0.00012848919911 5.32525563293e-05 0.00012848919911 0.00071677304759
325.203252033 157.07823568 -0.239603370229 0.253948434656 1.62413816353 -162.0 -65.0 -0.243181083117 0.264873060424 1.57936720207 0.00357771288755 -0.0109246257678 0.0447709614563 -4.08948076879e-05 -9.48381988071e-07 -6.49328156466e-05 -9.48381988071e-07 0.00014128453594 4.04684496652e-06 -6.49328156466e-05 4.04684496652e-06 0.000737666348613
325.203252033 180.189148802 -0.237811559866 0.235585648495 1.71199530639 -162.0 -78.0 -0.239235832742 0.247449950994 1.66294521466 0.00142427287661 -0.0118643024998 0.0490500917244 0.000126133736353 1.02776980183e-05 8.10774381911e-05 1.02776980183e-05 -1.7421081814e-05 4.21844945026e-05 8.10774381911e-05 4.21844945026e-05 0.000763485707485
325.203252033 203.153992894 -0.234365191277 0.216522167705 1.78730142884 -162.0 -90.0 -0.237441683834 0.234841406772 1.74530272077 0.00307649255774 -0.0183192390671 0.0419987080703 -6.39004910084e-05 -1.78478398103e-05 4.97203196238e-05 -1.78478398103e-05 0.000158676395708 1.93942214557e-05 4.97203196238e-05 1.93942214557e-05 0.000697078169053
298.676501616 208.249607067 -0.229394386854 0.196924624954 1.85110244924 -162.0 -101.0 -0.233906532843 0.220220655484 1.81217226629 0.00451214598922 -0.0232960305308 0.0389301829525 0.000126503477585 1.84247859257e-05 5.71925073476e-05 1.84247859257e-05 -1.28127705548e-05 -1.32847792253e-05 5.71925073476e-05 -1.32847792253e-05 0.000607420632456
267.026493907 205.458782074 -0.223575409463 0.17836613121 1.89816877577 -149.0 -104.0 -0.228018661445 0.203191277247 1.85886379973 0.00444325198196 -0.024825146037 0.0393049760493 -5.53360527311e-05 -3.09878745943e-05 5.37470431097e-05 -3.09878745943e-05 0.000150036000449 -1.64712805907e-07 5.37470431097e-05 -1.64712805907e-07 0.000488769228823
236.586154653 170.107227146 -0.21748975169 0.161356381768 1.93059224516 -133.0 -102.0 -0.22370732627 0.168495478277 1.8902167431 0.00621757458059 -0.00713909650943 0.0403755020582 0.000129874968727 2.70904794734e-05 5.91791101772e-05 2.70904794734e-05 -1.88898749808e-05 2.5663297845e-06 5.91791101772e-05 2.5663297845e-06 0.000411760054896
197.668496564 179.173735798 -0.211744031801 0.146846997404 1.96510755128 -118.0 -85.0 -0.212448099223 0.155659072965 1.91305080491 0.000704067421335 -0.00881207556046 0.0520567463768 -3.88887735745e-05 -3.20330444332e-05 5.44669619534e-05 -3.20330444332e-05 0.000133210065062 1.27370037477e-05 5.44669619534e-05 1.27370037477e-05 0.000346157200722
196.582739307 181.853932378 -0.206158906826 0.133600678174 1.97452081659 -98.0 -89.0 -0.213026107852 0.156357996123 1.93649510312 0.00686720102566 -0.0227573179485 0.0380257134729 0.000127516972964 3.09027623558e-05 3.44387370126e-05 3.09027623558e-05 -2.34459852954e-05 -4.17729710123e-06 3.44387370126e-05 -4.17729710123e-06 0.000308867039385
162.456058128 170.824274406 -0.200425744742 0.120333967626 1.98288816353 -98.0 -90.0 -0.20269822091 0.134749367878 1.93211787174 0.00227247616777 -0.0144154002523 0.0507702917888 -2.10864267286e-05 -2.70018752863e-05 2.98965739849e-05 -2.70018752863e-05 0.000114497218783 -1.36345998497e-05 2.98965739849e-05 -1.36345998497e-05 0.000286697001713
146.593874354 178.757335854 -0.195338991455 0.108630359526 1.97870449006 -81.0 -85.0 -0.196504962569 0.132049545946 1.92671592156 0.00116597111343 -0.0234191864199 0.0519885684957 0.000124544092049 3.50655306723e-05 2.06882250704e-05 3.50655306723e-05 -2.4442551003e-05 -2.15433760004e-05 2.06882250704e-05 -2.15433760004e-05 0.000284789172109
153.858489903 161.882391496 -0.190494540427 0.0971574704693 1.96196979618 -73.0 -89.0 -0.198138127065 0.126470400926 1.92147743172 0.00764358663745 -0.0293129304567 0.0404923644654 -8.37357663941e-06 -2.02778517695e-05 2.99098518733e-06 -2.02778517695e-05 0.000101125154341 -3.85618830845e-05 2.99098518733e-06 -3.85618830845e-05 0.000285911763635
142.875666475 125.337738196 -0.185945319285 0.0860613160342 1.95778612271 -76.0 -80.0 -0.195683302292 0.101395283011 1.91555961345 0.00973798300718 -0.0153339669772 0.0422265092679 0.000113747437493 4.24458328905e-05 -4.5175848173e-06 4.24458328905e-05 -1.82493472896e-05 -6.94987724584e-05 -4.5175848173e-06 -6.94987724584e-05 0.000286028596012
120.118502258 140.974577152 -0.182042093484 0.0766113069079 1.96719938802 -71.0 -62.0 -0.189483045731 0.0991891312149 1.92589662873 0.00744095224742 -0.022577824307 0.041302759286 1.46560973883e-05 -9.55546186421e-06 -2.5767913538e-05 -9.55546186421e-06 7.59271252963e-05 -9.40383125317e-05 -2.5767913538e-05 -9.40383125317e-05 0.000258592235318
103.145347725 126.914113948 -0.178231741388 0.0673724619604 1.95674020435 -60.0 -70.0 -0.18441445983 0.083720663514 1.9089730465 0.00618271844266 -0.0163482015536 0.0477671578462 9.84892436466e-05 2.49387779874e-05 -6.28337641296e-05 2.49387779874e-05 -1.18165481082e-05 -9.75714022151e-05 -6.28337641296e-05 -9.75714022151e-05 0.000228133396446
106.694132692 109.785737938 -0.174983786323 0.0592327996849 1.94418918394 -51.0 -63.0 -0.184577817992 0.0763782006167 1.90040693493 0.00959403166908 -0.0171454009319 0.0437822490086 2.91063874117e-05 -3.04372614595e-06 -6.40875845232e-05 -3.04372614595e-06 6.06171004091e-05 -8.3814889647e-05 -6.40875845232e-05 -8.3814889647e-05 0.000207746019185
75.675783252 104.618263902 -0.171987276489 0.0515723926816 1.94314326557 -53.0 -54.0 -0.177108597578 0.0587003580524 1.88758599675 0.00512132108892 -0.00712796537087 0.055557268819 8.07096694656e-05 1.4560629164e-05 -4.25304670187e-05 1.4560629164e-05 5.22330479224e-06 -4.8005650883e-05 -4.25304670187e-05 -4.8005650883e-05 0.000189287144721
81.6903854213 106.765320937 -0.169548253612 0.0451800205928 1.92745449006 -37.0 -52.0 -0.177448446472 0.0629908159324 1.88608068141 0.00790019286008 -0.0178107953396 0.0413738086515 -1.13628214848e-05 -1.56153654654e-05 -1.93844267149e-05 -1.56153654654e-05 9.69249323976e-05 -2.78285318346e-05 -1.93844267149e-05 -2.78285318346e-05 0.000219552775617
84.1920749221 78.2886480385 -0.16709769091 0.0384637489089 1.91385755128 -40.0 -53.0 -0.176935188142 0.0491882858133 1.88138445289 0.0098374972323 -0.0107245369044 0.0324730983899 0.000111902363634 3.20535805283e-05 -6.42836331124e-06 3.20535805283e-05 -1.64386262396e-05 -3.32042856548e-05 -6.42836331124e-06 -3.32042856548e-05 0.000260237258354
