desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.239716312461 0.239884845967 1.9716672702 6.73124606013e-05 0.0315141540325 -0.400870943401 6.04390103066e-05 5.3224846075e-06 -1.12695862983e-05 5.3224846075e-06 4.46111904185e-05 -6.88640626546e-05 -1.12695862983e-05 -6.88640626546e-05 0.000145809462805
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.2357903594 0.260584394435 1.75078668033 -0.00385864059974 0.0108146055647 -0.410092394348 2.94956762218e-05 1.47986559266e-06 -3.81568640535e-05 1.47986559266e-06 6.34589242014e-05 -7.13435041031e-05 -3.81568640535e-05 -7.13435041031e-05 0.000203091441805
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.246063358455 0.293766022099 1.57057125292 0.00641435845461 -0.0223670220989 -0.426509620005 7.72380428691e-05 -1.44259667625e-06 -6.09837923732e-05 -1.44259667625e-06 2.15308428509e-05 -2.06619956268e-05 -6.09837923732e-05 -2.06619956268e-05 0.000277549203669
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.265053527141 0.250895879452 1.39874804934 0.025404527141 0.020503120548 -0.422033355198 -1.31920156619e-05 5.55121871432e-06 1.33052799408e-05 5.55121871432e-06 0.00010978396885 6.53244801165e-05 1.33052799408e-05 6.53244801165e-05 0.000351744360457
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.290378549107 0.240053672367 1.20376270491 0.0507295491074 0.0313453276327 -0.369292908728 0.000123900025646 -3.25929067212e-05 -7.57141138705e-05 -3.25929067212e-05 -1.44427885871e-05 3.03924039444e-05 -7.57141138705e-05 3.03924039444e-05 0.000364824805241
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.250803701352 0.222529504588 0.947602586405 0.0111547013516 0.0488694954124 -0.234459320834 -6.50599427492e-05 4.63560539375e-05 6.29095537845e-06 4.63560539375e-05 0.000228491470037 6.53156406335e-05 6.29095537845e-06 6.53156406335e-05 0.000204101360023
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.271034093816 0.230839530681 0.856976198265 0.031385093816 0.0405594693189 -0.248424769429 7.53360181343e-05 -5.92253778344e-05 -6.47845566832e-05 -5.92253778344e-05 0.000270254573623 8.19959139144e-06 -6.47845566832e-05 8.19959139144e-06 0.000104074068546
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.285063420416 0.222767418443 0.786700962856 0.0454144204163 0.0486315815567 -0.266006676878 8.83019533069e-05 -6.49484486697e-05 4.79746972368e-05 -6.49484486697e-05 2.80074856403e-06 -7.46147117011e-05 4.79746972368e-05 -7.46147117011e-05 0.000105254585546
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.297772473183 0.218326178424 0.728980112672 0.0581234731834 0.0530728215758 -0.283591949142 -2.6787881447e-05 7.55626784002e-05 3.831475646e-05 7.55626784002e-05 9.97760422265e-05 -1.93218336859e-05 3.831475646e-05 -1.93218336859e-05 9.44997543301e-05
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.312598876634 0.208881366735 0.700547174249 0.0729498766335 0.0625176332647 -0.320005949495 -3.86254542714e-05 7.32306863037e-05 5.48393756015e-05 7.32306863037e-05 0.000117836646317 -3.05599422877e-05 5.48393756015e-05 -3.05599422877e-05 0.000111394324638
