desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.000946476189216 0.0 0.0171696360855 -14.0 2.0
25 -25 -0.00102533757953 -1.35415444211e-06 0.185646690175 -79.0 78.0
25 -25 -0.00102533757953 -1.35415444211e-06 0.408851959287 -104.0 104.0
25 -25 -0.000952965448238 3.00022998982e-05 0.656738580272 -115.0 116.0
25 -25 -0.00126529772336 -0.000210772211472 0.917502428321 -124.0 119.0
25 -25 -0.00121735828342 -0.000148140249068 1.17612007186 -120.0 121.0
25 -25 -0.00103539380982 0.000288715819374 1.43795702216 -119.0 125.0
25 -25 -0.000962267266018 0.000835962735119 1.69013605217 -114.0 121.0
0 0 -0.00109373226988 0.00193233113377 1.94768059345 -113.0 127.0
