desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.139649 0.271399 1.57079632679 -0.1 -5.55111512313e-17 0.0 6.66666673354e-05 -1.81086284968e-33 1.77678394685e-21 -1.81086284968e-33 0.0002 0.0 1.77678394685e-21 0.0 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.139649 0.271399 1.34069428598 -0.1 -5.55111512313e-17 0.0 0.000188600448988 -1.89997178973e-05 1.62500610086e-05 -1.89997178973e-05 0.000163426175997 2.77152441076e-06 1.62500610086e-05 2.77152441076e-06 0.000297629573186
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.139649 0.271399 1.14406163292 -0.1 -1.11022302463e-16 0.0 1.74831505124e-05 6.91224154228e-06 -3.13807178918e-05 6.91224154228e-06 0.000294274067679 1.42087666548e-05 -3.13807178918e-05 1.42087666548e-05 7.78228625678e-05
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.142386747793 0.270718348033 0.974856809281 -0.0972622522074 0.000680651967257 0.00185788486087 0.000271246503538 -0.000166671208102 -4.13450844758e-05 -0.000166671208102 -0.000174072212929 5.46858804659e-05 -4.13450844758e-05 5.46858804659e-05 0.000146162970006
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.178146907619 0.27161978709 0.824082258822 -0.0615020923807 -0.000220787090047 0.0103875373604 -0.000114620701641 0.000140411716352 -6.40879218181e-05 0.000140411716352 0.000240784194593 7.54194018734e-05 -6.40879218181e-05 7.54194018734e-05 0.000239897351128
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.192193181383 0.247418400491 0.695786454943 -0.0474558186169 0.0239805995085 0.0173568106275 -2.48955246701e-05 8.54799288777e-05 4.50890680549e-07 8.54799288777e-05 0.000157168030848 0.0001031992541 4.50890680549e-07 0.0001031992541 0.000345019514745
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.208574420804 0.250426735269 0.583083420128 -0.0310745791963 0.0209722647309 0.0254680087082 1.30202727404e-05 4.43425351902e-05 -7.19736483324e-05 4.43425351902e-05 0.000112437627122 8.12312529013e-05 -7.19736483324e-05 8.12312529013e-05 0.000418851134895
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.220640998707 0.242322423531 0.486694288363 -0.0190080012929 0.0290765764686 0.0339999976158 2.69146449808e-05 4.18183109829e-05 1.19300384619e-05 4.18183109829e-05 9.86009518881e-05 9.2631776747e-05 1.19300384619e-05 9.2631776747e-05 0.000491962276955
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.219262640604 0.250877512061 0.414356859456 -0.0203863593956 0.0205214879394 0.0310313040734 3.87044447053e-05 1.99355535312e-05 -6.85057599548e-05 1.99355535312e-05 8.06359281324e-05 6.92527555606e-05 -6.85057599548e-05 6.92527555606e-05 0.000565676697053
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.227420539288 0.259009920129 0.347602356985 -0.0122284607116 0.0123890798708 0.0329388677691 4.89220468998e-05 1.841172785e-05 1.55114616186e-06 1.841172785e-05 7.23546990272e-05 6.84354473541e-05 1.55114616186e-06 6.84354473541e-05 0.000632955005102
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.234529155624 0.257018618242 0.289873142484 -0.00511984437609 0.0143803817576 0.0362803271678 5.80462661914e-05 7.79159148536e-06 -5.60413117729e-05 7.79159148536e-06 6.37504449544e-05 5.42210528967e-05 -5.60413117729e-05 5.42210528967e-05 0.000715900962608
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.232108709157 0.255022268513 0.244721284482 -0.00754029084349 0.0163767314874 0.035411777007 6.14968615599e-05 4.1208571365e-06 -5.568196297e-06 4.1208571365e-06 6.10228277631e-05 5.02406417526e-05 -5.568196297e-06 5.02406417526e-05 0.000790174432131
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.222704625906 0.26279563132 0.207897378926 -0.0169443740944 0.0086033686804 0.0324907846036 6.240614662e-05 -3.89582627335e-07 -3.4117937756e-05 -3.89582627335e-07 6.10415724915e-05 4.63447549249e-05 -3.4117937756e-05 4.63447549249e-05 0.000881959329954
