desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
0 0 0.0 0.0 0.0 0 0 0.1 -0.00267502434577 1.0083080787e-17 -0.1 0.00267502434577 -1.0083080787e-17 6.66666684146e-05 3.76203729024e-22 1.49333671295e-21 3.76203729024e-22 4e-05 7.38940796849e-31 1.49333671295e-21 7.38940796849e-31 0.0002
-239.120038259 -239.120038259 0.0 0.0 0.0 0.0 0.0 0.0382514057642 -0.0102554297931 -1.34920085709e-17 -0.0382514057642 0.0102554297931 1.34920085709e-17 6.25000037024e-05 -1.17353736903e-12 -7.46671196209e-21 -1.17353736903e-12 3.68421056616e-05 3.04172555371e-21 -7.46671196209e-21 3.04172555371e-21 0.0003
-221.620038259 -221.620038259 0.01829625 0.0 0.0 119.0 119.0 0.0140576854142 -0.00748978211607 0.000110851605621 0.00423856458585 0.00748978211607 -0.000110851605621 6.19047676038e-05 -1.86693889319e-12 -1.03044269857e-13 -1.86693889319e-12 3.66269070013e-05 1.46806281678e-06 -1.03044269857e-13 1.46806281678e-06 0.000399838839432
-205.443567671 -205.443567671 0.03520875 0.0 0.0 110.0 110.0 0.0172474228561 0.00212276210972 0.000679767477744 0.0179613271439 -0.00212276210972 -0.000679767477744 6.18181908187e-05 -2.30699313416e-09 -1.86185256938e-08 -2.30699313416e-09 3.66160935161e-05 2.21008399744e-06 -1.86185256938e-08 2.21008399744e-06 0.000499477023253
-190.443567671 -190.443567671 0.05089125 0.0 0.0 102.0 102.0 0.0290540927025 0.00310348406261 0.00074001049541 0.0218371572975 -0.00310348406261 -0.00074001049541 6.18056067617e-05 -1.38577424991e-08 -1.21749513697e-07 -1.38577424991e-08 3.66176046912e-05 2.74387658435e-06 -1.21749513697e-07 2.74387658435e-06 0.000598944258061
-176.472979436 -176.472979436 0.0654975 0.0 0.0 95.0 95.0 0.040500897379 -0.00135527528331 0.000391636878805 0.024996602621 0.00135527528331 -0.000391636878805 6.18037841067e-05 -1.38681631738e-08 -1.20774092011e-07 -1.38681631738e-08 3.66189120792e-05 3.14578436788e-06 -1.20774092011e-07 3.14578436788e-06 0.000698247219599
-163.531802965 -163.531802965 0.0790275 0.0 0.0 88.0 88.0 0.0609027536474 -0.0012393289144 0.000413060862481 0.0181247463526 0.0012393289144 -0.000413060862481 6.18034890873e-05 -6.64499756913e-09 -5.71779881572e-08 -6.64499756913e-09 3.66191957035e-05 3.40820578529e-06 -5.71779881572e-08 3.40820578529e-06 0.000797404732091
-151.620038259 -151.620038259 0.09148125 0.0 0.0 81.0 81.0 0.0736204744899 0.00204223165398 0.000717094912121 0.0178607755101 -0.00204223165398 -0.000717094912121 6.18034603038e-05 -7.97797969892e-09 -1.04852832189e-07 -7.97797969892e-09 3.66189383106e-05 3.61493318704e-06 -1.04852832189e-07 3.61493318704e-06 0.000896460398262
-140.590626495 -140.590626495 0.1030125 0.0 0.0 75.0 75.0 0.0727486483518 -0.000384602282496 0.000454126582692 0.0302638516482 0.000384602282496 -0.000454126582692 6.18035097362e-05 -1.42854633442e-08 -2.09335170608e-07 -1.42854633442e-08 3.66186756451e-05 3.81931173307e-06 -2.09335170608e-07 3.81931173307e-06 0.000995432901079
-130.296508847 -130.296508847 0.113775 0.0 0.0 70.0 70.0 0.0849633174925 0.00111229946683 0.000607217986428 0.0288116825075 -0.00111229946683 -0.000607217986428 6.18034757764e-05 -7.97671979367e-09 -9.35173057274e-08 -7.97671979367e-09 3.66181599887e-05 3.94973183609e-06 -9.35173057274e-08 3.94973183609e-06 0.00109431333691
