desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-51.2 -51.2 0.0 0.0 0.0 0 0
-100.0 -100.0 0.0 0.0 0.0 0.0 0.0
-100 -100 0.00536336507222 0.0 0.00214620451069 33.0 35.0
-100 -100 0.0455885104713 8.63315210521e-05 0.00429240902139 254.0 256.0
-100 -100 0.100641368305 0.000322642355998 1.82145964978e-17 351.0 347.0
-100 -100 0.165711606314 0.000322642355998 0.00321930676604 411.0 414.0
-100 -100 0.233857538806 0.00054202577544 0.00751171578743 430.0 434.0
-100 -100 0.302869480527 0.00106043361817 0.0150234315749 434.0 441.0
-100 -100 0.371481260558 0.00209129555823 0.00429240902139 440.0 430.0
-100 -100 0.451378889477 0.00243425096769 -0.00107310225535 509.0 504.0
-100 -100 0.532144811121 0.00234758084175 0.00107310225535 511.0 513.0
-100 -100 0.601158660181 0.00242163978725 -0.00429240902139 440.0 435.0
-100 -100 0.679952077053 0.00208342413667 0.00107310225535 497.0 502.0
-100 -100 0.74833494235 0.00215680597181 0.00429240902139 432.0 435.0
-100 -100 0.816559472474 0.00244965535896 -0.0118041248088 440.0 425.0
-100 -100 0.884779878012 0.00164433577343 -0.0171696360855 435.0 430.0
-100 -100 0.952285228119 0.000485179570989 -0.0128772270642 426.0 430.0
-100 -100 1.00883249168 -0.000243032633664 -0.0118041248088 358.0 359.0
-100 -100 1.07878798268 -0.00106883433581 -0.0150234315749 445.0 442.0
-100 -100 1.13635878661 -0.00193381044645 -0.0107310225535 363.0 367.0
-100 -100 1.20442228011 -0.00266422936756 -0.00965792029812 431.0 432.0
-100 -100 1.28313387878 -0.00342444335058 -0.0225351473623 505.0 493.0
-100 -100 1.35047433178 -0.00494222731792 -0.0160965338302 424.0 430.0
-100 -100 1.41947928007 -0.00605306374292 -0.0128772270642 436.0 439.0
-100 -100 1.48730444976 -0.00692651213344 -0.0171696360856 432.0 428.0
-100 -100 1.54305945271 -0.00788389932401 -0.00965792029812 350.0 357.0
-100 -100 1.61065047481 -0.00853670832546 -3.5527136788e-15 424.0 433.0
-100 -100 1.69023334772 -0.00853670832546 -0.0139503293195 511.0 498.0
-100 -100 1.75805754106 -0.00948293954166 -0.0225351473623 434.0 426.0
-100 -100 1.82531914106 -0.0109989462444 -0.0193158405962 425.0 428.0
-100 -100 1.89329499773 -0.0123121203761 -0.0193158405962 431.0 431.0
-100 -100 1.94920553413 -0.0133922137164 -0.0289737608944 359.0 350.0
-100 -100 2.01708669834 -0.0153595368769 -0.0214620451069 427.0 434.0
-100 -100 2.08561156407 -0.0168304464862 -0.0118041248088 430.0 439.0
-100 -100 2.15296442688 -0.0176255250135 -0.0118041248088 427.0 427.0
-100 -100 2.20911810173 -0.0182884007879 -0.0182427383409 359.0 353.0
-100 -100 2.27599128994 -0.0195084862126 -0.0203889428516 425.0 423.0
-100 -100 2.34301941883 -0.0208753083074 -0.0225351473623 426.0 424.0
-100 -100 2.42203011427 -0.0226561274353 -0.0332661699158 506.0 496.0
-100 -100 2.47784131379 -0.0245134374556 -0.0311199654051 353.0 355.0
-100 -100 2.55565128752 -0.0269356631334 -0.027900658639 492.0 495.0
-100 -100 2.62266725828 -0.0288059381852 -0.0321930676604 427.0 423.0
-100 -100 2.68928042296 -0.0309511614527 -0.0268275563837 420.0 425.0
-100 -100 2.75614067286 -0.0327452890192 -0.0182427383409 420.0 428.0
-100 -100 2.82332930064 -0.0339711295638 -0.0203889428516 427.0 425.0
-100 -100 2.89067285602 -0.0353443837625 -0.024681351873 429.0 425.0
-100 -100 2.95706370853 -0.0369833325671 -0.0203889428516 419.0 423.0
-100 -100 3.02409183742 -0.0383501546618 -0.0225351473623 426.0 424.0
-100 -100 3.09151114341 -0.0398697158938 -0.0257544541283 429.0 426.0
-100 -100 3.15829443324 -0.0415900634491 -0.0225351473623 422.0 425.0
-100 -100 3.22484635634 -0.0430900747705 -0.0160965338302 419.0 425.0
-100 -100 3.2913276951 -0.0441602863205 -0.0236082496176 425.0 418.0
-100 -100 3.35787797022 -0.0457317137833 -0.0236082496176 422.0 422.0
-100 -100 3.42411284119 -0.0472956937225 -0.0171696360856 417.0 423.0
-100 -100 3.49130274574 -0.0484494333072 -0.0236082496176 429.0 423.0
-100 -100 3.55911463745 -0.0500506508641 -0.0321930676604 434.0 426.0
-100 -100 3.62596429858 -0.0522034903088 -0.0236082496176 420.0 428.0
-100 -100 3.69314538199 -0.0537898128186 -0.0171696360856 423.0 429.0
-100 -100 3.75931008846 -0.0549259483955 -0.024681351873 423.0 416.0
-100 -100 3.82554324299 -0.0565610042101 -0.024681351873 420.0 420.0
-100 -100 3.88176257535 -0.0579488551574 -0.0193158405962 354.0 359.0
-100 -100 3.94894984899 -0.0592467952504 -0.0193158405962 426.0 426.0
-100 -100 4.01676798905 -0.0605569225743 -0.0257544541283 433.0 427.0
-100 -100 4.08363012573 -0.0622793012366 -0.0193158405962 421.0 427.0
