desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.106368484055 0.0648324780848 1.57079632679 -0.133280515945 0.206566521915 0.0 4.00000014128e-05 0.0 2.58299539186e-21 0.0 6.66666666667e-05 0.0 2.58299539186e-21 0.0 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.201254585967 0.17619436063 1.32261332885 -0.0383944140334 0.0952046393697 0.0180809571272 6.07998842513e-05 -5.58561877025e-06 -2.89831647191e-06 -5.58561877025e-06 3.63361206168e-05 1.96233099551e-05 -2.89831647191e-06 1.96233099551e-05 0.000275831722754
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.220138053218 0.213089318947 1.15275586202 -0.0195109467819 0.0583096810531 -0.00869422910115 1.22824749436e-05 8.22740606259e-06 -3.43749618152e-05 8.22740606259e-06 8.20269347001e-05 3.64367656119e-05 -3.43749618152e-05 3.64367656119e-05 0.000244785386635
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.208960899529 0.22669621461 1.08488235959 -0.0306881004707 0.0447027853904 -0.108167665447 7.33348440575e-05 -3.76929203435e-05 -2.64018527514e-05 -3.76929203435e-05 0.000130701079116 2.25846741052e-05 -2.64018527514e-05 2.25846741052e-05 0.000137623936746
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.228407459774 0.230061220051 0.945653340417 -0.0112415402265 0.0413377799494 -0.111183544234 4.49535423115e-05 -2.28396637079e-05 -1.19204512851e-05 -2.28396637079e-05 0.000212423396811 2.27429124047e-05 -1.19204512851e-05 2.27429124047e-05 0.000112524310224
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.244632417318 0.231508014928 0.83612154715 0.00498341731826 0.0398909850718 -0.122978281579 0.000109996261419 -8.66508054423e-05 -1.92539501143e-05 -8.66508054423e-05 0.000222373079433 8.68113779939e-06 -1.92539501143e-05 8.68113779939e-06 8.5194903184e-05
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.249582359103 0.260491979265 0.707166074254 0.00993335910289 0.0109070207353 -0.0986146454187 3.56289099859e-05 -5.47662523116e-06 -3.79756891182e-05 -5.47662523116e-06 6.17895458896e-05 2.92508530716e-05 -3.79756891182e-05 2.92508530716e-05 0.0001276212658
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.240488800278 0.268671801201 0.622615417455 0.000839800277699 0.00272719879874 -0.101921131477 5.44044138748e-05 -7.73052675828e-06 1.02893153109e-05 -7.73052675828e-06 2.06458846617e-05 -9.57259180461e-06 1.02893153109e-05 -9.57259180461e-06 0.000120287721719
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.242428330861 0.265689919092 0.541482656935 0.00277933086082 0.00570908090785 -0.0960944934056 6.2423741038e-05 1.38044392241e-05 -8.13352793372e-06 1.38044392241e-05 1.55614934692e-05 -1.39044345141e-05 -8.13352793372e-06 -1.39044345141e-05 0.000143675426956
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.247446696452 0.26189771505 0.473037257 0.00779769645157 0.00950128495006 -0.0924960322461 7.00102806366e-05 1.4965710876e-05 -1.06605466398e-05 1.4965710876e-05 1.1149245529e-05 -1.32720125042e-05 -1.06605466398e-05 -1.32720125042e-05 0.000174873814921
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.251274700693 0.254584017588 0.39866884603 0.011625700693 0.0168149824115 -0.0725153763782 7.58406550419e-05 1.03530281647e-05 -9.51929392949e-06 1.03530281647e-05 8.00276562147e-06 -1.39590709439e-05 -9.51929392949e-06 -1.39590709439e-05 0.00020901722889
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.245027543131 0.266961400371 0.351892212702 0.00537854313107 0.00443759962894 -0.071759151213 7.75569381013e-05 1.03002414825e-06 -1.09457815511e-05 1.03002414825e-06 1.00223196473e-05 -1.26902993861e-05 -1.09457815511e-05 -1.26902993861e-05 0.000250899372136
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.244053349892 0.266106305952 0.304681115116 0.00440434989165 0.0052926940481 -0.0642929515862 7.46817174254e-05 -6.46136674746e-06 -1.18711117589e-05 -6.46136674746e-06 1.62926830177e-05 -1.40477840026e-05 -1.18711117589e-05 -1.40477840026e-05 0.000291822989536
