desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 -7.8873015768e-05 0.0 -0.00107310225535 0.0 -1.0
100 100 -0.015695721146 1.67584813827e-05 -0.00751171578743 -96.0 -102.0
100 100 -0.0571817569696 0.000328395653125 -0.0139503293195 -260.0 -266.0
100 100 -0.115857570738 0.00114699568202 -0.0225351473623 -368.0 -376.0
100 100 -0.198101238746 0.00300068265853 -0.0171696360855 -524.0 -519.0
100 100 -0.267972430563 0.00420046349424 -0.0150234315749 -444.0 -442.0
100 100 -0.349912246025 0.00543157332841 -0.0182427383409 -518.0 -521.0
100 100 -0.420965008501 0.00672791409218 -0.0171696360855 -451.0 -450.0
100 100 -0.490757338928 0.00792634077345 -0.0139503293195 -444.0 -441.0
100 100 -0.560237704426 0.00889567763562 -0.0150234315749 -440.0 -441.0
100 100 -0.629638125606 0.00993838856351 -0.0150234315749 -440.0 -440.0
100 100 -0.68720892954 0.0108033646741 -0.0128772270642 -366.0 -364.0
100 100 -0.768047067829 0.0118443932791 -0.0139503293195 -512.0 -513.0
100 100 -0.837606298667 0.0128148304101 -0.0160965338302 -440.0 -442.0
100 100 -0.918282941075 0.0141135568819 -0.0107310225535 -514.0 -509.0
100 100 -0.987529461692 0.014856671381 -0.00858481804277 -440.0 -438.0
100 100 -1.06876567432 0.015554086618 -0.0107310225535 -514.0 -516.0
100 100 -1.13880087968 0.0163056648358 8.69096461464e-16 -449.0 -439.0
100 100 -1.20765702245 0.0163056648358 -0.00107310225535 -436.0 -437.0
100 100 -1.27627650666 0.0163793005873 -0.00751171578743 -432.0 -438.0
100 100 -1.34536731917 0.0168983008961 -0.00751171578743 -438.0 -438.0
100 100 -1.41414264852 0.0174149313405 -0.00107310225535 -439.0 -433.0
100 100 -1.48291987867 0.0174887363697 -0.00751171578743 -433.0 -439.0
100 100 -1.55153746644 0.0180041818818 0.00321930676604 -440.0 -430.0
0 0 -1.62023550718 0.0177830210504 0.0107310225535 -439.0 -432.0
