desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.233889225594 0.263750027675 1.76682719518 -0.00575977440604 0.00764897232468 -0.196030868388 3.89241149719e-05 -5.75535901983e-07 6.12827510037e-06 -5.75535901983e-07 6.65689009591e-05 -1.78866456563e-05 6.12827510037e-06 -1.78866456563e-05 0.000190456364033
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.24083368294 0.273001120365 1.53655758061 0.00118468294036 -0.00160212036541 -0.195863294633 6.30682458728e-05 8.26315751646e-06 -1.85094054701e-05 8.26315751646e-06 3.63317651343e-05 -5.07205940116e-06 -1.85094054701e-05 -5.07205940116e-06 0.000289492250486
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.245269355337 0.272027642352 1.33544524488 0.00562035533682 -0.000628642351571 -0.191383611965 1.41245139209e-05 2.53888317138e-06 -3.74629000241e-06 2.53888317138e-06 8.3353085763e-05 4.64388452287e-05 -3.74629000241e-06 4.64388452287e-05 0.000345526675907
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.243359979338 0.271330986046 1.16012656139 0.0037109793381 6.80139535464e-05 -0.183411867245 9.21147741739e-05 -2.9514253106e-05 -9.20444993277e-05 -2.9514253106e-05 0.000114528123941 -2.34572633548e-05 -9.20444993277e-05 -2.34572633548e-05 0.000106106741604
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.251148551462 0.269862957774 1.00775487168 0.0114995514623 0.00153604222581 -0.173285075501 1.45678788674e-05 -6.73070762419e-06 4.76694662032e-05 -6.73070762419e-06 0.000227147063366 8.31527362319e-05 4.76694662032e-05 8.31527362319e-05 0.000118403899672
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.251391108866 0.270691990201 0.888264035077 0.0117421088658 0.000707009799331 -0.175120769506 0.000132879661039 -0.00010150210291 -2.28987009321e-05 -0.00010150210291 0.000197982145043 4.79633008991e-05 -2.28987009321e-05 4.79633008991e-05 0.000106481818438
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.259608801515 0.291563803249 0.790193410229 0.019959801515 -0.0201648032492 -0.181641981394 5.94616848917e-06 2.40877491803e-05 -6.20494031013e-05 2.40877491803e-05 9.09363106894e-05 3.26316001776e-05 -6.20494031013e-05 3.26316001776e-05 0.000137532657912
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.24707526302 0.294296520927 0.700066707048 0.0074262630205 -0.0228975209274 -0.17937242107 3.34211969337e-05 1.6964212872e-05 4.31551542719e-05 1.6964212872e-05 3.59059682255e-05 -6.72966773758e-06 4.31551542719e-05 -6.72966773758e-06 9.4278381454e-05
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.246706331956 0.285155254247 0.632634857567 0.0070573319558 -0.0137562542471 -0.187246694037 3.07986669526e-05 2.37342342688e-05 1.95162666802e-05 2.37342342688e-05 4.03705971134e-05 -1.34658153584e-05 1.95162666802e-05 -1.34658153584e-05 0.000101696725737
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.251315581252 0.28722018329 0.565363681301 0.0116665812523 -0.0158211832896 -0.184822456546 3.32382558065e-05 2.63539096968e-05 4.74864469232e-06 2.63539096968e-05 4.2022869786e-05 -1.06587686375e-05 4.74864469232e-06 -1.06587686375e-05 0.000125276292751
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.258852850657 0.287414474284 0.509840325776 0.0192038506567 -0.0160154742839 -0.183686856124 4.09939105461e-05 2.58537879747e-05 -6.86957445648e-06 2.58537879747e-05 3.81458776383e-05 -1.32681025191e-05 -6.86957445648e-06 -1.32681025191e-05 0.000155163697497
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.258055402015 0.289470318157 0.461841522913 0.0184064020154 -0.0180713181566 -0.181708461424 5.15108878058e-05 2.35139230794e-05 -9.02773766395e-06 2.35139230794e-05 3.01902237678e-05 -1.49196212326e-05 -9.02773766395e-06 -1.49196212326e-05 0.000183909636876
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.257482971679 0.287340200313 0.424371253993 0.0178339716794 -0.0159412003133 -0.183983090463 6.23211159623e-05 1.85660493028e-05 -8.4348223715e-06 1.85660493028e-05 2.16802544199e-05 -1.54884344133e-05 -8.4348223715e-06 -1.54884344133e-05 0.000212406664784
-29.0933142409 29.0933142409 -0.239649 0.271399 0.206918775774 16.0 -16.0 -0.249338715013 0.281502233114 0.398403077696 0.00968971501327 -0.0101032331139 -0.191484301922 7.04539711672e-05 1.12436594439e-05 -1.04293045942e-05 1.12436594439e-05 1.56079296933e-05 -1.5883415317e-05 -1.04293045942e-05 -1.5883415317e-05 0.000239756491519
-24.9756671821 24.9756671821 -0.239649 0.271399 0.177633061489 14.0 -14.0 -0.251076686277 0.2771721794 0.373546044662 0.0114276862768 -0.00577317939957 -0.195912983173 7.46048493362e-05 3.31516657662e-06 -1.16233313841e-05 3.31516657662e-06 1.32625068728e-05 -1.62006912307e-05 -1.16233313841e-05 -1.62006912307e-05 0.000263623033798
-21.4462554174 21.4462554174 -0.239649 0.271399 0.152531020672 12.0 -12.0 -0.250986325687 0.282180444296 0.342885337705 0.0113373256868 -0.0107814442962 -0.190354317032 7.49925529412e-05 -3.69849120742e-06 -1.21165577429e-05 -3.69849120742e-06 1.464537435e-05 -1.59696736591e-05 -1.21165577429e-05 -1.59696736591e-05 0.000286038315071
-18.5050789468 18.5050789468 -0.239649 0.271399 0.131612653326 10.0 -10.0 -0.237520868031 0.285031460204 0.321331194452 -0.00212813196941 -0.0136324602043 -0.189718541127 7.39434909103e-05 -4.04947211734e-06 -1.19481906347e-05 -4.04947211734e-06 1.69758124172e-05 -1.64085444167e-05 -1.19481906347e-05 -1.64085444167e-05 0.000310665089916
-15.8580201232 15.8580201232 -0.239649 0.271399 0.112786122713 9.0 -9.0 -0.242024923988 0.286205962076 0.300365305992 0.00237592398809 -0.014806962076 -0.187579183278 7.25758974374e-05 -4.04724811708e-06 -1.30699677433e-05 -4.04724811708e-06 1.94624589016e-05 -1.66003599277e-05 -1.30699677433e-05 -1.66003599277e-05 0.000335001791513
-13.7991965938 13.7991965938 -0.239649 0.271399 0.0981432655704 7.0 -7.0 -0.253231834847 0.28729090191 0.282371358701 0.0135828348473 -0.0158919019099 -0.18422809313 7.10431110761e-05 -4.07557291512e-06 -1.25061701192e-05 -4.07557291512e-06 2.17647092209e-05 -1.68795050456e-05 -1.25061701192e-05 -1.68795050456e-05 0.000358848157093
-12.0344907115 12.0344907115 -0.239649 0.271399 0.0855922451622 6.0 -6.0 -0.258804880791 0.287113354909 0.268975569225 0.0191558807914 -0.0157143549089 -0.183383324063 6.96332179845e-05 -3.92193010726e-06 -1.20440089939e-05 -3.92193010726e-06 2.38261342776e-05 -1.67885276367e-05 -1.20440089939e-05 -1.67885276367e-05 0.000383423429543
