desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
-220.858020123 220.858020123 -0.239649 0.271399 1.57079632679 0 0 -0.148272978337 0.262259927617 1.57079632679 -0.0913760216631 0.00913907238321 0.0 4.00000004147e-05 -4.66860713902e-22 1.40190563065e-21 -4.66860713902e-22 6.66666666667e-05 8.04894315491e-38 1.40190563065e-21 8.04894315491e-38 0.0002
-188.505078947 188.505078947 -0.239649 0.271399 1.34069428598 110.0 -110.0 -0.210037662375 0.255669431986 1.34234893106 -0.0296113376248 0.0157295680139 -0.00165464507754 6.08536236013e-05 -5.85994281689e-06 -4.78562008555e-06 -5.85994281689e-06 3.76825478677e-05 2.73131977237e-05 -4.78562008555e-06 2.73131977237e-05 0.000272021174962
-160.858020123 160.858020123 -0.239649 0.271399 1.14406163292 94.0 -94.0 -0.231686493953 0.25978691794 1.18232916128 -0.00796250604725 0.0116120820597 -0.0382675283619 8.56294132782e-06 4.83480464923e-06 -6.81982283685e-05 4.83480464923e-06 0.000160592264186 -7.09865677004e-06 -6.81982283685e-05 -7.09865677004e-06 9.50449004801e-05
-137.328608359 137.328608359 -0.239649 0.271399 0.976714694142 80.0 -80.0 -0.220201716265 0.283404333393 1.07646086901 -0.0194472837347 -0.0120053333928 -0.0997461748646 0.000115107768139 -5.94834986395e-05 3.52630803676e-05 -5.94834986395e-05 0.000158527577865 4.16913333105e-05 3.52630803676e-05 4.16913333105e-05 0.000116138418451
-117.328608359 117.328608359 -0.239649 0.271399 0.834469796183 68.0 -68.0 -0.235087826625 0.292985569261 0.959536542532 -0.00456117337512 -0.0215865692607 -0.12506674635 1.71037552716e-05 -8.09818349038e-06 -1.18572509236e-05 -8.09818349038e-06 0.000263327517982 3.95509054418e-05 -1.18572509236e-05 3.95509054418e-05 0.000110062123747
-100.269784829 100.269784829 -0.239649 0.271399 0.71314326557 58.0 -58.0 -0.243120983819 0.281252588444 0.843663955139 0.00347198381947 -0.00985358844362 -0.130520689569 0.000195171746591 -0.000151385530362 -7.17485941152e-05 -0.000151385530362 -0.000109034929064 2.44203062037e-05 -7.17485941152e-05 2.44203062037e-05 0.000149438995376
-85.5639024762 85.5639024762 -0.239649 0.271399 0.608551428836 50.0 -50.0 -0.246354402034 0.266667046129 0.717582957483 0.00670540203394 0.00473195387066 -0.109031528647 -0.000114755608366 0.000193691352623 4.47710432232e-05 0.000193691352623 0.000186344530391 -5.19681689443e-06 4.47710432232e-05 -5.19681689443e-06 8.8308203626e-05
-73.2109612997 73.2109612997 -0.239649 0.271399 0.520694285979 42.0 -42.0 -0.246710809219 0.261460319614 0.628312287816 0.00706180921947 0.00993868038579 -0.107618001837 -9.84417471449e-05 0.000221055872822 3.22773509634e-05 0.000221055872822 0.000177202326338 -8.28832714243e-06 3.22773509634e-05 -8.28832714243e-06 0.000106619843491
-62.6227260056 62.6227260056 -0.239649 0.271399 0.44538816353 36.0 -36.0 -0.242572814292 0.274032703535 0.533656278572 0.00292381429154 -0.00263370353527 -0.0882681150428 -3.43124700421e-05 0.000246727373718 1.9518982755e-05 0.000246727373718 0.000116474675341 -1.32723888365e-05 1.9518982755e-05 -1.32723888365e-05 0.000134133298564
-53.5050789468 53.5050789468 -0.239649 0.271399 0.380541224754 31.0 -31.0 -0.242851119458 0.272466927946 0.462594333003 0.00320211945768 -0.00106792794629 -0.0820531082491 4.38678338905e-05 0.000230533399588 8.65603014843e-06 0.000230533399588 4.0952742385e-05 -1.69611187156e-05 8.65603014843e-06 -1.69611187156e-05 0.000170877412435
-45.8580201232 45.8580201232 -0.239649 0.271399 0.326153469652 26.0 -26.0 -0.246131738124 0.264068223668 0.400414481912 0.00648273812431 0.00733077633178 -0.0742610122604 8.98345875743e-05 0.000178038074255 4.95778387607e-07 0.000178038074255 -2.61566105226e-06 -1.81621890553e-05 4.95778387607e-07 -1.81621890553e-05 0.0002104177672
-39.3874318879 39.3874318879 -0.239649 0.271399 0.280133061489 22.0 -22.0 -0.2419480178 0.257236195229 0.349378941931 0.00229901780008 0.0141628047715 -0.0692458804424 0.000105971000085 0.00011548882079 -5.61246326757e-06 0.00011548882079 -1.67769348537e-05 -1.75183807028e-05 -5.61246326757e-06 -1.75183807028e-05 0.000253101929532
-33.7991965938 33.7991965938 -0.239649 0.271399 0.24038816353 19.0 -19.0 -0.248156199609 0.266634582741 0.320823395028 0.00850719960937 0.00476441725943 -0.0804352314989 0.000101723806315 6.22580252478e-05 -1.0030037448e-05 6.22580252478e-05 -1.08470216813e-05 -1.63276653435e-05 -1.0030037448e-05 -1.63276653435e-05 0.0002974589687
-29.0933142409 29.0933142409 -0.239649 0.271399 0.206918775774 16.0 -16.0 -0.240917450635 0.270904077882 0.274118733634 0.00126845063545 0.000494922117752 -0.0671999578595 9.0635623817e-05 2.73276427581e-05 -1.15839871955e-05 2.73276427581e-05 8.07256567817e-07 -1.69160126041e-05 -1.15839871955e-05 -1.69160126041e-05 0.000336145565847
-24.9756671821 24.9756671821 -0.239649 0.271399 0.177633061489 14.0 -14.0 -0.244720120447 0.269154173549 0.23622436025 0.00507112044723 0.00224482645113 -0.0585912987614 8.01375074694e-05 2.94910282767e-06 -1.27754501626e-05 2.94910282767e-06 1.22437348406e-05 -1.4084667713e-05 -1.27754501626e-05 -1.4084667713e-05 0.000379786891583
-21.4462554174 21.4462554174 -0.239649 0.271399 0.152531020672 12.0 -12.0 -0.236095179444 0.272159763015 0.199455674142 -0.00355382055576 -0.000760763014904 -0.0469246534691 7.03979034392e-05 -6.97518026296e-06 -1.13850765426e-05 -6.97518026296e-06 2.48190002315e-05 -1.28150122587e-05 -1.13850765426e-05 -1.28150122587e-05 0.000427606965248
-18.5050789468 18.5050789468 -0.239649 0.271399 0.131612653326 10.0 -10.0 -0.24249601303 0.270772161466 0.176891515383 0.0028470130297 0.000626838533887 -0.0452788620579 6.68503907056e-05 -2.94324157556e-06 -1.0669703675e-05 -2.94324157556e-06 2.92049906986e-05 -1.25761606974e-05 -1.0669703675e-05 -1.25761606974e-05 0.000481867547854
-15.8580201232 15.8580201232 -0.239649 0.271399 0.112786122713 9.0 -9.0 -0.246765323395 0.263738299647 0.162185406369 0.00711632339456 0.00766070035251 -0.0493992836553 6.46288297227e-05 -2.98783181576e-06 -1.01860131354e-05 -2.98783181576e-06 3.21794547088e-05 -1.2051302471e-05 -1.01860131354e-05 -1.2051302471e-05 0.00053829635681
-13.7991965938 13.7991965938 -0.239649 0.271399 0.0981432655704 7.0 -7.0 -0.252579312337 0.271830987447 0.14903491541 0.0129303123366 -0.000431987446574 -0.0508916498399 6.38377221123e-05 -2.38234188476e-06 -1.03442726005e-05 -2.38234188476e-06 3.31737767962e-05 -1.21132610263e-05 -1.03442726005e-05 -1.21132610263e-05 0.000593337322746
-12.0344907115 12.0344907115 -0.239649 0.271399 0.0855922451622 6.0 -6.0 -0.242732619005 0.270377577451 0.119576385102 0.00308361900459 0.00102142254886 -0.03398413994 6.33666209173e-05 -2.22195195316e-06 -1.00490644854e-05 -2.22195195316e-06 3.38839062374e-05 -1.26843147194e-05 -1.00490644854e-05 -1.26843147194e-05 0.000647686575758
-10.2697848291 10.2697848291 -0.239649 0.271399 0.0730412247541 6.0 -6.0 -0.244690893123 0.277807053663 0.107784968217 0.00504189312298 -0.00640805366253 -0.0347437434631 6.28638768993e-05 -1.78426132317e-06 -8.64942671691e-06 -1.78426132317e-06 3.48004061504e-05 -1.0107577798e-05 -8.64942671691e-06 -1.0107577798e-05 0.00071350881719
-8.79919659383 8.79919659383 -0.239649 0.271399 0.0625820410806 5.0 -5.0 -0.238012181269 0.27154985573 0.102297325763 -0.00163681873052 -0.000150855730214 -0.0397152846826 6.25944340555e-05 -1.60547739664e-06 -8.99083635923e-06 -1.60547739664e-06 3.52705478194e-05 -1.10161121087e-05 -8.99083635923e-06 -1.10161121087e-05 0.000780770738023
-7.6227260056 7.6227260056 -0.239649 0.271399 0.0542146941418 4.0 -4.0 -0.237199471238 0.276295266454 0.0971691641262 -0.00244952876239 -0.00489626645371 -0.0429544699843 6.24994857944e-05 -1.532687063e-06 -9.69390806186e-06 -1.532687063e-06 3.54232820576e-05 -1.10132579282e-05 -9.69390806186e-06 -1.10132579282e-05 0.000845007323599
0 0 -0.239649 0.271399 0.0479391839378 3.0 -3.0 -0.249128716184 0.281553767859 0.086124241205 0.00947971618423 -0.0101547678592 -0.0381850572673 6.24428306509e-05 -1.48073904981e-06 -9.9618759628e-06 -1.48073904981e-06 3.55340458323e-05 -1.18356989299e-05 -9.9618759628e-06 -1.18356989299e-05 0.000906362193134
214.117647059 -214.117647059 -0.239649 0.271399 0.0479391839378 0.0 0.0 -0.247193361589 0.284867111323 0.0876475131041 0.00754436158885 -0.0134681113228 -0.0397083291663 6.23601261546e-05 -1.43267361357e-06 -9.34765342521e-06 -1.43267361357e-06 3.5668029114e-05 -1.20753335559e-05 -9.34765342521e-06 -1.20753335559e-05 0.000966781682985
182.647058824 -182.647058824 -0.239649 0.271399 0.27176571455 -107.0 107.0 -0.248173650864 0.273245715002 0.286538012817 0.00852465086385 -0.00184671500233 -0.0147722982675 6.39083249594e-05 -3.84967790311e-06 -3.06954314406e-05 -3.84967790311e-06 3.16896045082e-05 -3.98573189469e-05 -3.06954314406e-05 -3.98573189469e-05 0.000672572155778
