desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-51.2 -51.2 0.0 0.0 0.0 0 0
-100.0 -100.0 0.0 0.0 0.0 0.0 0.0
-100 -100 0.00544223808799 0.0 0.00107310225535 34.0 35.0
-100 -100 0.0393576153406 3.63946817908e-05 -0.00107310225535 216.0 214.0
-100 -100 0.093227854093 -2.14136151002e-05 0.00858481804277 337.0 346.0
-100 -100 0.158295694307 0.000537195676644 0.0160965338302 409.0 416.0
-100 -100 0.226906328613 0.00164168446493 0.0160965338302 435.0 435.0
-100 -100 0.295990139707 0.00275379041727 0.0203889428516 436.0 440.0
-100 -100 0.352609194464 0.00390835308083 0.0225351473623 358.0 360.0
-100 -100 0.421763266221 0.00546701413395 0.0128772270642 443.0 434.0
-100 -100 0.490692566577 0.00635468145175 0.00858481804277 439.0 435.0
-100 -100 0.560098262806 0.00695053136295 0.00214620451069 443.0 437.0
-100 -100 0.62879650132 0.0070979720587 0.00751171578743 433.0 438.0
-100 -100 0.696861993556 0.00760927030816 0.0150234315749 428.0 435.0
-100 -100 0.765079453011 0.00863420775432 0.00107310225535 439.0 426.0
-100 -100 0.832910207517 0.0087069971179 -0.00107310225535 431.0 429.0
-100 -100 0.900740962022 0.00863420775432 -0.00536551127673 432.0 428.0
-100 -100 0.968018676041 0.00827322495699 -0.00643861353208 427.0 426.0
-100 -100 1.03671564881 0.00783090558628 0.00321930676604 431.0 440.0
-100 -100 1.1059657978 0.00805384382964 0.00321930676604 439.0 439.0
-100 -100 1.16377941877 0.00823996425378 0.00214620451069 367.0 366.0
-100 -100 1.23216216595 0.00838672783957 0.00321930676604 433.0 434.0
-100 -100 1.29920388194 0.00860255643508 0.00536551127673 424.0 426.0
-100 -100 1.36766467416 0.00896988711278 0.00107310225535 436.0 432.0
-100 -100 1.42453208579 0.00903091168388 -0.0107310225535 366.0 355.0
-100 -100 1.49235897387 0.00830303187836 -8.881784197e-16 425.0 435.0
-100 -100 1.55924329124 0.00830303187836 0.00429240902139 422.0 426.0
-100 -100 1.62636360931 0.00859114150664 -0.00321930676604 429.0 422.0
-100 -100 1.69521939527 0.00836947284325 -0.0021462045107 436.0 437.0
-100 -100 1.76241904994 0.00822524841984 0.00643861353208 422.0 430.0
-100 -100 1.8294597237 0.00865690337404 -1.7763568394e-15 428.0 422.0
-100 -100 1.89807924742 0.00865690337404 -1.7763568394e-15 435.0 435.0
-100 -100 1.96527905686 0.00865690337404 0.00429240902139 424.0 428.0
-100 -100 2.03255711951 0.00894569011073 0.00321930676604 427.0 426.0
-100 -100 2.08958201441 0.00912927137492 -0.00858481804278 367.0 356.0
-100 -100 2.15725256823 0.0085483177115 -0.0021462045107 426.0 432.0
-100 -100 2.22524095124 0.00840240051317 0.0107310225535 425.0 437.0
-100 -100 2.29235802304 0.00912266297189 0.00751171578743 427.0 424.0
-100 -100 2.35963480737 0.00962803656028 0.00214620451069 429.0 424.0
-100 -100 2.42722882621 0.00977310737115 0.00107310225535 429.0 428.0
-100 -100 2.49521732666 0.00984606601232 -0.00107310225535 432.0 430.0
-100 -100 2.57322269434 0.0097623582442 -0.00429240902139 496.0 493.0
-100 -100 2.63955428952 0.00947763415797 0.00321930676604 417.0 424.0
-100 -100 2.70596502466 0.00969143142553 0.00107310225534 422.0 420.0
-100 -100 2.77300704946 0.00976337440116 -0.00751171578743 429.0 421.0
-100 -100 2.84052044616 0.00925622341445 -0.00107310225535 425.0 431.0
-100 -100 2.90740472502 0.0091844497164 -0.00107310225535 424.0 424.0
-100 -100 2.973973512 0.00911301457354 -0.0118041248088 427.0 417.0
-100 -100 3.04132637481 0.00831793604633 -0.00751171578743 425.0 429.0
-100 -100 3.10828767598 0.00781493232236 0.00429240902138 419.0 430.0
-100 -100 3.17485588803 0.0081006720712 0.00429240902138 422.0 422.0
-100 -100 3.24142410008 0.00838641182005 -2.6645352591e-15 424.0 420.0
-100 -100 3.30775630634 0.00838641182005 0.00321930676604 419.0 422.0
-100 -100 3.37416704148 0.0086002090876 0.00321930676604 421.0 421.0
-100 -100 3.44097213965 0.00881527593514 -0.00643861353208 428.0 419.0
-100 -100 3.5200801347 0.00830592308918 -0.00107310225535 499.0 504.0
-100 -100 3.58767427029 0.00823338764198 0.00643861353208 425.0 432.0
-100 -100 3.65439945854 0.00866301127875 0.00429240902138 424.0 422.0
-100 -100 3.72128315974 0.00895010524442 0.00429240902138 424.0 424.0
-100 -100 3.7870626489 0.00923245945121 0.00429240902138 417.0 417.0
-100 -100 3.85410409469 0.00952023052529 -0.00429240902139 429.0 421.0
-100 -100 3.9216976465 0.00923008957178 -0.00965792029812 431.0 426.0
-100 -100 3.98897319125 0.00858032752016 -3.5527136788e-15 422.0 431.0
-100 -100 4.05704060386 0.00858032752016 0.0160965338302 424.0 439.0
-100 -100 4.1239951194 0.00965815623425 0.0150234315749 425.0 424.0
-100 -100 4.18929460661 0.0106392524255 0.0107310225535 416.0 412.0
