desired_tick_rate_L desired_tick_rate_R state_odo_x state_odo_y state_odo_theta deltaleftEnc deltarightEnc pf_state_x pf_state_y pf_state_theta est_error_x est_error_y est_error_theta variance00 variance01 variance02 variance10 variance11 variance12 variance20 variance21 variance22
325.203252033 -325.203252033 -0.239649 0.271399 1.57079632679 0 0 -0.230310370113 0.255606186785 1.57079632679 -0.00933862988719 0.0157928132149 0.0 4.00000002873e-05 3.88443996135e-22 -1.16533198841e-21 3.88443996135e-22 6.66666666667e-05 7.91720145214e-38 -1.16533198841e-21 7.91720145214e-38 0.0002
325.203252033 -325.203252033 -0.239649 0.271399 1.57079632679 0.0 0.0 -0.22681382388 0.262954821398 1.57079632679 -0.0128351761199 0.00844417860176 0.0 6.35087721601e-05 -1.50836405255e-12 -3.06762058658e-21 -1.50836405255e-12 3.58333381922e-05 9.29750862072e-21 -3.06762058658e-21 9.29750862072e-21 0.0003
325.203252033 -325.203252033 -0.239649040202 0.271322125011 1.56975040843 0.0 -1.0 -0.223363104543 0.256788986292 1.56978098073 -0.0162859356598 0.0145331387189 -3.05723019092e-05 1.06154529853e-05 2.60436011089e-08 -3.59112722416e-08 2.60436011089e-08 8.52726267262e-05 1.50487253994e-07 -3.59112722416e-08 1.50487253994e-07 0.00039999895102
325.203252033 -325.203252033 -0.239688914083 0.270092771492 1.50699530639 22.0 -38.0 -0.220008338068 0.255683537344 1.50863829407 -0.019680576015 0.0144092341477 -0.00164298768673 0.000108755612709 -4.35147493188e-06 -3.48553405545e-06 -4.35147493188e-06 -9.25939844317e-06 1.34732226125e-05 -3.48553405545e-06 1.34732226125e-05 0.000494003038098
325.203252033 -325.203252033 -0.239654668075 0.270320839687 1.33651061251 83.0 -80.0 -0.215903417237 0.250069377519 1.34801291813 -0.0237512508379 0.0202514621684 -0.0115023056166 -5.44560924084e-05 1.99471246622e-05 -3.25136430987e-05 1.99471246622e-05 0.00014996131446 3.84198454573e-05 -3.25136430987e-05 3.84198454573e-05 0.000495649983788
325.203252033 -325.203252033 -0.239476045324 0.270828454136 1.12837285741 103.0 -96.0 -0.209048402207 0.249788548879 1.13400769876 -0.0304276431176 0.0210399052568 -0.00563484134805 0.000113538979231 -4.28155885118e-05 -4.59010988559e-05 -4.28155885118e-05 0.000175517829571 1.39316580113e-05 -4.59010988559e-05 1.39316580113e-05 0.000115280869672
325.203252033 -325.203252033 -0.239274915942 0.271156007356 0.911867755366 106.0 -101.0 -0.187178116075 0.252360035522 0.944852866058 -0.0520967998669 0.0187959718342 -0.0329851106918 5.56049525183e-05 -3.15200984374e-05 1.32308033247e-05 -3.15200984374e-05 0.00025222767875 2.85301206594e-05 1.32308033247e-05 2.85301206594e-05 0.000105125074299
294.191707429 -294.191707429 -0.238901804031 0.271543777929 0.69745449006 106.0 -99.0 -0.218875302115 0.261674490773 0.716737095064 -0.0200265019159 0.00986928715624 -0.0192826050034 0.000147149911014 -0.000110988616109 -2.54262738514e-05 -0.000110988616109 -7.44635951606e-05 -1.62425366565e-05 -2.54262738514e-05 -1.62425366565e-05 8.8388617051e-05
198.456413311 -198.456413311 -0.238965939238 0.271501393488 0.470490204346 108.0 -109.0 -0.24000866161 0.266287215324 0.484574703456 0.00104272237217 0.00521417816403 -0.0140844991103 2.88859317732e-05 0.000126950593634 8.36630121478e-06 0.000126950593634 5.70370689103e-05 -7.0610109362e-06 8.36630121478e-06 -7.0610109362e-06 0.00014055422236
97.8681780168 -97.8681780168 -0.238677214738 0.271607197144 0.232020816591 116.0 -112.0 -0.252321999419 0.269794181861 0.242383725989 0.0136447846809 0.00181301528239 -0.0103629093981 6.82955189644e-05 6.00566906675e-05 -2.30718444285e-06 6.00566906675e-05 2.23083858587e-05 -9.87978804384e-06 -2.30718444285e-06 -9.87978804384e-06 0.000222055451817
23.750530958 -23.750530958 -0.238677214738 0.271607197144 0.0563065308765 84.0 -84.0 -0.258848531001 0.268089672746 0.0667421808092 0.0201713162624 0.0035175243971 -0.0104356499327 6.39271664088e-05 8.08493550864e-06 -3.58963022494e-06 8.08493550864e-06 3.04441177122e-05 -1.65377312822e-06 -3.58963022494e-06 -1.65377312822e-06 0.000319036800742
-31.3965278656 31.3965278656 -0.238600342896 0.271606500407 -0.0744332650418 63.0 -62.0 -0.244852828029 0.276810418281 -0.0616214537262 0.00625248513315 -0.00520391787377 -0.0128118113156 6.07792989851e-05 2.98085222957e-06 5.30197765945e-06 2.98085222957e-06 3.725836418e-05 5.05772126888e-06 5.30197765945e-06 5.05772126888e-06 0.000415900128336
-60.5141749244 60.5141749244 -0.238294666072 0.271573064958 -0.143463877287 35.0 -31.0 -0.247047891817 0.281737877995 -0.12688320141 0.00875322574519 -0.0101648130367 -0.0165806758764 6.13637175675e-05 3.30092154757e-06 1.19713280955e-05 3.30092154757e-06 3.64551041402e-05 1.30099297548e-05 1.19713280955e-05 1.30099297548e-05 0.000495928535858
-63.1612337479 63.1612337479 -0.238142565315 0.271550605609 -0.149739387491 4.0 -2.0 -0.247336347635 0.28335336867 -0.131712053661 0.00919378231959 -0.0118027630615 -0.0180273338297 6.19417398068e-05 3.4379913468e-06 1.59294125205e-05 3.4379913468e-06 3.6129216225e-05 1.76968907141e-05 1.59294125205e-05 1.76968907141e-05 0.000569441529263
-63.1612337479 63.1612337479 -0.238142565315 0.271550605609 -0.149739387491 0.0 0.0 -0.243217772681 0.28565460082 -0.129488423534 0.00507520736552 -0.014103995211 -0.0202509639571 6.20823864478e-05 3.2581571626e-06 1.85225662595e-05 3.2581571626e-06 3.62462827794e-05 2.06817212717e-05 1.85225662595e-05 2.06817212717e-05 0.000637206859892
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 -1.0 0.0 -0.240229613222 0.286123765046 -0.12796393358 0.00201102715201 -0.0145617309449 -0.0207295355439 6.21274846771e-05 2.91596436435e-06 2.05590262726e-05 2.91596436435e-06 3.63994435383e-05 2.27977089221e-05 2.05590262726e-05 2.27977089221e-05 0.000700278963759
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 0.0 0.0 -0.241166671103 0.287564267974 -0.126322961986 0.00294808503273 -0.0160022338724 -0.0223705071378 6.21127442336e-05 2.34848322497e-06 2.24939344975e-05 2.34848322497e-06 3.65564610409e-05 2.47575413324e-05 2.24939344975e-05 2.47575413324e-05 0.000757292473255
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 0.0 0.0 -0.241158924916 0.288059293378 -0.125728531231 0.00294033884558 -0.0164972592767 -0.0229649378923 6.20142284881e-05 1.32654021636e-06 2.39192902706e-05 1.32654021636e-06 3.67700647317e-05 2.64143711308e-05 2.39192902706e-05 2.64143711308e-05 0.000809402425991
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 0.0 0.0 -0.241909047767 0.287025271545 -0.127036642988 0.00369046169622 -0.0154632374437 -0.0216568261356 6.17882145965e-05 -5.40843570817e-07 2.52160678129e-05 -5.40843570817e-07 3.70871577098e-05 2.79014779887e-05 2.52160678129e-05 2.79014779887e-05 0.000856203994256
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 0.0 0.0 -0.24149662896 0.286394319533 -0.127875903124 0.00327804288943 -0.0148322854323 -0.020817565999 6.18547683046e-05 3.99125403073e-08 2.65892782129e-05 3.99125403073e-08 3.70773588162e-05 2.94674990427e-05 2.65892782129e-05 2.94674990427e-05 0.00089638446172
-62.7200572773 62.7200572773 -0.23821858607 0.271562034101 -0.148693469123 0.0 0.0 -0.244849697187 0.286596483153 -0.127606817988 0.00663111111712 -0.0150344490518 -0.0210866511359 6.17596066414e-05 -9.41678423017e-07 2.78240463593e-05 -9.41678423017e-07 3.7252450223e-05 3.08002073588e-05 2.78240463593e-05 3.08002073588e-05 0.000930792844417
-62.2788808067 62.2788808067 -0.238142553404 0.271550685127 -0.147647550756 0.0 1.0 -0.242197186736 0.286495330566 -0.126658177109 0.00405463333238 -0.0149446454397 -0.0209893736471 6.20178567051e-05 1.01103524073e-06 2.84872274593e-05 1.01103524073e-06 3.70341114082e-05 3.17966731181e-05 2.84872274593e-05 3.17966731181e-05 0.000962169169104
-60.955351395 60.955351395 -0.238370722125 0.271584254832 -0.144509795654 -3.0 0.0 -0.243706093844 0.286819341503 -0.123109382794 0.00533537171851 -0.0152350866704 -0.0214004128601 6.17904276232e-05 -1.27955633463e-06 2.89809909259e-05 -1.27955633463e-06 3.73291237082e-05 3.19913818114e-05 2.89809909259e-05 3.19913818114e-05 0.000992798534097
-60.955351395 60.955351395 -0.238370722125 0.271584254832 -0.144509795654 0.0 0.0 -0.240643468282 0.28698451976 -0.122823305439 0.00227274615713 -0.0154002649276 -0.0216864902147 6.21643967361e-05 1.81983938599e-06 2.95750529899e-05 1.81983938599e-06 3.69672457856e-05 3.28230645748e-05 2.95750529899e-05 3.28230645748e-05 0.00101996223904
-60.955351395 60.955351395 -0.238370722125 0.271584254832 -0.144509795654 0.0 0.0 -0.240215298164 0.28651652395 -0.123521945881 0.00184457603927 -0.0149322691181 -0.0209878497729 6.2062539601e-05 3.8886749994e-07 3.03165132307e-05 3.8886749994e-07 3.71498812723e-05 3.34501787707e-05 3.03165132307e-05 3.34501787707e-05 0.00104393135017
-47.7200572773 47.7200572773 -0.238218246091 0.271564503335 -0.113132244634 -14.0 16.0 -0.240177789827 0.285764582008 -0.0930652814633 0.00195954373577 -0.0142000786728 -0.0200669631703 6.1825777741e-05 -2.26066816694e-06 2.71290485518e-05 -2.26066816694e-06 3.7281942411e-05 2.80606257087e-05 2.71290485518e-05 2.80606257087e-05 0.00109835813793
-45.955351395 45.955351395 -0.237912639878 0.271530428534 -0.108948571164 0.0 4.0 -0.238964944191 0.285644073078 -0.0889696906363 0.00105230431341 -0.0141136445439 -0.019978880528 6.21616858216e-05 2.64633829905e-06 2.61055974336e-05 2.64633829905e-06 3.68536899794e-05 2.70156479482e-05 2.61055974336e-05 2.70156479482e-05 0.0011520494199
-41.9847631597 41.9847631597 -0.237836182176 0.27152242944 -0.0995353058582 -4.0 5.0 -0.239526600067 0.285901551259 -0.0792654251789 0.00169041789138 -0.0143791218188 -0.0202698806793 6.22236039936e-05 2.33300903651e-06 2.48921166756e-05 2.33300903651e-06 3.67403440859e-05 2.53075539392e-05 2.48921166756e-05 2.53075539392e-05 0.00121140585649
