desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00709857141912 0.0 -0.00429240902139 -43.0 -47.0
100 100 -0.0416446340713 0.0001482867417 -0.00643861353208 -218.0 -220.0
100 100 -0.0970123434658 0.000504782950933 -0.0150234315749 -347.0 -355.0
100 100 -0.162469558897 0.00148824893973 -0.0150234315749 -415.0 -415.0
100 100 -0.231239067158 0.00252148067736 -0.0214620451069 -433.0 -439.0
100 100 -0.311671015428 0.00424797987365 -0.0150234315749 -513.0 -507.0
100 100 -0.39234900505 0.00546013132731 -0.0203889428516 -509.0 -514.0
100 100 -0.461033123008 0.00686072196792 -0.0150234315749 -438.0 -433.0
100 100 -0.541474520286 0.00806931872524 -0.0171696360855 -509.0 -511.0
100 100 -0.609295315955 0.00923389154546 -0.0214620451069 -428.0 -432.0
100 100 -0.677110488026 0.0106895673384 -0.0193158405962 -431.0 -429.0
100 100 -0.745401777902 0.0120088350855 -0.0171696360855 -434.0 -432.0
100 100 -0.82552495046 0.0133846559987 -0.0214620451069 -506.0 -510.0
100 100 -0.893734396787 0.014848795023 -0.0203889428516 -433.0 -432.0
100 100 -0.96186651839 0.0162381294817 -0.00751171578743 -438.0 -426.0
100 100 -1.03103620169 0.0167577222566 -0.0107310225535 -437.0 -440.0
100 100 -1.10012498536 0.017499144012 -0.00858481804278 -439.0 -437.0
100 100 -1.17931057515 0.0181789545925 -0.00643861353208 -503.0 -501.0
100 100 -1.24650899168 0.0186116252054 -0.0107310225535 -424.0 -428.0
100 100 -1.31386266891 0.0193344267797 -0.0193158405962 -423.0 -431.0
100 100 -1.87880354728 0.0302480920688 -0.0021462045107 -3590.0 -3574.0
100 100 -1.95688765306 0.0304156767862 -0.00429240902139 -494.0 -496.0
100 100 -2.02463894945 0.0307064948481 -0.00536551127674 -429.0 -430.0
100 100 -2.09365184483 0.0310767878699 -8.881784197e-16 -440.0 -435.0
100 100 -2.16077278125 0.0310767878699 -0.00321930676604 -424.0 -427.0
100 100 -2.22789336985 0.0312928703815 -0.00858481804277 -423.0 -428.0
100 100 -2.29587940411 0.0318765324536 -0.00429240902139 -433.0 -429.0
100 100 -2.37443620412 0.0322137324415 -0.00429240902139 -498.0 -498.0
100 100 -2.44163539448 0.032502180624 -0.0107310225535 -423.0 -429.0
100 100 -2.50946228256 0.0332300604295 -0.00643861353208 -432.0 -428.0
100 100 -2.58730833551 0.0337312880058 0.00321930676604 -498.0 -489.0
100 100 -2.65356132543 0.0335179985702 0.00107310225535 -419.0 -421.0
100 100 -2.72028785835 0.0334463941497 0.00321930676604 -424.0 -422.0
100 100 -2.78748731956 0.0332300577222 0.00965792029812 -429.0 -423.0
100 100 -2.86588344088 0.0324728906891 0.00536551127673 -495.0 -499.0
100 100 -2.93284566737 0.0321136006598 0.00429240902139 -424.0 -425.0
100 100 -3.00020260232 0.0318244753689 0.0107310225535 -430.0 -424.0
100 100 -3.06755627954 0.0311016737946 0.0107310225535 -427.0 -427.0
100 100 -3.12355289644 0.0305007497691 0.00643861353208 -353.0 -357.0
100 100 -3.19098792712 0.0300665556681 0.00321930676604 -426.0 -429.0
100 100 -3.26828308203 0.0298177179933 0.00321930676604 -490.0 -490.0
100 100 -3.3339839637 0.0296062059697 0.0 -415.0 -418.0
100 100 -3.40078940806 0.0296062059697 -0.00107310225535 -423.0 -424.0
100 100 -3.46806805177 0.0296784028617 0.00643861353208 -430.0 -423.0
100 100 -3.53534533968 0.0292452244195 0.00107310225535 -424.0 -429.0
100 100 -3.60262398339 0.0291730275274 -0.00214620451069 -425.0 -428.0
100 100 -3.66974476522 0.0293170826733 -0.00107310225535 -426.0 -425.0
100 100 -3.73560369547 0.0293877560671 -0.00429240902139 -416.0 -419.0
100 100 -3.80185641837 0.0296721415991 0.00214620451069 -423.0 -417.0
100 100 -3.8694504372 0.0295270707882 0.00751171578743 -431.0 -426.0
100 100 -3.93649060916 0.0290234745981 0.0160965338302 -429.0 -421.0
100 100 -4.0036817131 0.027941837302 -0.00321930676604 -417.0 -435.0
0 0 -4.07119666474 0.0281591893935 -0.00536551127673 -427.0 -429.0
