desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.0061520952299 0.0 -0.00643861353208 -36.0 -42.0
100 100 -0.0471652132999 0.000264071266099 -0.0150234315749 -256.0 -264.0
100 100 -0.100950539715 0.00107217223521 -0.0236082496176 -337.0 -345.0
100 100 -0.179722725551 0.00293219123438 -0.0203889428516 -501.0 -498.0
100 100 -0.249116553109 0.00434725410893 -0.0203889428516 -440.0 -440.0
100 100 -0.318431524044 0.00576070895749 -0.0193158405962 -440.0 -439.0
100 100 -0.387432538642 0.0070936873394 -0.024681351873 -435.0 -440.0
100 100 -0.455715767 0.00877935202438 -0.0182427383409 -436.0 -430.0
100 100 -0.525033611857 0.0100440396285 -0.0193158405962 -439.0 -440.0
100 100 -0.593246043431 0.0113617839718 -0.0139503293195 -435.0 -430.0
100 100 -0.659808391308 0.0122904108863 -0.0203889428516 -419.0 -425.0
100 100 -0.727940512911 0.013679745345 -0.0160965338302 -434.0 -430.0
100 100 -0.785431492691 0.0146052307779 -0.0171696360855 -364.0 -365.0
100 100 -0.853962040873 0.0157819909881 -0.0225351473623 -432.0 -437.0
100 100 -0.933445854249 0.0175734737036 -0.0225351473623 -504.0 -504.0
100 100 -1.00212680807 0.0191214711692 -0.0150234315749 -439.0 -432.0
100 100 -1.08201615654 0.020321773635 -0.0139503293195 -507.0 -506.0
100 100 -1.15125992602 0.0212878096906 -0.0139503293195 -439.0 -439.0
100 100 -1.20741204887 0.0220712011161 -0.0139503293195 -356.0 -356.0
100 100 -1.26324871036 0.0228501914662 -0.00965792029812 -356.0 -352.0
100 100 -1.33020877776 0.023496906568 -0.0171696360855 -421.0 -428.0
100 100 -1.41072625727 0.0248794982534 -0.0160965338302 -511.0 -510.0
100 100 -1.47878485199 0.0259751003503 -0.0128772270642 -433.0 -430.0
100 100 -1.5451904251 0.0268302672628 -0.0128772270642 -421.0 -421.0
100 100 -1.61356766012 0.027710825117 -0.0160965338302 -432.0 -435.0
100 100 -1.69361340015 0.02899939537 -0.0150234315749 -508.0 -507.0
100 100 -1.75993812084 0.0299958952454 -0.0160965338302 -420.0 -421.0
100 100 -1.82720808758 0.0310788020689 -0.0171696360855 -426.0 -427.0
100 100 -1.89502888325 0.0322433748891 -0.0128772270642 -432.0 -428.0
100 100 -1.96253858703 0.0331127607289 -0.00429240902139 -432.0 -424.0
100 100 -2.03052650029 0.0334045944535 -0.0128772270642 -427.0 -435.0
100 100 -2.09866713588 0.0342821053946 -0.0128772270642 -432.0 -432.0
100 100 -2.16586137375 0.0351474286839 -0.00643861353208 -429.0 -423.0
100 100 -2.23211333371 0.0355740053445 -0.0128772270642 -417.0 -423.0
100 100 -2.2999385034 0.036447453735 -0.0214620451069 -426.0 -434.0
100 100 -2.3790299192 0.0381451779447 -0.0139503293195 -505.0 -498.0
100 100 -2.44606545912 0.0390804064723 -0.0139503293195 -425.0 -425.0
100 100 -2.50253304334 0.0398681989732 -0.0139503293195 -358.0 -358.0
100 100 -2.56941085258 0.0408012269632 -0.0118041248088 -425.0 -423.0
100 100 -2.63597504018 0.0415869954374 -0.00965792029812 -423.0 -421.0
100 100 -2.7025407609 0.0422299018519 -0.00321930676604 -425.0 -419.0
100 100 -2.77013458514 0.0424475078593 -0.0021462045107 -429.0 -428.0
100 100 -2.83717649414 0.0425913937278 0.00429240902139 -428.0 -422.0
100 100 -2.91502344354 0.0422572407276 -0.00536551127674 -489.0 -498.0
100 100 -2.98174905439 0.0426152611808 -0.00751171578743 -422.0 -424.0
100 100 -3.0492624511 0.0431224121675 0.00107310225534 -432.0 -424.0
100 100 -3.11591011105 0.0430508923858 -0.00429240902139 -420.0 -425.0
100 100 -3.18239945081 0.0433362935805 -0.00751171578743 -420.0 -423.0
100 100 -3.26048153344 0.0439228350254 -0.00536551127674 -496.0 -494.0
100 100 -3.32712827242 0.0442804322865 -0.00429240902139 -423.0 -422.0
100 100 -3.40426537122 0.0446115382988 -0.00643861353208 -488.0 -490.0
100 100 -3.47138491637 0.0450437010824 -0.00321930676604 -427.0 -424.0
100 100 -3.53834775975 0.0452592757619 -0.0021462045107 -425.0 -424.0
100 100 -3.61651073836 0.0454270297567 -0.00965792029812 -492.0 -499.0
100 100 -3.6835496751 0.046074506596 -0.0160965338302 -422.0 -428.0
100 100 -3.76107180558 0.047322451974 -0.00643861353208 -496.0 -487.0
100 100 -3.82748150831 0.0477500442933 -0.00643861353208 -421.0 -421.0
100 100 -3.8948376676 0.048183730565 -0.00858481804278 -426.0 -428.0
100 100 -3.9623504812 0.048763330024 -0.00429240902139 -430.0 -426.0
100 100 -4.02970741614 0.0490524553149 -0.00858481804278 -425.0 -429.0
100 100 -4.09674700909 0.049627992161 -0.0128772270642 -423.0 -427.0
100 100 -4.16291598277 0.0504801121606 -0.00536551127674 -423.0 -416.0
100 100 -4.23973719433 0.0508923011929 -0.00536551127674 -487.0 -487.0
100 100 -4.30583183014 0.0512469361099 -0.00965792029812 -417.0 -421.0
100 100 -4.37350172158 0.0519005068488 -0.00965792029812 -429.0 -429.0
100 100 -4.44054065832 0.052547983688 -0.00536551127674 -427.0 -423.0
100 100 -4.51728299799 0.0529597495283 -0.00643861353208 -486.0 -487.0
0 0 -4.58369270071 0.0533873418477 -0.00643861353208 -421.0 -421.0
