desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00836053967141 0.0 -0.0107310225535 -48.0 -58.0
100 100 -0.0530000962421 0.000479046476653 -0.0150234315749 -281.0 -285.0
100 100 -0.123268022687 0.00153479129114 -0.0139503293195 -446.0 -445.0
100 100 -0.190303562611 0.00247001981877 -0.0139503293195 -425.0 -425.0
100 100 -0.258837544016 0.00342615345468 -0.0257544541283 -429.0 -440.0
100 100 -0.327828545901 0.0052033720036 -0.0225351473623 -439.0 -436.0
100 100 -0.396903764669 0.00676025579212 -0.0203889428516 -439.0 -437.0
100 100 -0.465587882627 0.00816084643273 -0.0150234315749 -438.0 -433.0
100 100 -0.534436255002 0.00919526306914 -0.0160965338302 -436.0 -437.0
100 100 -0.61511289741 0.0104939895409 -0.0193158405962 -510.0 -513.0
100 100 -0.682457887657 0.0117949764416 -0.0193158405962 -427.0 -427.0
100 100 -0.750197169417 0.0131035803617 -0.0225351473623 -428.0 -431.0
100 100 -0.818956976226 0.0146533550918 -0.024681351873 -435.0 -437.0
100 100 -0.886372865655 0.0163176083316 -0.0193158405962 -430.0 -425.0
100 100 -0.954664155531 0.0176368760787 -0.00858481804278 -438.0 -428.0
100 100 -1.0243853322 0.0182354343986 -0.00858481804278 -442.0 -442.0
100 100 -1.09379102843 0.0188312843098 -0.00858481804278 -440.0 -440.0
100 100 -1.16177706269 0.0194149463819 -0.0107310225535 -430.0 -432.0
100 100 -1.22968281924 0.0201436725593 -0.00965792029812 -431.0 -430.0
100 100 -1.29735271067 0.0207972432982 -0.00751171578743 -430.0 -428.0
100 100 -1.37646011358 0.0213914868025 -0.0150234315749 -498.0 -505.0
100 100 -1.44538735007 0.0224270883377 -0.0128772270642 -438.0 -436.0
100 100 -1.51297592033 0.0232974898152 -0.00536551127673 -432.0 -425.0
100 100 -1.57938604367 0.0236538175002 -0.00321930676604 -422.0 -420.0
100 100 -1.64808408441 0.0238749783316 -0.00214620451069 -436.0 -435.0
100 100 -1.72679917286 0.0240439172689 -8.881784197e-16 -500.0 -498.0
100 100 -1.79392010927 0.0240439172689 -0.00536551127673 -423.0 -428.0
100 100 -1.8615921827 0.0244070160264 -0.00751171578743 -428.0 -430.0
100 100 -1.92949993335 0.0249171293436 -0.00214620451069 -433.0 -428.0
100 100 -1.99709395219 0.0250622001545 0.00536551127673 -432.0 -425.0
100 100 -2.07699116708 0.0246335066332 -0.00429240902139 -502.0 -511.0
100 100 -2.15531135021 0.0249696909585 -0.00107310225535 -498.0 -495.0
100 100 -2.22235337501 0.0250416339341 0.00107310225535 -426.0 -424.0
100 100 -2.30098972646 0.0249572490557 -0.00429240902139 -496.0 -501.0
100 100 -2.369056512 0.0252494213344 -0.00751171578743 -430.0 -433.0
100 100 -2.43680652108 0.0257583497194 -0.00429240902139 -431.0 -428.0
100 100 -2.51465347048 0.0260925027196 -0.00321930676604 -494.0 -493.0
100 100 -2.58153744126 0.0263078234831 -0.00536551127673 -423.0 -425.0
100 100 -2.64826305211 0.0266658439362 0.00107310225535 -426.0 -420.0
100 100 -2.72595292791 0.0265824747233 0.00429240902139 -494.0 -491.0
100 100 -2.80466747249 0.0262445976269 0.00643861353208 -500.0 -498.0
100 100 -2.88314449649 0.0257393074158 0.00751171578743 -498.0 -497.0
100 100 -2.94986918529 0.0252380810902 0.00107310225535 -420.0 -426.0
100 100 -3.01762106683 0.0251653763654 -0.00214620451069 -428.0 -431.0
0 0 -3.08497846716 0.0253099393438 0.00429240902139 -430.0 -424.0
