desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00433801586724 0.0 -0.00107310225535 -27.0 -28.0
100 100 -0.0363604418313 3.43633507141e-05 -0.00536551127673 -201.0 -205.0
100 100 -0.0881792672834 0.00031240051114 -0.0300468631497 -317.0 -340.0
100 100 -0.153141296927 0.00226489334041 -0.0236082496176 -415.0 -409.0
100 100 -0.22189940108 0.00388845346781 -0.0300468631497 -433.0 -439.0
100 100 -0.290803301454 0.00595942280371 -0.0257544541283 -439.0 -435.0
100 100 -0.360030843917 0.00774273467337 -0.0257544541283 -439.0 -439.0
100 100 -0.429100692661 0.0095219843292 -0.0257544541283 -438.0 -438.0
100 100 -0.487053134245 0.0110148479103 -0.024681351873 -368.0 -367.0
100 100 -0.555888305557 0.0127141380604 -0.027900658639 -435.0 -438.0
0 0 -0.62416575341 0.0146196182897 -0.0257544541283 -434.0 -432.0
