desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.006704206340278726 0.0 -0.009657920298120182 -38.0 -47.0
100 100 -0.04030254404693312 0.00032450015707956596 -0.011804124808813654 -212.0 -214.0
100 100 -0.09330151806001105 0.0009501357194753224 -0.03326616991574838 -326.0 -346.0
100 100 -0.17220972528974024 0.003576078276390591 -0.021462045106933836 -506.0 -495.0
100 100 -0.2414442846832257 0.005062221702214132 -0.023608249617627308 -438.0 -440.0
100 100 -0.31004468676261493 0.006682058067858897 -0.015023431574853419 -439.0 -431.0
100 100 -0.3788141950231587 0.00771528980548907 -0.021462045106933836 -433.0 -439.0
100 100 -0.44765448016041703 0.009192969999958263 -0.02682755638366796 -434.0 -439.0
100 100 -0.5166435351854304 0.011044221911115122 -0.032193067660402086 -435.0 -440.0
100 100 -0.5857793285895937 0.013270684402909653 -0.03541237442644274 -437.0 -440.0
100 100 -0.6538040661554623 0.015680609341836425 -0.025754454128322557 -436.0 -427.0
100 100 -0.720666202839553 0.017402988004104974 -0.023608249617629085 -425.0 -423.0
100 100 -0.7894243069926878 0.019026548131509963 -0.025754454128322557 -435.0 -437.0
100 100 -0.8469036674204026 0.020507225071125262 -0.024681351872976265 -365.0 -364.0
100 100 -0.9030441507812119 0.021893129523438342 -0.018242738340895848 -359.0 -353.0
100 100 -0.9591135338230288 0.022916102090628544 -0.017169636085549556 -356.0 -355.0
100 100 -1.016366903190195 0.023899218215598896 -0.017169636085549556 -363.0 -363.0
100 100 -1.0860015108364867 0.025094936587980194 -0.013950329319509791 -443.0 -440.0
100 100 -1.1540623001946353 0.02604446861074796 -0.015023431574856083 -431.0 -432.0
100 100 -1.2100558218287938 0.026885746745745155 -0.019315840596243028 -353.0 -357.0
100 100 -1.278189395100153 0.028201967685134756 -0.019315840596243028 -432.0 -432.0
100 100 -1.3456921019523331 0.02950600139360408 -0.017169636085549556 -429.0 -427.0
100 100 -1.402551164367935 0.030482346746363895 -0.018242738340895848 -360.0 -361.0
100 100 -1.4597245858944008 0.03152546223330187 -0.023608249617629085 -360.0 -365.0
100 100 -1.5157876731110052 0.03284925953901855 -0.016096533830202375 -359.0 -352.0
100 100 -1.5713070829399345 0.033743006788390636 -0.007511715787428486 -356.0 -348.0
100 100 -1.6275419565942564 0.03416543512194972 -0.008584818042775666 -356.0 -357.0
100 100 -1.684249565217384 0.03465227158348213 -0.011804124808816319 -358.0 -361.0
100 100 -1.740639842627132 0.03531794037382895 -0.01287722706416261 -357.0 -358.0
100 100 -1.808070679931362 0.03618631057603007 -0.013950329319508903 -427.0 -428.0
100 100 -1.8758948732662495 0.037132541792229634 -0.022535147362282792 -426.0 -434.0
100 100 -1.9318804957833173 0.03839439965735191 -0.018242738340895848 -357.0 -353.0
100 100 -1.9887384777427406 0.039431760024361946 -0.0064386135320821936 -366.0 -355.0
100 100 -2.0564889939391473 0.0398679854427828 -0.016096533830202375 -425.0 -434.0
100 100 -2.12399554907205 0.04095470084826931 -0.016096533830202375 -428.0 -428.0
100 100 -2.1803035868815037 0.04186114337106998 -0.018242738340895848 -356.0 -358.0
100 100 -2.235820950680996 0.042874044478386296 -0.013950329319508903 -354.0 -350.0
100 100 -2.291736477511735 0.04365413509732292 -0.012877227064161723 -355.0 -354.0
100 100 -2.3478105422173576 0.04437625347599538 -0.01180412480881543 -356.0 -355.0
100 100 -2.415557742629908 0.04517598702971269 -0.015023431574856083 -428.0 -431.0
100 100 -2.482986560935831 0.046189075488054385 -0.013950329319509791 -428.0 -427.0
100 100 -2.538507761061134 0.04696366476271082 -0.013950329319509791 -352.0 -352.0
100 100 -2.594344422550786 0.047742655112791445 -0.016096533830203263 -353.0 -355.0
100 100 -2.6502581463699775 0.04864274999887787 -0.010731022553469138 -357.0 -352.0
100 100 -2.705308341575591 0.04923351756195867 -0.004292409021388721 -352.0 -346.0
100 100 -2.761228794590249 0.0494735524931573 -0.007511715787428486 -353.0 -356.0
100 100 -2.817463668244571 0.04989598082671638 -0.006438613532081305 -357.0 -356.0
100 100 -2.8733834773054 0.05025603184145485 -0.003219306766041541 -356.0 -353.0
100 100 -2.9290675378833297 0.05043529653373041 -0.003219306766041541 -353.0 -353.0
100 100 -2.985145961496514 0.050615830805979596 -0.012877227064161723 -351.0 -360.0
100 100 -3.0411411597257576 0.051336933546988664 -0.01073102255346825 -356.0 -354.0
100 100 -3.1080216261073628 0.0520546568901011 -0.01073102255346825 -424.0 -424.0
100 100 -3.163545032160016 0.05265050268438312 -0.008584818042774778 -353.0 -351.0
100 100 -3.2301902745613273 0.053222654019563706 -0.005365511276734125 -424.0 -421.0
100 100 -3.2859526940355677 0.05352185078123929 -0.006438613532080417 -353.0 -354.0
100 100 -3.341793631715493 0.053881393966619825 -0.006438613532080417 -354.0 -354.0
100 100 -3.3970824697290913 0.05423738234649519 -0.007511715787426709 -350.0 -351.0
