desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00867603173448 0.0 -0.00429240902139 -53.0 -57.0
100 100 -0.0451939016157 0.000156750596819 -0.00321930676604 -232.0 -231.0
100 100 -0.100641344372 0.000335253541111 -0.0107310225535 -348.0 -355.0
100 100 -0.170282207362 0.00108259989956 -0.0118041248088 -441.0 -442.0
100 100 -0.242840326546 0.00193912477665 -0.0139503293195 -459.0 -461.0
100 100 -0.314765517618 0.00294256997337 -0.0118041248088 -457.0 -455.0
100 100 -0.387402504323 0.00380002585576 -0.0107310225535 -461.0 -460.0
100 100 -0.460119237818 0.00458038071702 -0.00858481804277 -462.0 -460.0
100 100 -0.544194774386 0.00530217163217 -0.00643861353208 -534.0 -532.0
100 100 -0.627325209859 0.00583742377538 -0.00429240902139 -528.0 -526.0
100 100 -0.698862376127 0.00614449243913 0.00321930676604 -457.0 -450.0
100 100 -0.781994103959 0.00587686498069 -0.00751171578743 -522.0 -532.0
100 100 -0.865281658768 0.00650250918859 -0.00751171578743 -528.0 -528.0
100 100 -0.935949887091 0.00703335881955 -0.00321930676604 -450.0 -446.0
100 100 -1.01813514364 0.00729793928605 0.00321930676604 -524.0 -518.0
0 0 -1.09022470648 0.00706586006687 -0.00107310225535 -455.0 -459.0
