desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00678307935605 0.0 -0.00643861353208 -40.0 -46.0
100 100 -0.0414076155728 0.00022293708811 -0.0118041248088 -217.0 -222.0
100 100 -0.0955896023987 0.000862537730024 -0.0321930676604 -334.0 -353.0
100 100 -0.173160435591 0.00336064387817 -0.0236082496176 -496.0 -488.0
100 100 -0.230958245619 0.00472540256325 -0.024681351873 -366.0 -367.0
100 100 -0.299872265924 0.00642663920836 -0.0182427383409 -440.0 -434.0
100 100 -0.379757336278 0.00788412333011 -0.0171696360855 -507.0 -506.0
100 100 -0.449076498363 0.00907442508473 -0.0182427383409 -439.0 -440.0
100 100 -0.518473203112 0.0103405514689 -0.0160965338302 -441.0 -439.0
100 100 -0.58739928861 0.0114501183665 -0.0203889428516 -435.0 -439.0
100 100 -0.654663987368 0.0128217645393 -0.0193158405962 -427.0 -426.0
100 100 -0.72248212743 0.0141318918632 -0.0150234315749 -432.0 -428.0
100 100 -0.802923524707 0.0153404886205 -0.0171696360855 -509.0 -511.0
100 100 -0.870902043157 0.0165077697496 -0.0171696360855 -431.0 -431.0
100 100 -0.939038284387 0.0176777591876 -0.0128772270642 -434.0 -430.0
100 100 -1.00804645122 0.018566442143 -0.00536551127673 -441.0 -434.0
100 100 -1.08818028175 0.0189964052404 -0.00536551127673 -508.0 -508.0
100 100 -1.15719317714 0.0193666982623 -0.00858481804277 -436.0 -439.0
100 100 -1.23629989682 0.0200458317407 -0.00107310225535 -505.0 -498.0
100 100 -1.30342079459 0.0201178593551 -0.0128772270642 -420.0 -431.0
100 100 -1.38299706926 0.0211426377574 -0.00751171578743 -507.0 -502.0
100 100 -1.45153578624 0.0216574908035 0.00214620451069 -439.0 -430.0
100 100 -1.5184988224 0.0215137742126 -0.00107310225535 -423.0 -426.0
100 100 -1.58609295799 0.0215863096598 -0.00214620451069 -428.0 -429.0
100 100 -1.66662212163 0.0217591419794 -0.00107310225535 -511.0 -510.0
100 100 -1.73326978158 0.0218306617611 -0.00429240902139 -421.0 -424.0
100 100 -1.81182658158 0.022167861749 -0.00643861353208 -497.0 -499.0
100 100 -1.88052355435 0.0226101811197 -0.0139503293195 -432.0 -439.0
100 100 -1.95867910736 0.0237005475561 0.0 -502.0 -489.0
100 100 -2.02619440886 0.0237005475561 0.00429240902139 -430.0 -426.0
100 100 -2.1059342932 0.023358269255 -0.00107310225535 -503.0 -508.0
100 100 -2.18480726356 0.0234429080499 -0.00107310225535 -500.0 -500.0
100 100 -2.24001834281 0.0235021552063 0.00107310225535 -351.0 -349.0
100 100 -2.30769135137 0.0234295351203 0.00107310225535 -429.0 -429.0
100 100 -2.37528548696 0.0233569996731 0.00858481804277 -432.0 -425.0
100 100 -2.44311378101 0.0227746918054 0.00429240902139 -428.0 -432.0
100 100 -2.49927085089 0.0225336412115 -0.00214620451069 -353.0 -359.0
100 100 -2.57759157517 0.0227017337614 0.00536551127673 -500.0 -493.0
100 100 -2.65472827424 0.0222878519609 0.00321930676604 -488.0 -490.0
100 100 -2.7325755374 0.0220372368741 0.00429240902139 -494.0 -493.0
100 100 -2.79985360005 0.0217484501374 0.00965792029812 -429.0 -424.0
100 100 -2.86705027547 0.0210994498233 0.0118041248088 -427.0 -425.0
100 100 -2.93392993315 0.0203099573279 0.00965792029812 -423.0 -425.0
100 100 -3.00159982459 0.019656386589 0.00751171578743 -428.0 -430.0
100 100 -3.06895547971 0.0191504205345 0.0139503293195 -430.0 -424.0
100 100 -3.14663784068 0.0180666557113 0.0107310225535 -491.0 -494.0
100 100 -3.21375491248 0.0173463932525 0.00965792029812 -425.0 -426.0
100 100 -3.29096799374 0.0166006522812 0.0193158405962 -494.0 -485.0
100 100 -3.36817027179 0.0151092398974 0.0118041248088 -486.0 -493.0
100 100 -3.44680119008 0.0141810276121 0.0150234315749 -500.0 -497.0
100 100 -3.52503439213 0.0130056080206 0.0150234315749 -496.0 -496.0
0 0 -3.59238434632 0.0119937044611 0.00643861353208 -423.0 -431.0
