desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00796617459257 0.0 -0.00321930676604 -49.0 -52.0
100 100 -0.0447996820853 0.000118578769536 -0.00643861353208 -232.0 -235.0
100 100 -0.101587076336 0.000484215907212 -0.027900658639 -350.0 -370.0
100 100 -0.171362528242 0.0024315022847 -0.0160965338302 -448.0 -437.0
100 100 -0.243679714056 0.0035956588581 -0.0128772270642 -460.0 -457.0
100 100 -0.31568480699 0.00452293604478 -0.00751171578743 -459.0 -454.0
100 100 -0.388009321915 0.00506622746396 -0.0128772270642 -456.0 -461.0
100 100 -0.460251014278 0.00599655156363 -0.00643861353208 -461.0 -455.0
100 100 -0.532023970901 0.0064586762793 -0.00429240902139 -456.0 -454.0
100 100 -0.603166775723 0.00676405217202 -0.00643861353208 -450.0 -452.0
100 100 -0.673677790251 0.00721805161797 -0.00429240902139 -448.0 -446.0
100 100 -0.732279901097 0.00746959739213 0.00321930676604 -375.0 -368.0
100 100 -0.81564824675 0.00720120818571 -0.00214620451069 -526.0 -531.0
100 100 -0.886633797454 0.00735355792874 -0.00214620451069 -450.0 -450.0
100 100 -0.956672874149 0.00750387634187 0.00858481804277 -449.0 -439.0
100 100 -1.02789258289 0.00689245308072 0.00107310225535 -448.0 -455.0
0 0 -1.09982473186 0.00681526249981 0.00321930676604 -457.0 -455.0
