desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.00678307935605 0.0 -0.00858481804277 -39.0 -47.0
100 100 -0.0399085252833 0.000284382912161 -0.0150234315749 -207.0 -213.0
100 100 -0.0947979493078 0.00110907246421 -0.00214620451069 -354.0 -342.0
100 100 -0.160893384297 0.00125092700273 -0.00429240902139 -418.0 -420.0
100 100 -0.229354531288 0.00154479205249 -0.0150234315749 -429.0 -439.0
100 100 -0.298439496008 0.00258276338524 -0.0193158405962 -436.0 -440.0
100 100 -0.367913660421 0.00392488219034 -0.0203889428516 -440.0 -441.0
100 100 -0.437070918112 0.00533512098691 -0.0214620451069 -438.0 -439.0
100 100 -0.517897140639 0.00707008341455 -0.024681351873 -511.0 -514.0
100 100 -0.587205405911 0.00878105253476 -0.0214620451069 -441.0 -438.0
100 100 -0.6561245459 0.0102604253755 -0.0236082496176 -436.0 -438.0
100 100 -0.724015288647 0.0118635048132 -0.0203889428516 -432.0 -429.0
100 100 -0.793409116205 0.0132785676878 -0.0225351473623 -439.0 -441.0
100 100 -0.862090070025 0.0148265651533 -0.0193158405962 -437.0 -434.0
100 100 -0.929750493482 0.0161336456695 -0.0150234315749 -431.0 -427.0
100 100 -1.01003416253 0.0173398726293 -0.00858481804277 -512.0 -506.0
100 100 -1.09142811538 0.0180386420706 -0.00429240902139 -518.0 -514.0
100 100 -1.15996813466 0.0183328456745 -0.00751171578742 -433.0 -436.0
100 100 -1.23978537469 0.0189324213738 -0.0139503293195 -503.0 -509.0
100 100 -1.31872958111 0.0200337904987 -0.0150234315749 -500.0 -501.0
100 100 -1.38718363291 0.0210622826412 -0.00858481804277 -437.0 -431.0
100 100 -1.46763114445 0.0217529268564 -0.00429240902138 -512.0 -508.0
100 100 -1.54642456132 0.022091142507 -0.00107310225534 -501.0 -498.0
100 100 -1.63768058802 0.0221890695927 -0.00429240902138 -577.0 -580.0
100 100 -1.71742047236 0.0225313478937 -0.00107310225534 -507.0 -504.0
100 100 -1.79550471302 0.0226151403006 -0.00536551127673 -493.0 -497.0
100 100 -1.8633345302 0.0229790854421 -0.0118041248088 -427.0 -433.0
100 100 -1.93155493574 0.0237844050277 -0.00643861353208 -435.0 -430.0
100 100 -2.02202040963 0.0243668853011 -0.00536551127673 -574.0 -573.0
100 100 -2.10168100888 0.0247943092464 -0.00965792029812 -503.0 -507.0
100 100 -2.18118130092 0.025562140604 -0.00107310225534 -508.0 -500.0
100 100 -2.24759234196 0.0256334064693 -0.00321930676604 -420.0 -422.0
100 100 -2.31502842099 0.0258505046448 -0.00643861353208 -426.0 -429.0
100 100 -2.38285780856 0.0262872378925 -0.00643861353208 -430.0 -430.0
100 100 -2.45092381028 0.0267254946284 0.00321930676604 -436.0 -427.0
100 100 -2.52924430909 0.0264733560456 0.0021462045107 -496.0 -497.0
0 0 -2.60748616053 0.0263054327733 2.69142347298e-15 -495.0 -497.0
