desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 -0.000630984126144 0.0 0.0 -4.0 -4.0
100 100 -0.0154591110905 0.0 -0.00858481804277 -90.0 -98.0
100 100 -0.057181398937 0.000358187048888 -0.0289737608944 -255.0 -274.0
100 100 -0.128216159623 0.00241690733645 -0.0386316811925 -446.0 -455.0
100 100 -0.198912468117 0.00514938404522 -0.0225351473623 -456.0 -441.0
100 100 -0.270353276568 0.0067595857717 -0.0118041248088 -458.0 -448.0
100 100 -0.342043853024 0.00760586959047 -0.00643861353208 -457.0 -452.0
100 100 -0.414368909312 0.00807154911165 -0.00965792029812 -457.0 -460.0
100 100 -0.485982267617 0.00876320672345 -0.00321930676604 -457.0 -451.0
100 100 -0.557440849605 0.00899325461468 -0.00751171578743 -451.0 -455.0
100 100 -0.628818915043 0.00952943644058 -0.0107310225535 -451.0 -454.0
100 100 -0.699485068201 0.0102877856333 -0.00214620451069 -452.0 -444.0
100 100 -0.781276197179 0.0104633263928 -0.00965792029812 -515.0 -522.0
100 100 -0.85296842482 0.011155745742 -0.0107310225535 -454.0 -455.0
100 100 -0.923713446453 0.0119149413066 -0.00107310225535 -453.0 -444.0
100 100 -0.993516025217 0.0119898466401 -0.00214620451069 -442.0 -443.0
100 100 -1.0656057956 0.012144566268 -0.00214620451069 -457.0 -457.0
0 0 -1.13682796481 0.0122974238435 0.00751171578743 -456.0 -447.0
