desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-51.2 -51.2 0.0 0.0 0.0 0 0
-100.0 -100.0 0.0 0.0 0.0 0.0 0.0
-100 -100 0.00670420634028 0.0 -0.00107310225535 43.0 42.0
-100 -100 0.039751980919 -3.54636550473e-05 -0.00214620451069 210.0 209.0
-100 -100 0.0882587739003 -0.000139569312787 -0.00321930676604 308.0 307.0
-100 -100 0.153723037752 -0.000350319588408 0.00321930676604 412.0 418.0
-100 -100 0.235277313443 -8.77704498628e-05 0.00107310225535 518.0 516.0
-100 -100 0.304527781415 -1.34575879736e-05 0.00107310225535 439.0 439.0
-100 -100 0.373383884535 6.04320799413e-05 5.04804531509e-16 437.0 436.0
-100 -100 0.442634392379 6.04320799413e-05 0.00429240902139 437.0 441.0
-100 -100 0.511963134551 0.000358021225955 0.00107310225535 441.0 438.0
-100 -100 0.581765713315 0.000432926559408 -0.00214620451069 444.0 441.0
-100 -100 0.649596350655 0.000287347916065 0.00214620451069 428.0 432.0
-100 -100 0.71734811516 0.000432757281916 0.00536551127673 428.0 431.0
-100 -100 0.79716645817 0.000861027611216 -0.00751171578743 512.0 500.0
-100 -100 0.866099529101 0.000343212234596 -0.00536551127673 436.0 438.0
-100 -100 0.945208025187 -8.124936648e-05 -0.00429240902139 501.0 502.0
-100 -100 1.01295932158 -0.000372067428397 -0.00751171578743 431.0 428.0
-100 -100 1.08228674646 -0.000892845135548 -0.00858481804277 440.0 439.0
-100 -100 1.15137696225 -0.00148598663805 -0.00643861353208 437.0 439.0
-100 -100 1.22046829192 -0.00193084515556 -0.00643861353208 438.0 438.0
-100 -100 1.28766670845 -0.00236351576847 -0.00643861353208 426.0 426.0
-100 -100 1.35510173913 -0.00279770986946 -0.00107310225535 425.0 430.0
-100 -100 1.43500005809 -0.00288344896866 -0.00643861353208 509.0 504.0
-100 -100 1.50306605981 -0.00332170570451 -0.00107310225535 429.0 434.0
-100 -100 1.57026583056 -0.00339381795773 0.0139503293195 419.0 433.0
-100 -100 1.63801115855 -0.00244868701039 0.00429240902139 434.0 425.0
-100 -100 1.71735668145 -0.00210810148037 -0.00643861353208 508.0 498.0
-100 -100 1.79678016202 -0.00261948564376 0.00751171578743 497.0 510.0
-100 -100 1.86437242951 -0.00211174219094 -0.00214620451069 433.0 424.0
-100 -100 1.93172982984 -0.00225630516933 -0.00858481804277 430.0 424.0
-100 -100 2.01012671854 -0.00292934472811 3.46944695195e-18 493.0 501.0
-100 -100 2.06786176608 -0.00292934472811 3.46944695195e-18 366.0 366.0
-100 -100 2.14720801994 -0.00292934472811 -0.0107310225535 508.0 498.0
-100 -100 2.21432509175 -0.00364960718682 -0.00751171578743 424.0 427.0
-100 -100 2.29256491596 -0.00423733356395 -0.00536551127673 495.0 497.0
-100 -100 2.36000037374 -0.00459916274532 -0.0107310225535 430.0 425.0
-100 -100 2.43886884825 -0.0054455346122 -0.0128772270642 501.0 499.0
-100 -100 2.5061419526 -0.00631187353907 -0.00965792029812 425.0 428.0
-100 -100 2.57318088934 -0.00695935037832 -0.0139503293195 427.0 423.0
-100 -100 2.63966437188 -0.00788687702396 -0.0128772270642 421.0 422.0
-100 -100 2.70599107851 -0.00874102829888 -0.00965792029812 419.0 422.0
-100 -100 2.77318775392 -0.00939002861304 -0.0118041248088 427.0 425.0
-100 -100 2.84085608682 -0.0101888311615 -0.0160965338302 431.0 427.0
-100 -100 2.90725856278 -0.0112577731841 -0.00965792029812 418.0 424.0
-100 -100 2.98541807608 -0.012012655005 -0.0150234315749 498.0 493.0
-100 -100 3.05261030204 -0.0130221887669 -0.0150234315749 426.0 426.0
-100 -100 3.10868268779 -0.0138646518007 -0.00536551127674 351.0 360.0
-100 -100 3.17588152993 -0.014225211406 -0.00321930676604 425.0 427.0
-100 -100 3.24213451985 -0.0144385008416 -0.00751171578743 422.0 418.0
-100 -100 3.31934902379 -0.0150185251593 -0.0107310225535 491.0 488.0
-100 -100 3.38536193695 -0.0157269384119 -0.00751171578743 417.0 420.0
-100 -100 3.46352289037 -0.0163140723229 -0.0150234315749 499.0 492.0
-100 -100 3.53134602926 -0.0173330852752 -0.0150234315749 430.0 430.0
-100 -100 3.59885371168 -0.0183473586323 0.00214620451069 420.0 436.0
-100 -100 3.66581674784 -0.0182036420414 0.00321930676604 424.0 425.0
-100 -100 3.73262184601 -0.0179885751939 -0.00643861353208 428.0 419.0
-100 -100 3.79847944907 -0.0184126127077 -0.00965792029812 419.0 416.0
-100 -100 3.87671783171 -0.019168256266 -0.00751171578743 495.0 497.0
-100 -100 3.94415235762 -0.0196748147866 -0.0171696360856 432.0 423.0
-100 -100 4.01213087607 -0.0208420959157 -0.0128772270642 429.0 433.0
-100 -100 4.07916738099 -0.0217053879295 -0.0107310225535 424.0 426.0
-100 -100 4.15645848601 -0.0225348323591 -0.0171696360856 493.0 487.0
-100 -100 4.22293863804 -0.0236763845538 -0.0160965338302 421.0 422.0
