desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.00078873015768 0.0 -0.0472164992353 17.0 -27.0
-25 25 -0.00181293661936 4.83954131702e-05 -0.196377712728 63.0 -76.0
-25 25 -0.00250915015364 0.00018690128527 -0.412071266053 96.0 -105.0
-25 25 -0.00258142096403 0.000218490564811 -0.657811682528 114.0 -115.0
-25 25 -0.00264383570796 0.00026671247224 -0.909990712534 117.0 -118.0
-25 25 -0.00249861003843 7.99021982821e-05 -1.2136786508 143.0 -140.0
-25 25 -0.00252618208994 0.000153798981648 -1.47015008983 119.0 -120.0
-25 25 -0.00257373135203 0.00062464222718 -1.73413324464 120.0 -126.0
0 0 -0.00267633669657 2.05640119367e-06 -1.9873853769 122.0 -114.0
