desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.00039436507884 0.0 -0.0203889428516 7.0 -12.0
-25 25 -0.000788648189965 8.04012996906e-06 -0.150234315749 58.0 -63.0
-25 25 -0.00172446330459 0.000149699044222 -0.405632652521 113.0 -125.0
-25 25 -0.00186940870886 0.000211945652548 -0.622399308101 100.0 -102.0
-25 25 -0.00206165743346 0.000349891299218 -0.838092861426 99.0 -102.0
-25 25 -0.00206165743346 0.000349891299218 -1.10636842526 125.0 -125.0
-25 25 -0.00195567307083 0.000138335423796 -1.33923161467 110.0 -107.0
-25 25 -0.00182896315612 -0.000399039004061 -1.61287268979 131.0 -124.0
-25 25 -0.00186545797143 -0.00126587427967 -1.85646690175 119.0 -108.0
-25 25 -0.00197659041074 -0.00164425688542 -2.0979149092 115.0 -110.0
-25 25 -0.00189723703645 -0.00150792327822 -2.33614360989 110.0 -112.0
-25 25 -0.002115805988 -0.00173543779485 -2.60012676471 125.0 -121.0
-25 25 -0.00218339654176 -0.00177608837491 -2.82869754509 107.0 -106.0
-25 25 -0.00225843998885 -0.00180036662991 -3.10877723374 131.0 -130.0
-25 25 -0.00249493164576 -0.00180812998979 2.93725247501 112.0 -109.0
-25 25 -0.00218600336687 -0.0018721499895 2.69902377432 109.0 -113.0
-25 25 -0.00190090754686 -0.00200726333183 2.46508748266 107.0 -111.0
-25 25 -0.00165489772376 -0.00220478398593 2.23115119099 107.0 -111.0
-25 25 -0.0017032782071 -0.00214249208078 1.99614179707 110.0 -109.0
-25 25 -0.00173582401292 -0.00207064694775 1.76327860766 109.0 -108.0
-25 25 -0.00178108827149 -0.00183839768415 1.48534512352 131.0 -128.0
-25 25 -0.00174743029714 -0.0014454715382 1.24818952509 113.0 -108.0
-25 25 -0.00192247158011 -0.00196910044062 1.01532633568 105.0 -112.0
-25 25 -0.00221362333694 -0.00243820312948 0.818948622954 88.0 -95.0
-25 25 -0.00232136222646 -0.00255342527211 0.563550286181 118.0 -120.0
-25 25 -0.00252139143002 -0.00267982500023 0.292055415579 125.0 -128.0
-25 25 -0.0028990567651 -0.00279337107054 0.0591922261685 106.0 -111.0
-25 25 -0.0028990567651 -0.00279337107054 -0.2155219512 128.0 -128.0
-25 25 -0.00320724988907 -0.00272590077928 -0.485943719548 124.0 -128.0
-25 25 -0.00320724988907 -0.00272590077928 -0.713441397681 106.0 -106.0
-25 25 -0.00290906486462 -0.00298398895531 -0.984936268284 129.0 -124.0
-25 25 -0.00264740384657 -0.00337830837636 -1.21887255995 112.0 -106.0
-25 25 -0.00229396156055 -0.00434081528159 -1.48607502153 131.0 -118.0
-25 25 -0.00226059039115 -0.00473376588976 -1.72108441545 112.0 -107.0
-25 25 -0.00235506321485 -0.00535763755367 -1.99579859282 132.0 -124.0
-25 25 -0.00212741519041 -0.00485464346308 -2.22651557772 104.0 -111.0
-25 25 -0.00251214481742 -0.00535476752923 -2.48620632351 125.0 -117.0
-25 25 -0.00269973936353 -0.00549897869322 -2.71048469488 106.0 -103.0
-25 25 -0.00269973936353 -0.00549897869322 -2.94227478204 108.0 -108.0
-25 25 -0.00285436231828 -0.0055302125263 3.0704887568 127.0 -125.0
0 0 -0.00246099372791 -0.00555822979811 2.83762556739 106.0 -111.0
