desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.00078873015768 0.0 0.0407778857032 -24.0 14.0
25 -25 -0.000946345054502 -6.43076707984e-06 0.212474246559 -81.0 79.0
25 -25 -0.0013318417068 -8.95941392684e-05 0.436752617926 -107.0 102.0
25 -25 -0.00168918776663 -0.000256410232419 0.682493034401 -117.0 112.0
25 -25 -0.00187280478653 -0.000405652865574 0.934672064407 -119.0 116.0
25 -25 -0.00206023302157 -0.000659436037931 1.18577799216 -119.0 115.0
25 -25 -0.00223796995333 -0.00109802910363 1.44546873795 -124.0 118.0
25 -25 -0.00221825173731 -0.000941520310192 1.74593736945 -139.0 141.0
25 -25 -0.00230071206708 -0.000475521824999 1.96270402503 -98.0 104.0
25 -25 -0.0021199577501 -0.000912879997531 2.16659345355 -98.0 92.0
25 -25 -0.00242978523282 -0.000455896836842 2.42306489257 -116.0 123.0
25 -25 -0.00314226949529 0.000167146783205 2.67417082032 -111.0 123.0
25 -25 -0.00321268203456 0.00020268587338 2.96498153152 -135.0 136.0
25 -25 -0.00282445140251 0.000133398127378 -3.06817095016 -119.0 114.0
0 0 -0.00274579088347 0.000139183916992 -2.81813812466 -117.0 116.0
