desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.00039436507884 0.0 -0.0139503293195 4.0 -9.0
-25 25 -0.00149847985406 1.54037639846e-05 -0.142722599961 53.0 -67.0
-25 25 -0.00227919052419 0.000127591602814 -0.333734801413 84.0 -94.0
-25 25 -0.00265179671169 0.000256775365109 -0.551574559248 99.0 -104.0
-25 25 -0.00278614907988 0.000339438849355 -0.785510850914 108.0 -110.0
-25 25 -0.00267461836152 0.000227882991923 -0.987254074919 95.0 -93.0
-25 25 -0.0025442451816 3.04205714367e-05 -1.23299449139 116.0 -113.0
-25 25 -0.0023874074715 -0.000416072683696 -1.48195421463 119.0 -113.0
-25 25 -0.00235241731644 -0.000808882439758 -1.72984083562 118.0 -113.0
-25 25 -0.00236490881825 -0.000886760003914 -1.97558125209 115.0 -114.0
-25 25 -0.00239597067416 -0.000959259064074 -2.21917546406 114.0 -113.0
-25 25 -0.00268175692049 -0.00133645995961 -2.45096555121 111.0 -105.0
-25 25 -0.00256015891432 -0.00123597247104 -2.69348666092 112.0 -114.0
-25 25 -0.00263124474319 -0.00127014493876 -2.98644357663 137.0 -136.0
-25 25 -0.00239746784432 -0.00123358081559 3.0552937231 111.0 -114.0
0 0 -0.00239746784432 -0.00123358081559 2.81277261339 113.0 -113.0
