desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.000709857141912 0.0 0.0118041248088 -10.0 1.0
25 -25 -0.00141966482959 -8.37904771066e-06 0.145941906727 -67.0 58.0
25 -25 -0.000951457554745 6.04413124558e-05 0.386316811925 -109.0 115.0
25 -25 -0.000732276600421 0.000149594454906 0.614887592314 -105.0 108.0
25 -25 -0.000796703100246 0.000104095238026 0.852043190745 -111.0 110.0
25 -25 -0.000744769418548 0.000163457223518 1.09134499369 -111.0 112.0
25 -25 -0.000672002366553 0.000303417098516 1.3338661034 -112.0 114.0
25 -25 -0.000579437105463 0.000686764836018 1.57316790634 -109.0 114.0
25 -25 -0.00058037237274 0.00108112880583 1.84895518596 -126.0 131.0
25 -25 -0.000731974212068 0.00161201821099 2.07967217086 -104.0 111.0
25 -25 -0.00119309347195 0.00243856899885 2.31575466704 -104.0 116.0
25 -25 -0.00162086359895 0.00290241561778 2.55612957224 -108.0 116.0
25 -25 -0.00181807523067 0.00303316784859 2.79328517067 -109.0 112.0
25 -25 -0.00189221205809 0.00306008779354 3.0304407691 -110.0 111.0
25 -25 -0.00189221205809 0.00306008779354 -3.01880824641 -109.0 109.0
0 0 -0.0022053289266 0.00302144754877 -2.77843334122 -110.0 114.0
