desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.000630984126144 0.0 -0.0214620451069 6.0 -14.0
-25 25 -0.00126182293611 1.3541170167e-05 -0.193158405962 76.0 -84.0
-25 25 -0.00172626014854 0.000104383725698 -0.397047834478 92.0 -98.0
-25 25 -0.00223542066182 0.000317883725498 -0.619180001335 100.0 -107.0
-25 25 -0.00210695945051 0.000226333041971 -0.844531474958 106.0 -104.0
-25 25 -0.00205458132784 0.000167362838635 -1.07524845986 108.0 -107.0
-25 25 -0.00216709692313 0.000375518584082 -1.31669646731 111.0 -114.0
-25 25 -0.00212744362904 0.000222837783937 -1.55921757702 114.0 -112.0
-25 25 -0.00212927009005 0.000380573241288 -1.79959248222 111.0 -113.0
-25 25 -0.00220082533544 7.33028575557e-05 -2.0378211829 113.0 -109.0
-25 25 -0.00227184760586 -6.75504262923e-05 -2.31468156478 130.0 -128.0
-25 25 -0.00243207465309 -0.000241664948613 -2.59261504892 131.0 -128.0
-25 25 -0.00303762430004 -0.000612079293629 -2.87269473756 135.0 -126.0
-25 25 -0.00387404952137 -0.000842574663892 -3.11199654051 117.0 -106.0
-25 25 -0.00418940342006 -0.000851910639585 2.88145115773 137.0 -133.0
-25 25 -0.00373208808716 -0.000973635659568 2.60888318487 124.0 -130.0
-25 25 -0.00386797591023 -0.00089352130376 2.37494689321 110.0 -108.0
-25 25 -0.00381116828071 -0.000948237351171 2.14637611282 106.0 -107.0
-25 25 -0.00342477795304 -0.00154372007687 1.9113667189 105.0 -114.0
-25 25 -0.00342477795304 -0.00154372007687 1.6709918137 112.0 -112.0
-25 25 -0.00336166192018 -0.00217153958425 1.4306169085 108.0 -116.0
-25 25 -0.00341676291473 -0.00256203631382 1.19131510556 109.0 -114.0
-25 25 -0.00344598052806 -0.0026352980616 0.96059812066 107.0 -108.0
-25 25 -0.00371716010993 -0.00302313298598 0.726661828994 106.0 -112.0
-25 25 -0.00389400832724 -0.00318033757109 0.45087454937 127.0 -130.0
-25 25 -0.0038230173791 -0.00314596842943 0.220157564471 108.0 -107.0
-25 25 -0.00374604811721 -0.00312874387309 -0.0148518294504 110.0 -109.0
-25 25 -0.00350945516577 -0.00313225796964 -0.254153632393 113.0 -110.0
-25 25 -0.00373847316724 -0.00307276571345 -0.484870617292 106.0 -109.0
-25 25 -0.00345934621448 -0.00321981463762 -0.705929681894 105.0 -101.0
-25 25 -0.00315923093587 -0.00347565567216 -0.934500462283 109.0 -104.0
-25 25 -0.00325296682687 -0.00334878016939 -1.20492223063 125.0 -127.0
-25 25 -0.00316831265441 -0.00356973773235 -1.48070951025 130.0 -127.0
-25 25 -0.00318250427835 -0.0034126313726 -1.71464580192 108.0 -110.0
-25 25 -0.00320511778452 -0.00356874812315 -1.94428968456 108.0 -106.0
-25 25 -0.00329145301697 -0.00378905427646 -2.17071426044 107.0 -104.0
-25 25 -0.00333598272928 -0.00385415464004 -2.40572365436 110.0 -109.0
-25 25 -0.00374523383857 -0.00422474903793 -2.64287925279 114.0 -107.0
-25 25 -0.00416083090095 -0.00445109694696 -2.87681554446 112.0 -106.0
-25 25 -0.00484595012775 -0.00463686240928 -3.07319325719 96.0 -87.0
-25 25 -0.00523939305214 -0.00466381571442 2.97712886058 111.0 -106.0
0 0 -0.00485034942258 -0.00472838249926 2.7507042847 103.0 -108.0
