desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
25 -25 0.0 0.0 0.0 0 0
25 -25 0.0 0.0 0.0 0.0 0.0
25 -25 -0.00039436507884 0.0 0.0182427383409 -11.0 6.0
25 -25 -0.000315505187079 1.43877998198e-06 0.173842565366 -72.0 73.0
25 -25 -0.000160136798686 2.87238373082e-05 0.431387106649 -119.0 121.0
25 -25 -0.000375078377931 -7.0213976791e-05 0.705028181763 -129.0 126.0
25 -25 -0.00031500921846 -1.90999014608e-05 0.995838892962 -135.0 136.0
25 -25 -0.00031500921846 -1.90999014608e-05 1.23621379816 -112.0 112.0
25 -25 -0.000185509634213 0.000353396639581 1.53131691838 -135.0 140.0
25 -25 -0.000176170480684 0.000589831310809 1.78778835741 -118.0 121.0
0 0 -0.000244093767242 0.000897924915099 2.05177151222 -121.0 125.0
