desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
-25 25 0.0 0.0 0.0 0 0
-25 25 0.0 0.0 0.0 0.0 0.0
-25 25 -0.00110422222075 0.0 -0.027900658639 6.0 -20.0
-25 25 -0.00165611845052 1.54022651327e-05 -0.155599827025 56.0 -63.0
-25 25 -0.00212363923819 8.87412539465e-05 -0.380951300648 102.0 -108.0
-25 25 -0.00248973282029 0.000235367665466 -0.596644853973 98.0 -103.0
-25 25 -0.00229399552858 0.000102418479004 -0.829508043383 110.0 -107.0
-25 25 -0.0024005117552 0.000218771837062 -1.06344433505 108.0 -110.0
-25 25 -0.0024005117552 0.000218771837062 -1.2952344222 108.0 -108.0
-25 25 -0.00237905137892 0.000142874505976 -1.5259514071 108.0 -107.0
-25 25 -0.00236490790438 -0.000172300372448 -1.76203390328 112.0 -108.0
-25 25 -0.00245485818818 -0.000636911221042 -1.99382399043 111.0 -105.0
-25 25 -0.00268151255613 -0.00114035384507 -2.22883338436 113.0 -106.0
-25 25 -0.00311563631249 -0.00170198871408 -2.47242759632 118.0 -109.0
-25 25 -0.00348681582298 -0.0019955531281 -2.75143418271 133.0 -127.0
-25 25 -0.00319503336722 -0.00187556046012 -2.98751667889 108.0 -112.0
-25 25 -0.00350678803562 -0.00192397810766 3.06817095016 108.0 -104.0
-25 25 -0.00382143011176 -0.0019008349492 2.84067327203 108.0 -104.0
-25 25 -0.00329412845114 -0.00206447979916 2.60781008262 105.0 -112.0
-25 25 -0.0034299302251 -0.00198421966798 2.37387379095 110.0 -108.0
-25 25 -0.00303268805871 -0.00236765850202 2.13886439703 106.0 -113.0
-25 25 -0.00286295189356 -0.00263359999201 1.90063569634 109.0 -113.0
-25 25 -0.0028374056288 -0.00270822130916 1.66777250693 108.0 -109.0
-25 25 -0.0028374056288 -0.00270822130916 1.43383621527 109.0 -109.0
-25 25 -0.0028374056288 -0.00270822130916 1.1998999236 109.0 -109.0
-25 25 -0.0028374056288 -0.00270822130916 0.970256040958 107.0 -107.0
-25 25 -0.00279283540976 -0.00264314867135 0.737392851548 109.0 -108.0
-25 25 -0.00290960281068 -0.00274921084438 0.501310355371 109.0 -111.0
-25 25 -0.00360128255465 -0.00312825489647 0.265227859195 105.0 -115.0
-25 25 -0.00306847722533 -0.00298353047126 0.0430956923383 107.0 -100.0
-25 25 -0.00314727700942 -0.00298692850643 -0.181182679029 104.0 -105.0
-25 25 -0.00353518683287 -0.00291586667218 -0.409753459418 104.0 -109.0
-25 25 -0.00346284299883 -0.00294728835726 -0.64690905785 111.0 -110.0
-25 25 -0.00358871653759 -0.00285221121644 -0.882991554026 109.0 -111.0
-25 25 -0.00363878848716 -0.00279127065128 -1.11156233441 106.0 -107.0
-25 25 -0.00356886572982 -0.00293267297966 -1.33691380804 106.0 -104.0
-25 25 -0.00349574852796 -0.00323957543428 -1.5708500997 111.0 -107.0
-25 25 -0.00349576549289 -0.0035550674969 -1.80049398235 109.0 -105.0
-25 25 -0.00365738798916 -0.00424628043849 -2.03121096725 112.0 -103.0
-25 25 -0.00407792591891 -0.00509419849254 -2.26514725891 115.0 -103.0
-25 25 -0.00427980512106 -0.00533664442384 -2.50122975509 112.0 -108.0
-25 25 -0.00409006527987 -0.00519526774184 -2.72980053548 105.0 -108.0
-25 25 -0.00409006527987 -0.00519526774184 -2.95729821361 106.0 -106.0
-25 25 -0.00447775209816 -0.00526753631273 3.10590113122 105.0 -100.0
0 0 -0.00471422044876 -0.00525909281165 2.87733035083 108.0 -105.0
