alpha dTheta leftEnc rightEnc est_dist_traveled
0.9932 0.0 0 0 (0.0, 0.0, 0.0)
0.9932 -0.0020184079784968576 -97.0 -99.0 (-0.014538592669112765, 0.0, -0.002018407978496839)
0.9912 -0.020184079784968455 -406.0 -426.0 (-0.0762533093074431, 0.0001245656456124565, -0.02220248776346523)
0.971 -0.015138059838726237 -817.0 -832.0 (-0.19854019972869746, 0.00284008505400352, -0.03734054760219152)
0.9589 -0.014128855849477897 -1126.0 -1140.0 (-0.3665069658563968, 0.009114972744446226, -0.05146940345166939)
0.9494 0.003027611967745304 -960.0 -957.0 (-0.5085149987921296, 0.01643050248150387, -0.048441791483924135)
0.9512 0.021193283774216937 -1158.0 -1137.0 (-0.6785503523681986, 0.02467376853565699, -0.027248507709707326)
0.9618 0.022202487763465183 -961.0 -939.0 (-0.8194333717867741, 0.028513570950493804, -0.005046019946242097)
0.9716 0.018165671806471634 -965.0 -947.0 (-0.9612570212052963, 0.029229221988363425, 0.013119651860229536)
0.9789 0.018165671806471446 -1170.0 -1152.0 (-1.1334800154110152, 0.026969586613791174, 0.03128532366670098)
0.9855 -0.009082835903235723 -1159.0 -1168.0 (-1.3060042497638498, 0.021570348446654192, 0.02220248776346526)
0.9825 0.0 -978.0 -978.0 (-1.4510577110518872, 0.018349271452831918, 0.02220248776346526)
0.9825 -0.0040368159569935495 -975.0 -979.0 (-1.5959628559173396, 0.015131487993768154, 0.01816567180647171)
0.9813 -0.0040368159569935495 -976.0 -980.0 (-1.7410281381795516, 0.012495989781849659, 0.01412885584947816)
0.9803 -0.0030276119677451153 -974.0 -977.0 (-1.8857320320042326, 0.010451353270105346, 0.011101243881733044)
0.9795 0.0010092039892484347 -1173.0 -1172.0 (-2.0596651904768817, 0.008520399536083892, 0.01211044787098148)
0.9797 -0.003027611967745304 -1172.0 -1175.0 (-2.2337446537564416, 0.00641211620060443, 0.009082835903236176)
0.9791 -0.0010092039892484347 -1172.0 -1173.0 (-2.407681355379686, 0.0048322342363190645, 0.008073631913987741)
0.9788 0.0020184079784966807 -978.0 -976.0 (-2.5526174992583495, 0.0036620477338695917, 0.010092039892484422)
0.9793 -0.0010092039892484347 -977.0 -978.0 (-2.6976251587079685, 0.0021985749651068894, 0.009082835903235987)
0.9791 -0.0010092039892484347 -973.0 -974.0 (-2.8420408337870544, 0.0008868350143761681, 0.008073631913987552)
0.9789 -0.011101243881732592 -969.0 -980.0 (-2.9866061072873182, -0.00028035715208952756, -0.0030276119677452584)
0.9769 -0.003027611967745304 -1170.0 -1173.0 (-3.160400834335774, 0.0002458274511998995, -0.006055223935490517)
0.9764 0.0010092039892484347 -1173.0 -1172.0 (-3.3343415220321946, 0.0012990901396106231, -0.005046019946242097)
0.9766 0.0 -973.0 -973.0 (-3.4786871401119246, 0.0020274671896599334, -0.005046019946242097)
0.9766 0.0020184079784968693 -975.0 -973.0 (-3.623181109289373, 0.00275659282866099, -0.0030276119677452584)
0.9769 -0.0020184079784968693 -1171.0 -1173.0 (-3.7970500124910718, 0.0032830020092458885, -0.005046019946242097)
0.9766 -0.009082835903235723 -1161.0 -1170.0 (-3.96995321688154, 0.004155482432506393, -0.014128855849477873)
0.9754 -0.005046019946241985 -974.0 -979.0 (-4.114805448885437, 0.006202214932473876, -0.01917487579571997)
0.9747 -0.0020184079784968693 -1171.0 -1173.0 (-4.288643186102553, 0.009535940539048143, -0.02119328377421681)
0.9744 0.0 -977.0 -977.0 (-4.4335515045749485, 0.012607483534030604, -0.02119328377421681)
0.9744 0.0 -977.0 -977.0 (-4.578459823047344, 0.015679026529013065, -0.02119328377421681)
0.9744 -0.006055223935490419 -974.0 -980.0 (-4.723368141519739, 0.018750569523995526, -0.027248507709707326)
0.9737 -0.0020184079784968693 -974.0 -976.0 (-4.867958608817751, 0.022691419370801727, -0.029266915688204165)
0.9735 0.0010092039892484347 -978.0 -977.0 (-5.012911550987083, 0.026934956581149982, -0.028257711698955745)
0.9736 -0.0010092039892482458 -976.0 -977.0 (-5.157720408173062, 0.031028013009791425, -0.029266915688204165)
0.9735 0.0 -977.0 -977.0 (-5.302599205614943, 0.03526937961287096, -0.029266915688204165)
0.9735 0.0 -978.0 -978.0 (-5.447626292511728, 0.039515087430487934, -0.029266915688204165)
0.9735 -0.0030276119677451153 -976.0 -979.0 (-5.592579234681061, 0.043758624640836186, -0.03229452765594942)
0.9732 0.0020184079784968693 -1174.0 -1172.0 (-5.7665065507466045, 0.04937747866481698, -0.030276119677452584)
0.9734 -0.0020184079784968693 -1170.0 -1172.0 (-5.9401482836605215, 0.054636283465996874, -0.03229452765594942)
0.9732 0.0 -1172.0 -1172.0 (-6.113927324094296, 0.06025034733309448, -0.03229452765594942)
0.9732 -0.0010092039892484347 -977.0 -978.0 (-6.258866754148915, 0.06493272568641181, -0.03330373164519784)
0.9731 0.0 -977.0 -977.0 (-6.403727249558546, 0.0697589051840373, -0.03330373164519784)
0.9731 -0.0020184079784968693 -971.0 -973.0 (-6.547846391358098, 0.07456038570777523, -0.03532213962369468)
0.9729 -0.0010092039892484347 -977.0 -978.0 (-6.692770980721266, 0.07968156228338122, -0.0363313436129431)
0.9728 0.0010092039892484347 -1173.0 -1172.0 (-6.866600069877801, 0.08599978684442608, -0.03532213962369468)
0.9729 0.0 -1173.0 -1173.0 (-7.040509577113603, 0.09214519873515327, -0.03532213962369468)
0.9729 0.0010092039892482458 -977.0 -976.0 (-7.185285906027295, 0.09726113625543895, -0.03431293563444626)
