desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
51.2 51.2 0.0 0.0 0.0 0 0
100.0 100.0 0.0 0.0 0.0 0.0 0.0
100 100 -0.006230825429619756 0.0 0.004036815956993691 -44.0 -40.0
100 100 -0.038274809401954865 -0.00012935636848468757 -0.006055223935490517 -211.0 -221.0
100 100 -0.08990070221078592 0.00018325379404574469 -0.01614726382797471 -343.0 -353.0
100 100 -0.15145916550678334 0.0011773409407148906 -0.014128855849477873 -416.0 -414.0
100 100 -0.2156895971070774 0.0020849038413661147 -0.01816567180647155 -431.0 -435.0
100 100 -0.2793225276699496 0.0032409659404591864 -0.014128855849477873 -431.0 -427.0
100 100 -0.3433304520014204 0.004145384858775591 -0.02119328377421681 -428.0 -435.0
100 100 -0.40807198835065334 0.005517676074036434 -0.02018407978496839 -437.0 -436.0
100 100 -0.4733340063405883 0.006835108763008007 -0.02018407978496839 -440.0 -440.0
100 100 -0.5269526870300463 0.007917499483606243 -0.023211691752713648 -360.0 -363.0
100 100 -0.590801443520859 0.009399803360823418 -0.028257711698955745 -428.0 -433.0
100 100 -0.6542711730401611 0.011193790203074865 -0.01816567180647155 -433.0 -423.0
100 100 -0.7177557750935627 0.012347157518720167 -0.01816567180647155 -428.0 -428.0
100 100 -0.7713023670124365 0.01331997434336492 -0.02018407978496839 -360.0 -362.0
100 100 -0.8358227711615767 0.014622436206325452 -0.02018407978496839 -435.0 -435.0
100 100 -0.8993049159336043 0.01590393891287053 -0.014128855849477873 -431.0 -425.0
100 100 -0.9635353475338984 0.016811501813521753 -0.01816567180647155 -431.0 -435.0
100 100 -1.028651563191476 0.017994511747092518 -0.02018407978496839 -438.0 -440.0
100 100 -1.0931719673406164 0.01929697361005305 -0.02018407978496839 -435.0 -435.0
100 100 -1.1554675299673725 0.02055452299498046 -0.01614726382797471 -422.0 -418.0
100 100 -1.2082001412968353 0.021406084394115114 -0.01715646781722313 -355.0 -356.0
100 100 -1.2719083717339172 0.022499199852205946 -0.01614726382797471 -430.0 -429.0
100 100 -1.325382651295862 0.023362738204914926 -0.007064427924738936 -365.0 -356.0
100 100 -1.3894695422311032 0.023815482958453905 -0.009082835903235775 -431.0 -433.0
100 100 -1.4420585066024807 0.024293153027826305 -0.008073631913987356 -355.0 -354.0
100 100 -1.49509297071366 0.024721343073502523 -0.005046019946242097 -359.0 -356.0
100 100 -1.5595515226721828 0.025046604973036363 -0.004036815956993678 -435.0 -434.0
100 100 -1.6119938760713515 0.025258306252014775 -0.015138059838726292 -348.0 -359.0
100 100 -1.6641339759923603 0.02604766650236084 -0.01816567180647155 -350.0 -353.0
100 100 -1.7382240664729072 0.027393710834521655 -0.013119651860229453 -502.0 -497.0
100 100 -1.8015653399663112 0.02822477397400688 -0.015138059838726292 -426.0 -428.0
100 100 -1.8649048070111782 0.029183683865607934 -0.015138059838726292 -427.0 -427.0
100 100 -1.9291342899864181 0.030156067900884882 -0.011101243881732614 -435.0 -431.0
100 100 -1.9819446988702245 0.030742353213730606 -0.007064427924738936 -358.0 -354.0
100 100 -2.0342378216819665 0.03111178035637526 -0.012110447870981034 -350.0 -355.0
100 100 -2.097283217415936 0.031875325663216963 -0.012110447870981034 -425.0 -425.0
100 100 -2.1606252973651237 0.032642464124443805 -0.006055223935490517 -430.0 -424.0
100 100 -2.212918766374069 0.03295911665976558 -0.011101243881732614 -350.0 -355.0
100 100 -2.275964900575242 0.03365903592369657 -0.013119651860229453 -424.0 -426.0
100 100 -2.32914486907029 0.03435677862979833 -0.012110447870981034 -359.0 -358.0
100 100 -2.392264435858064 0.035121222225236316 -0.007064427924738936 -428.0 -423.0
100 100 -2.4544227860938648 0.035560342715358614 -0.007064427924738936 -419.0 -419.0
100 100 -2.5174712320370998 0.03600575132705784 -0.007064427924738936 -425.0 -425.0
100 100 -2.580742201907193 0.0364527319691513 -0.002018407978496839 -429.0 -424.0
100 100 -2.643717916361451 0.03657984282627267 -0.0030276119677452584 -424.0 -425.0
100 100 -2.7066934704647965 0.036770508950127866 -0.006055223935490517 -423.0 -426.0
100 100 -2.770039034342299 0.03715408521277296 -0.006055223935490517 -427.0 -427.0
100 100 -2.832717022019687 0.03753361910262672 -0.0030276119677452584 -424.0 -421.0
100 100 -2.895915104582762 0.037724958958368325 -0.009082835903235775 -423.0 -429.0
100 100 -2.9589625230815924 0.038297624062693485 -0.011101243881732614 -424.0 -426.0
100 100 -3.021637797669818 0.0389934261544837 -0.004036815956993678 -426.0 -419.0
100 100 -3.0838713683938668 0.0392446529904991 -0.005046019946242097 -419.0 -420.0
100 100 -3.1359426036929268 0.03950740771256211 -0.007064427924738936 -350.0 -352.0
100 100 -3.1983976524978726 0.03994862424321005 -0.007064427924738936 -421.0 -421.0
100 100 -3.2506907753096144 0.0403180513858547 -0.002018407978496839 -355.0 -350.0
100 100 -3.3031334491837723 0.04042390224096048 -0.005046019946242097 -352.0 -355.0
