desired_tick_rate_L desired_tick_rate_R state_est_x state_est_y state_est_theta deltaleftEnc deltarightEnc
100 100 -3.2981893479275053 0.026596450913626963 0.0030276119677452246 -434.0 -430.0
100 100 -3.361164902030851 0.02640578478977177 0.0 -423.0 -426.0
100 100 -3.424214921259146 0.02640578478977177 0.0 -425.0 -425.0
100 100 -3.4766577019584455 0.02640578478977177 0.0010092039892483874 -354.0 -353.0
100 100 -3.5384466893363453 0.026343427076048084 0.0020184079784968693 -417.0 -416.0
100 100 -3.5902959524735962 0.026238773967534733 -0.0010092039892484195 -348.0 -351.0
100 100 -3.6535684689602093 0.026302628865261392 -0.006055223935490517 -424.0 -429.0
100 100 -3.7169140328377117 0.026686205127906492 0.006055223935490463 -433.0 -421.0
100 100 -3.780185421581868 0.026303078017793767 -0.0010092039892484195 -423.0 -430.0
100 100 -3.843012879335867 0.026366483760319536 -0.004036815956993678 -422.0 -425.0
100 100 -3.9056173295040404 0.02661920777652573 1.3010426069826053e-17 -424.0 -420.0
100 100 -3.968222289773077 0.02661920777652573 0.002018407978496835 -423.0 -421.0
100 100 -4.030752946174655 0.026492995229348688 -0.0030276119677452584 -419.0 -424.0
100 100 -4.093951028737729 0.026684335085090296 -0.005046019946242097 -425.0 -427.0
100 100 -4.156555191974776 0.027000239622727303 0.001009203989248416 -425.0 -419.0
100 100 -4.218863414540725 0.026937357894602575 0.001009203989248416 -420.0 -420.0
100 100 -4.270712756890247 0.026885031313698782 -0.002018407978496839 -348.0 -351.0
100 100 -4.333465942318164 0.027011693015847986 0.004036815956993721 -426.0 -420.0
100 100 -4.395699513042214 0.026760466179832583 0.007064427924738978 -421.0 -418.0
100 100 -4.447918461211669 0.02639156304731934 0.005046019946242109 -351.0 -353.0
100 100 -4.500063872059588 0.026128434030780457 0.002018407978496852 -350.0 -353.0
100 100 -4.552209840565292 0.026023182048970892 0.005046019946242109 -353.0 -350.0
0 0 -4.604651953608648 0.025758555854528516 0.008073631913987413 -355.0 -352.0
